fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|236819000|541131000|523125000|304312000|71686000|121884000|29435000|242744000||-1259000||1259000|541131000|6340000||36341000|76767000|11546000|1259000|65221000|65227000|71686000|114367000|65221000|TYL
2024-09-30|USD|237460000|543337000|416540000|305877000|82827000|110663000|30120000|140783000||-1235000||1235000|543337000|4504000||36927000|86096000|10199000|1235000|75897000|75952000|82827000|124258000|75897000|TYL
2024-06-30|USD|237816000|540976000|420145000|303160000|78035000|116985000|28951000|145936000||-1253000||1253000|540976000|1883000||36482000|78665000|10927000|1253000|67738000|67793000|78035000|114517000|67738000|TYL
2024-03-31|USD|223666000|510175000|397830000|288693000|66978000|109137000|29433000|138570000||-2184000||2184000|512359000|1845000||40097000|66639000|12469000|2184000|54170000|54223000|66978000|108920000|54170000|TYL
2023-12-31|USD|212925000|477184000|499099000|268009000|47748000|119681000|26164000|265487000||-3750000||3750000|480934000|652000||44311000|44650000|5747000|3750000|38903000|39099000|47748000|92711000|38903000|TYL
2023-09-30|USD|225160000|488876000|383941000|269524000|63935000|114417000|28282000|142699000||-5808000|5808000|5808000|494684000|787000||44139000|58914000|11903000|5808000|47011000|47274000|63935000|63935000|47011000|TYL
2023-06-30|USD|223177000|497892000|395886000|281102000|61874000|114784000|28153000|142937000||-6387000|6387000|6387000|504279000|643000||122085|56130000|7000000|6387000|49130000|49095000|61874000|61874000|49130000|TYL
2023-03-31|USD|199837000|464169000|381479000|272016000|44980000|109463000|26987000|136450000||-7684000|7684000|7684000|471853000|1246000||41584|38542000|7667000|7684000|30875000|30969000|44980000|84338000|30875000|TYL
2022-12-31|USD|193333000|444118000|474639000|258888000|40711000|101851000|32683000|251215000||-8103000|8103000|8103000|452221000|1011000||54880|33619000|2542000|8103000|31077000|31079000|40711000|83845000|31077000|TYL
2022-09-30|USD|204663000|463933000|372147000|268528000|60913000|103619000|25190000|128809000||-9258000|9258000|9258000|473191000|131000||27081|51786000|-1447000|9258000|53233000|53196000|60913000|102128000|53233000|TYL
2022-06-30|USD|193448000|462471000|374938000|275237000|56757000|99701000|23386000|123087000||-6214000|6214000|6214000|468685000|216000||86065|50759000|10813000|6214000|39946000|39880000|56757000|94690000|39946000|TYL
2022-03-31|USD|192418000|451304000|361585000|263690000|55868000|97895000|23941000|121836000||-4804000|4804000|4804000|456108000|364000||60459|51428000|11444000|4804000|39984000|39287000|55868000|94381000|39984000|TYL
2021-12-31|USD|187160000|428550000|438213000|246377000|48052000|101036000|24238000|219660000||-4987000|4987000|4987000|433537000|295000||71391|43360000|-11422000|4987000|54782000|54782000|48052000|86107000|54782000|TYL
2021-09-30|USD|196216000|454477000|365504000|263657000|56184000|101847000|24002000|125849000||-5396000|5396000|5396000|459873000|445000||54000|51233000|7063000|5396000|44170000|44170000|56184000|93517000|44170000|TYL
2021-06-30|USD|182061000|391637000|330936000|222014000|38291000|108922000|23428000|132350000||-12437000|1000|12438000|404075000|238000||55806|26092000|562000|12437000|25530000|25530000|38291000|78167000|25530000|TYL
2021-03-31|USD|144207000|294719000|229369000|150595000|38208000|78774000|21813000|100014000||-478000|-395000|83000|294802000|566000||55213|38296000|1320000|178000|36976000|36976000|38208000|59308000|36976000|TYL
2020-12-31|USD|138669000|283285000|262452000|144616000|48036000|62736000|22411000|141364000||-256000|||283285000|632000||55131|48412000|-5682000||48412000|54094000|48036000|68947000|54094000|TYL
2020-09-30|USD|143509000|285746000|209056000|142237000|49656000|66819000|21642000|88461000||-254000|||285746000|534000||52750|49936000|10652000||39284000|39284000|49656000|70132000|39284000|TYL
2020-06-30|USD|131203000|271091000|202409000|139888000|41341000|62521000|21949000|84470000||-251000||251000|271091000|470000||51116|41811000|-12081000|251000|53892000|53892000|41341000|61626000|53892000|TYL
2020-03-31|USD|129131000|276541000|214895000|147410000|33893000|67485000|22361000|89846000||-251000|990000|251000|276541000|990000||47300|34883000|-12667000|251000|47550000|47550000|33893000|53878000|47550000|TYL
2019-12-31|USD|142275000|288837000|253865000|146562000|45157000|70265000|21128000|127159000||||1750000|288837000|4660000||37038000|47790000|1000000||47790000|47790000|45157000|82195000|46790000|TYL
2019-09-30|USD|130717000|275400000|214217000|144683000|40053000|63888000|21130000|90664000||||1750000|275400000|499000||5646000|40552000|162000||40390000|40390000|40053000|45699000|40390000|TYL
2019-06-30|USD|127860000|275124000|218357000|147264000|36666000|65827000|20101000|91194000||||709000|275124000|-247000||5266000|36419000|4420000||31999000|31999000|36666000|41932000|31999000|TYL
2019-03-31|USD|116048000|247066000|193634000|131018000|34491000|57766000|18941000|82705000||||709000|247066000|586000||4850000|35077000|7729000||27348000|27348000|34491000|39341000|27348000|TYL
2018-12-31|USD|115871000|241981000|209102000|126110000|38927000|55134000|17371000|100935000||||770000|241981000|1180000||27858000|40107000|8555000||40107000|40107000|38927000|66785000|31552000|TYL
2018-09-30|USD|111626000|236067000|181432000|124441000|37585000|52605000|17050000|74041000||||770000|236067000|1041000||4386000|38626000|-298000||38924000|38924000|37585000|41971000|38924000|TYL
2018-06-30|USD|109276000|236060000|183087000|126784000|37142000|52262000|15831000|72134000||||770000|236060000|558000||4041000|37700000|-1461000||39161000|39161000|37142000|41183000|39161000|TYL
2018-03-31|USD|102805000|442348000|169288000|118369000|38838000|47604000|13048000|64287000||||770000|221174000|599000||3315000|39437000|1612000||37825000|37825000|38838000|42153000|37825000|TYL
2017-12-31|USD|105350000|217851000|183663000|112351000|44347000|45621000|12017000|87439000||||191000|217701000|914000||25587000|45261000|-20935000||45173000|45173000|44347000|69934000|66196000|TYL
2017-09-30|USD|103989000|214146000|158865000|110717000|44282000|44513000|11834000|59982000||||191000|214706000|75000||3492000|44357000|5521000||38263000|38263000|44282000|47774000|38836000|TYL
2017-06-30|USD|95503000|209123000|160174000|113260000|37298000|43000000|11874000|58788000||||189000|208763000|-101000||3463000|37197000|5427000||31578000|31578000|37298000|40761000|31770000|TYL
2017-03-31|USD|94535000|199542000|151794000|105194000|36831000|42780000|11599000|58199000||||191000|199729000|-190000||3458000|36641000|3872000||32306000|32306000|36831000|40289000|32769000|TYL
2016-12-31|USD|92817000|193281000|168754000|100464000|41755000|40178000|11792000|84566000||||270000||-285000||26127000|40396000|9200000||25919000|25919000|41755000|67882000|31196000|TYL
