fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1633100000|2195400000|562300000|562300000|492800000|1140300000||1142000000||-24500000|61300000|85800000|2077400000|-2900000||1700000|345300000|34900000|205900000|310400000|346200000|492800000|432800000|310400000|TPR
2024-09-30|USD|1134900000|1507500000|372600000|372600000|252000000|882900000||884800000||-30700000|92500000|123200000|1508000000|4400000||1600000|225700000|39100000|123200000|186600000|140100000|252000000|350500000|186600000|TPR
2024-06-30|USD|1191200000|1591100000|399900000|515299999|235000000|956200000||966900000||-30500000|98100000|128600000|1591100000|-3700000||2800000|200800000|41500000|128800000|159300000|170600000|235000000|332200000|159300000|TPR
2024-03-31|USD|1107400000|1482400000|375000000|403000000|204300000|903100000||904800000||-32000000|98100000|130100000|1482400000|-2800000||1700000|169500000|30100000|130100000|139400000|160600000|204300000|301300000|139400000|TPR
2023-12-31|USD|1493200000|2084500000|591300000|591300000|447600000|1045600000||1047200000||-49200000|39400000|88600000|2084500000|4700000||1600000|403100000|80800000|88600000|322300000|299200000|447600000|493300000|322300000|TPR
2023-09-30|USD|1097700000|1513200000|415500000|415500000|253200000|844500000||846100000||-13300000|9000000|22300000|1513200000|-1400000||1600000|238500000|43500000|22300000|195000000|229600000|253200000|262400000|195000000|TPR
2023-06-30|USD|1172700000|1619500000|446800000|446800000|273600000|899100000||896000000||-6200000|13500000|19700000|1619500000|-600000||2700000|266800000|42700000|19700000|224100000|251800000|273600000|289200000|224100000|TPR
2023-03-31|USD|1098300000|1509500000|411200000|411200000|226300000|872000000||873600000||-6100000|12900000|19000000|1509500000|3000000||1600000|223200000|36500000|19000000|186700000|186900000|226300000|243800000|186700000|TPR
2022-12-31|USD|1389300000|2025400000|636100000|636100000|418200000|971100000||971300000||-7900000|10300000|18200000|2025400000|6600000||200000|416900000|87000000|18200000|329900000|305000000|418200000|435300000|329900000|TPR
2022-09-30|USD|1054600000|1506500000|451900000|451900000|254300000|800300000||802000000||-7400000|8900000|16300000|1506500000|-10700000||1700000|236200000|40900000|16300000|195300000|173300000|254300000|254200000|195300000|TPR
2022-06-30|USD|1119200000|1624900000|505700000|505700000|248500000|870700000||872600000||-11900000|8700000|20600000|1624900000|-8100000||1900000|228500000|39700000|20600000|188800000|135600000|248500000|251000000|188800000|TPR
2022-03-31|USD|1005100000|1437500000|432400000|432400000|169500000|835600000||837400000||-14800000|600000|15400000|1437500000|-3000000||1800000|151700000|29000000|15400000|122700000|100700000|169500000|168900000|122700000|TPR
2021-12-31|USD|1457400000|2141200000|683800000|683800000|462800000|994600000||994900000||-15900000|500000|16400000|2087500000|-3100000||300000|390100000|72200000|70100000|317900000|304300000|462800000|406800000|317900000|TPR
2021-09-30|USD|1068700000|1480900000|412200000|412200000|295000000|773700000||773900000||-16100000|800000|16900000|1480900000|-2200000||200000|276700000|49800000|16900000|226900000|216800000|295000000|293800000|226900000|TPR
2021-06-30|USD|1166100000|1615400000|449300000|449300000|259700000|906400000||1376700000||-16400000|700000|17100000|1615400000|-1100000||200000|242200000|42400000|17100000|199800000|199600000|259700000|259500000|199800000|TPR
2021-03-31|USD|911900000|1273300000|361400000|361400000|116700000|795200000||795400000||-16900000|500000|17400000|1273300000|-4400000||200000|95400000|3700000|17400000|91700000|70300000|116700000|113000000|91700000|TPR
2020-12-31|USD|1173700000|1685400000|511700000|511700000|389400000|784300000||784500000||-18700000|700000|19400000|1685400000|3600000||200000|374300000|63300000|19400000|311000000|337100000|389400000|393900000|311000000|TPR
2020-09-30|USD|830200000|1172200000|342000000|342000000|202200000|628000000||615000000||-19400000|800000|20200000|1185400000|2600000||200000|185400000|-46300000|20200000|231700000|247400000|202200000|205800000|231700000|TPR
2020-06-30|USD|498900000|714800000|215900000|215900000|-280000000|606100000||708300000||-20300000|1100000|21400000|714800000|-500000||200000|-300800000|-7000000|21400000|498900000|-289300000|-280000000|-279200000|-293800000|TPR
