fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|762000000|2439000000|1677000000|1677000000|330000000|448000000||487000000||-49000000|9000000|58000000|2488000000|15000000|93000000|32000000|291000000|65000000||237000000|230000000|330000000|362000000|226000000|DGX
2024-06-30|USD|760000000|2353000000|1593000000|1621000000|355000000|416000000||453000000||-44000000|3000000|47000000|2397000000|3000000|88000000|29000000|303000000|74000000||240000000|226000000|350000000|379000000|229000000|DGX
2024-03-31|USD|728000000|2323000000|1595000000|1611000000|300000000|440000000||469000000||-43000000|6000000|49000000|2366000000|9000000|87000000|29000000|260000000|66000000|49000000|208000000|192000000|309000000|338000000|194000000|DGX
2023-12-31|USD|696000000|2248000000|1552000000|1548000000|267000000|407000000||437000000||-40000000|6000000|46000000|2288000000|10000000|82000000|29000000|232000000|40000000|46000000|205000000|198000000|278000000|307000000|192000000|DGX
2023-09-30|USD|714000000|2255000000|1541000000|1541000000|342000000|380000000||407000000||-40000000|1000000|41000000|2295000000|-3000000|84000000|27000000|293000000|68000000|41000000|237000000|221000000|334000000|361000000|225000000|DGX
2023-06-30|USD|755000000|2301000000|1546000000|1546000000|348000000|416000000||444000000||-37000000|2000000|39000000|2338000000|6000000|84000000|28000000|310000000|75000000|39000000|249000000|237000000|349000000|377000000|235000000|DGX
2023-03-31|USD|736000000|2296000000|1560000000|1560000000|305000000|439000000||465000000||-35000000|2000000|37000000|2331000000|7000000|81000000|26000000|267000000|65000000|37000000|217000000|205000000|304000000|330000000|202000000|DGX
2022-12-31|USD|726000000|2301000000|1575000000|1575000000|135000000|563000000||662000000||-32000000|4000000|36000000|2333000000|6000000|77000000|41000000|97000000|-4000000|36000000|116000000|111000000|133000000|174000000|101000000|DGX
2022-09-30|USD|835000000|2453000000|1618000000|1618000000|392000000|464000000||491000000||-33000000|4000000|37000000|2486000000|-8000000|81000000|27000000|337000000|81000000|37000000|276000000|248000000|374000000|401000000|256000000|DGX
2022-06-30|USD|806000000|2417000000|1611000000|1611000000|388000000|422000000||449000000||-36000000|2000000|38000000|2453000000|-29000000|80000000|27000000|311000000|77000000|38000000|250000000|227000000|349000000|376000000|234000000|DGX
2022-03-31|USD|928000000|2574000000|1646000000|1646000000|513000000|425000000||452000000||-37000000|37000000|37000000|2611000000|-24000000|79000000|27000000|465000000|110000000|37000000|373000000|353000000|502000000|529000000|355000000|DGX
2021-12-31|USD|980000000|2698000000|1718000000|1718000000|536000000|464000000||505000000||-37000000|1000000|38000000|2735000000|3000000|80000000|28000000|504000000|114000000|38000000|328000000|389000000|542000000|570000000|390000000|DGX
2021-09-30|USD|1066000000|2736000000|1670000000|1670000000|652000000|427000000||452000000||-38000000|38000000|38000000|2774000000|40000000|76000000|25000000|658000000|153000000|38000000|527000000|502000000|696000000|721000000|505000000|DGX
2021-06-30|USD|947000000|2512000000|1565000000|1565000000|533000000|429000000||454000000||-38000000|38000000|38000000|2550000000|322000000|75000000|25000000|808000000|177000000|38000000|650000000|652000000|846000000|871000000|631000000|DGX
2021-03-31|USD|1056000000|2682000000|1626000000|1626000000|660000000|407000000||434000000||-38000000|38000000|38000000|2720000000|4000000|74000000|27000000|622000000|153000000|38000000|490000000|459000000|660000000|687000000|469000000|DGX
2020-12-31|USD|1269000000|3002000000|1733000000|1733000000|795000000|447000000||26000000||-39000000|1000000|40000000|3002000000|2000000|72000000|26000000|770000000|191000000|40000000|579000000|600000000|810000000|836000000|579000000|DGX
2020-09-30|USD|1206000000|2786000000|1580000000|1580000000|718000000|396000000||429000000||-42000000|42000000|42000000|2786000000|77000000|62000000|27000000|745000000|177000000|42000000|568000000|581000000|787000000|814000000|568000000|DGX
2020-06-30|USD|606000000|1827000000|1221000000|1221000000|283000000|360000000||390000000||-41000000|1000000|42000000|1827000000|13000000|64000000|25000000|251000000|66000000|42000000|185000000|188000000|293000000|318000000|185000000|DGX
2020-03-31|USD|552000000|1822000000|1270000000|1270000000|175000000|347000000||374000000||-41000000|41000000|42000000|1822000000|-16000000|60000000|25000000|125000000|26000000|42000000|99000000|80000000|167000000|192000000|99000000|DGX
2019-12-31|USD|662000000|1926000000|1264000000|1264000000|363000000|349000000||-45000000||-42000000|2000000|44000000|1926000000|7000000|58000000|27000000|325000000|72000000|44000000|253000000|269000000|369000000|396000000|253000000|DGX
2019-09-30|USD|692000000|1956000000|1264000000|1264000000|313000000|362000000||386000000||-44000000|1000000|45000000|1956000000|1000000|59000000|24000000|277000000|62000000|45000000|215000000|218000000|322000000|346000000|215000000|DGX
2019-06-30|USD|688000000|1953000000|1265000000|1265000000|307000000|362000000||389000000||-45000000|1000000|46000000|1953000000|3000000|56000000|27000000|289000000|63000000|46000000|206000000|223000000|335000000|362000000|226000000|DGX
2019-03-31|USD|647000000|1891000000|1244000000|1244000000|248000000|384000000||409000000||-44000000|1000000|45000000|1891000000|9000000|60000000|24000000|214000000|50000000|45000000|164000000|168000000|259000000|283000000|164000000|DGX
2018-12-31|USD|604000000|1839000000|1235000000|1235000000|220000000|356000000||32000000||-43000000||43000000|1835000000|-10000000|57000000|28000000|167000000|40000000|43000000|127000000|126000000|210000000|238000000|127000000|DGX
2018-09-30|USD|667000000|1889000000|1222000000|1222000000|304000000|354000000||380000000||-41000000||42000000|1889000000|3000000|55000000|22000000|261000000|48000000|42000000|213000000|212000000|303000000|325000000|213000000|DGX
2018-06-30|USD|676000000|1919000000|1243000000|1243000000|305000000|351000000||380000000||-42000000||43000000|1919000000|1000000|55000000|22000000|261000000|42000000|43000000|219000000|205000000|304000000|326000000|219000000|DGX
