fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|793000000|986000000|193000000|193000000|374000000|290000000|84000000|419000000||-135000000|6000000|141000000|985000000|0||43000000|208000000|49000000|141000000|159000000|99000000|374000000|417000000|159000000|GEN
2024-09-30|USD|780000000|974000000|194000000|238000000|402000000|248000000|83000000|378000000||-143000000|6000000|149000000|972000000|1000000||44000000|258000000|97000000|149000000|161000000|169000000|402000000|446000000|161000000|GEN
2024-06-30|USD|775000000|965000000|190000000|233000000|417000000|235000000|81000000|358000000||-145000000|8000000|153000000|969000000|0||43000000|276000000|95000000|153000000|181000000|176000000|417000000|460000000|181000000|GEN
2024-03-31|USD|777000000|967000000|190000000|240000000|400000000|226000000|80000000|377000000||-153000000|8000000|161000000|969000000|6000000||50000000|215000000|81000000|161000000|134000000|126000000|400000000|450000000|134000000|GEN
2023-12-31|USD|766000000|951000000|182000000|182000000|332000000|294000000|77000000|434000000||-160000000|5000000|165000000|955000000|2000000||61000000|181000000|36000000|165000000|144000000|155000000|335000000|396000000|142000000|GEN
2023-09-30|USD|765000000|948000000|180000000|180000000|22000000|580000000|85000000|743000000||-173000000|6000000|173000000|949000000|0||61000000|-141000000|-291000000|173000000|149000000|117000000|25000000|86000000|147000000|GEN
2023-06-30|USD|764000000|946000000|179000000|179000000|359000000|237000000|90000000|405000000||-170000000|6000000|170000000|951000000|1000000||61000000|204000000|14000000|170000000|189000000|238000000|362000000|423000000|187000000|GEN
2023-03-31|USD|757000000|947000000|190000000|190000000|357000000|237000000|88000000|400000000||-168000000|5000000|168000000|947000000|-30000000||61000000|164000000|-751000000|168000000|915000000|928000000|357000000|418000000|915000000|GEN
2022-12-31|USD|758000000|936000000|178000000|178000000|368000000|194000000|91000000|390000000||-154000000|5000000|154000000|929000000|4000000||61000000|216000000|51000000|154000000|165000000|152000000|368000000|429000000|165000000|GEN
2022-09-30|USD|629000000|748000000|119000000|119000000|241000000|277000000|73000000|388000000||-45000000|3000000|48000000|741000000|6000000||29000000|195000000|126000000|48000000|69000000|98000000|241000000|270000000|69000000|GEN
2022-06-30|USD|605000000|27000000|102000000|102000000|261000000|260000000|61000000|344000000||-29000000|2000000|31000000|706000000|-2000000||21000000|229000000|29000000|31000000|200000000|160000000|261000000|282000000|200000000|GEN
2022-03-31|USD|615000000|716000000|101000000|101000000|129000000|398000000|59000000|486000000||-31000000||31000000|713000000|1000000||22000000|96000000|-24000000|31000000|120000000|94000000|129000000|151000000|120000000|GEN
2021-12-31|USD|597000000|702000000|105000000|105000000|302000000|202000000|60000000|295000000||-32000000||32000000|703000000|-10000000||21000000|261000000|59000000|32000000|202000000|190000000|302000000|323000000|202000000|GEN
2021-09-30|USD|592000000|692000000|100000000|100000000|287000000|213000000|66000000|305000000||-31000000||31000000|868000000|1000000||21000000|433000000|100000000|31000000|333000000|318000000|287000000|308000000|333000000|GEN
2021-06-30|USD|584000000|686000000|102000000|102000000|287000000|201000000|68000000|297000000||||32000000|682000000|1000000||21000000|252000000|71000000|32000000|181000000|183000000|287000000|308000000|181000000|GEN
2021-03-31|USD|573000000|672000000|99000000|99000000|266000000|200000000|68000000|307000000||||35000000|733000000|-4000000||20000000|275000000|81000000|35000000|208000000|183000000|266000000|286000000|194000000|GEN
2020-12-31|USD|552000000|639000000|87000000|87000000|280000000|182000000|71000000|272000000||||32000000|641000000|3000000||18000000|258000000|80000000|32000000|173000000|214000000|280000000|298000000|178000000|GEN
2020-09-30|USD|536000000|626000000|90000000|90000000|230000000|211000000|63000000|306000000||||37000000|661000000|3000000||18000000|129000000|65000000|37000000|166000000|90000000|230000000|248000000|64000000|GEN
2020-06-30|USD|528000000|614000000|86000000|86000000|120000000|198000000|65000000|408000000||||40000000|635000000|4000000||18000000|68000000|-50000000|40000000|149000000|130000000|120000000|138000000|118000000|GEN
2020-03-31|USD|517000000|614000000|97000000|97000000|44000000|247000000|70000000|473000000||||50000000|877000000|7000000||18000000|339000000|108000000|50000000|149000000|203000000|44000000|62000000|231000000|GEN
2019-12-31|USD|515000000|618000000|103000000|103000000|62000000|263000000|72000000|453000000||||51000000|992000000|-4000000||20000000|2902000000|57000000|51000000|353000000|2859000000|62000000|82000000|2845000000|GEN
2019-09-30|USD|511000000|608000000|97000000|100000000|109000000|279000000|85000000|402000000||||46000000|607000000|1000000||21000000|807000000|22000000|46000000|38000000|795000000|109000000|130000000|785000000|GEN
2019-07-05|USD|554000000|650000000|96000000|272000000|140000000|280000000|101000000|414000000||||49000000|649000000|3000000||20000000|80000000|54000000|49000000|38000000|21000000|140000000|160000000|26000000|GEN
2019-03-31|USD|493000000|617000000|124000000|279000000|72000000|480000000|98000000|421000000||||51000000|1187000000|2000000||51000000|17000000|-17000000|51000000|37000000|41000000|72000000|123000000|34000000|GEN
2018-12-31|USD|505000000|615000000|110000000|266000000|62000000|462000000|110000000|443000000|11000000|||53000000|1207000000|-2000000||52000000|75000000|10000000|53000000|-19000000|68000000|62000000|114000000|65000000|GEN
2018-09-30|USD|496000000|612000000|116000000|256000000|43000000|479000000|105000000|453000000|11000000|||52000000|1172000000|4000000||51000000|22000000|30000000|52000000|-62000000|-5000000|43000000|94000000|-8000000|GEN
2018-06-30|USD|907000000|1156000000|249000000|249000000|2000000|519000000|237000000|905000000|7000000|-9000000||9000000|1147000000|9000000||53000000|-64000000|-4000000|52000000|-65000000|-84000000|2000000|-2000000|-60000000|GEN
2018-03-31|USD|-760000000|1163000000|-305000000|264000000|-197000000|497000000|-244000000|-563000000||||57000000|4801000000|21000000||-121000000|-96000000|-37000000|57000000|-221000000|-70000000|-197000000|-318000000|-59000000|GEN
2017-12-31|USD|960000000|1209000000|249000000|249000000|96000000|494000000|225000000|864000000|5000000|||58000000|1862000000|9000000||111000000|736000000|-606000000|58000000|1311000000|1350000000|96000000|207000000|1342000000|GEN
2017-09-30|USD|978000000|1240000000|262000000|262000000|-9000000|594000000|241000000|987000000|5000000|||57000000|1233000000|-3000000||116000000|-65000000|-53000000|57000000|-16000000|-15000000|-9000000|107000000|-12000000|GEN
2017-06-30|USD|918000000|1175000000|257000000|257000000|-44000000|582000000|233000000|962000000|6000000|-9000000||9000000|1161000000|-6000000||59000000|-157000000|-24000000|84000000|-110000000|-135000000|-44000000|-89000000|-133000000|GEN
2017-03-31|USD|856000000|1115000000|259000000|259000000|-178000000|657000000|249000000|1034000000|7000000|||74000000|4017000000|18000000||-36000000|-214000000|-71000000|74000000|-177000000|-134000000|-178000000|-214000000|-143000000|GEN
2016-12-31|USD|806000000|1041000000|235000000|235000000|-16000000|508000000|204000000|822000000|5000000|||55000000||5000000||94000000|41000000|-5000000|55000000|-56000000|50000000|-16000000|78000000|46000000|GEN
2016-09-30|USD|769000000|979000000|210000000|210000000|-12000000|483000000|200000000|781000000|4000000|||52000000||10000000||69000000|-125000000|19000000|52000000|-69000000|-142000000|-12000000|57000000|-144000000|GEN
2016-06-30|USD|735000000|884000000|149000000|149000000|106000000|375000000|170000000|629000000|5000000|||27000000||13000000||72000000|166000000|31000000|27000000|66000000|110000000|106000000|126000000|135000000|GEN
2016-03-31|USD|726000000|873000000|147000000|147000000|128000000|385000000|177000000|598000000|4000000|||19000000||13000000|52000000|16000000|3174000000|1129000000|19000000|-1013000000|2073000000|128000000|171000000|2045000000|GEN
2015-12-31|USD|759000000|909000000|150000000|150000000|146000000|376000000|174000000|613000000|1000000|||17000000||-1000000|18000000|22000000|185000000|15000000|17000000|114000000|157000000|146000000|218000000|170000000|GEN
2015-09-30|USD|746000000|906000000|160000000|264000000|100000000|402000000|199000000|646000000|2000000|||19000000||4000000|73000000|100000000|190000000|34000000|19000000|53000000|128000000|100000000|419000000|156000000|GEN
2015-06-30|USD|754000000|912000000|158000000|254000000|83000000|424000000|198000000|671000000|3000000|||20000000||-6000000|70000000|102000000|152000000|35000000|20000000|25000000|129000000|83000000|419000000|117000000|GEN
2015-03-31|USD|723000000|899000000|176000000|287000000|-49000000|471000000|208000000|772000000|2000000|||19000000||8000000|56000000|30000000|63000000|-113000000|19000000|55000000|161000000|-49000000|-19000000|176000000|GEN
2014-12-31|USD|793000000|970000000|177000000|279000000|34000000|494000000|193000000|759000000|3000000|||20000000||1000000|28000000|10000000|266000000|44000000|19000000|-25000000|187000000|34000000|44000000|222000000|GEN
2014-09-30|USD|1339000000|1617000000|278000000|38000000|348000000|658000000|276000000|991000000|3000000|||19000000||1000000|71000000|40000000|333000000|89000000|19000000|244000000|202000000|348000000|388000000|244000000|GEN
2014-06-30|USD|1426000000|1735000000|309000000|40000000|322000000|747000000|308000000|1104000000|3000000|||21000000||1000000|74000000|42000000|305000000|69000000|21000000|236000000|238000000|322000000|364000000|236000000|GEN
2014-03-31|USD|-792000000|1625000000|-76000000|33000000|-733000000|699000000|-40000000|-59000000|2000000|||19000000||-1000000|29000000|82000000|56000000|-161000000|19000000|-590000000|228000000|-733000000|-651000000|217000000|GEN
2013-12-31|USD|1422000000|1705000000|283000000|39000000|405000000|705000000|252000000|1017000000|3000000|||20000000||-1000000|68000000|49000000|387000000|104000000|20000000|283000000|282000000|405000000|454000000|283000000|GEN
2013-09-30|USD|1353000000|1637000000|284000000|32000000|248000000|706000000|248000000|1105000000|3000000|||20000000||20000000|69000000|55000000|251000000|10000000|20000000|241000000|245000000|248000000|303000000|241000000|GEN
