fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1393000000|3584000000|2191000000|2191000000|310000000|971000000||1071000000||66000000|8000000|-66000000|0|8000000||92000000|255000000|63000000|-66000000|191000000|309000000|189000000|281000000|192000000|LKQ
2024-06-30|USD|1441000000|3711000000|2270000000|2270000000|329000000|976000000||1064000000||66000000|3000000|-66000000|0|3000000||87000000|268000000|82000000|-66000000|185000000|170000000|202000000|289000000|186000000|LKQ
2024-03-31|USD|1452000000|3703000000|2251000000|2251000000|289000000|1044000000||1138000000||64000000|6000000|-64000000|0|6000000||89000000|229000000|71000000|-64000000|158000000|100000000|165000000|254000000|158000000|LKQ
2023-12-31|USD|1399000000|3501000000|2102000000|2102000000|277000000|1022000000||1093000000||64000000|10000000|-64000000|0|10000000||88000000|221000000|43000000|-64000000|184000000|309000000|157000000|245000000|178000000|LKQ
2023-09-30|USD|1390000000|3568000000|2178000000|2178000000|308000000|979000000||1059000000||62000000|14000000|-62000000|0|14000000||76000000|268000000|60000000|-62000000|207000000|71000000|206000000|282000000|208000000|LKQ
2023-06-30|USD|1414000000|3448000000|2034000000|2034000000|407000000|938000000||1006000000||52000000|11000000|-52000000|0|11000000||61000000|391000000|109000000|-52000000|281000000|326000000|339000000|400000000|282000000|LKQ
2023-03-31|USD|1372000000|3349000000|1977000000|1977000000|365000000|931000000||1004000000||36000000|9000000|-36000000|1000000|9000000|7000000|58000000|364000000|94000000|-37000000|270000000|313000000|328000000|386000000|270000000|LKQ
2022-12-31|USD|1223000000|3001000000|1778000000|1778000000|293000000|861000000||938000000||27000000|6000000|-27000000|-6000000|6000000|150000000|59000000|275000000|81000000|-78000000|193000000|410000000|248000000|307000000|194000000|LKQ
2022-09-30|USD|1276000000|3104000000|1828000000|1828000000|358000000|861000000||916000000||19000000||-19000000|4000000|8000000|6000000|58000000|350000000|88000000|0|261000000|78000000|331000000|389000000|262000000|LKQ
2022-06-30|USD|1367000000|3341000000|1974000000|1974000000|559000000|898000000||804000000||16000000||-16000000|155000000|0|7000000|61000000|547000000|127000000|0|420000000|271000000|531000000|592000000|420000000|LKQ
