fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2025-02-28|USD|10945000000|14093000000|3148000000|4195000000|4358000000|2509000000|2429000000|5577000000|135000000|-757000000|135000000|892000000|14093000000|-9000000||548000000|3448000000|512000000||3913000000|2862000000|4340000000|4888000000|2936000000|ORCL
2024-08-31|USD|10153000000|13257000000|3104000000|3906000000|3991000000|2394000000|2306000000|5410000000|133000000|-709000000|133000000|842000000|13257000000|49000000|804000000|624000000|3169000000|240000000||3864000000|3033000000|4011000000|4635000000|2929000000|ORCL
2024-05-31|USD|13644000000|17095000000|3451000000|4666000000|4686000000|2515000000|2226000000|5677000000|71000000|-878000000|71000000|878000000|14231000000|28000000|811000000|743000000|3782000000|638000000|878000000|4134000000|3178000000|4660000000|5403000000|3144000000|ORCL
2024-02-29|USD|8932000000|12345000000|3413000000|3869000000|3750000000|2419000000|2248000000|5661000000|111000000|-876000000|111000000|876000000|13221000000|84000000|808000000|749000000|2865000000|464000000|876000000|3387000000|2362000000|3741000000|4490000000|2401000000|ORCL
2023-11-30|USD|8668000000|12021000000|3353000000|3740000000|3622000000|2468000000|2226000000|5579000000|133000000|-888000000|133000000|888000000|12909000000|5000000|798000000|755000000|2720000000|217000000|888000000|3464000000|2573000000|3608000000|4363000000|2503000000|ORCL
2023-08-31|USD|8168000000|11499000000|3331000000|3610000000|3296000000|2419000000|2216000000|5547000000|136000000|-872000000|136000000|872000000|12371000000|52000000|712000000|763000000|2375000000|-45000000|872000000|3411000000|2445000000|3247000000|4010000000|2420000000|ORCL
2023-05-31|USD|12827000000|16567000000|3740000000|3730000000|4140000000|2689000000|2226000000|5966000000|105000000|-955000000|105000000|955000000|13768000000|10000000|716000000|870000000|3109000000|-210000000|955000000|4387000000|3491000000|4064000000|4934000000|3319000000|ORCL
2023-02-28|USD|7882000000|11435000000|3553000000|3439000000|3260000000|2552000000|2146000000|5699000000|90000000|-908000000|90000000|908000000|12343000000|-6000000|672000000|886000000|2218000000|322000000|908000000|2900000000|1979000000|3126000000|4012000000|1896000000|ORCL
2022-11-30|USD|7676000000|11364000000|3688000000|3358000000|3071000000|2582000000|2158000000|5846000000|52000000|-856000000|52000000|856000000|12220000000|13000000|591000000|907000000|2144000000|403000000|856000000|2693000000|1929000000|3000000000|3907000000|1741000000|ORCL
2022-08-31|USD|6895000000|10587000000|3692000000|3037000000|2623000000|2588000000|2093000000|5785000000|38000000|-787000000|38000000|787000000|11374000000|-23000000|547000000|919000000|1656000000|108000000|787000000|2444000000|1276000000|2443000000|3362000000|1548000000|ORCL
2022-05-31|USD|42440000000|42440000000|2976000000|2396000000|4502000000|2600000000|1965000000|4941000000|38000000|-704000000|38000000|704000000|11750000000|-60000000|563000000|268000000|3624000000|435000000|704000000|42440000000|3175000000|4328000000|4596000000|3189000000|ORCL
2022-02-28|USD|7160000000|9817000000|2657000000|2218000000|3822000000|2339000000|1816000000|4473000000|16000000|-667000000|16000000|667000000|10484000000|-63000000|496000000|279000000|2840000000|521000000|667000000|3057000000|2257000000|3507000000|3786000000|2319000000|ORCL
2021-11-30|USD|2364000000|9635000000|7271000000|2159000000|-824000000|2273000000|1754000000|9025000000|21000000|-679000000|21000000|679000000|10314000000|-6000000|459000000|299000000|-1496000000|-249000000|679000000|-480000000|-1467000000|-817000000|-518000000|-1247000000|ORCL
2021-08-31|USD|6474000000|8988000000|2514000000|2103000000|3427000000|2152000000|1684000000|4198000000|20000000|-705000000|20000000|705000000|9693000000|43000000|454000000|303000000|2681000000|224000000|705000000|3244000000|2236000000|3386000000|3689000000|2457000000|ORCL
2021-05-31|USD|40479000000|40479000000|2849000000|2122000000|4541000000|2382000000|1715000000|4756000000|21000000|-697000000|21000000|697000000|11199000000|110000000|410000000|342000000|4156000000|124000000|697000000|40479000000|4012000000|4853000000|5195000000|4032000000|ORCL
2021-02-28|USD|6811000000|9482000000|2671000000|1915000000|3878000000|2245000000|1621000000|4292000000|23000000|-585000000|23000000|585000000|10067000000|24000000|385000000|347000000|3276000000|-1745000000|585000000|5670000000|5152000000|3861000000|4208000000|5021000000|ORCL
2020-11-30|USD|6507000000|9184000000|2677000000|1939000000|3583000000|2160000000|1601000000|4278000000|27000000|-600000000|27000000|600000000|9784000000|21000000|386000000|345000000|2972000000|530000000|600000000|3101000000|2493000000|3572000000|3917000000|2442000000|ORCL
2020-08-31|USD|6016000000|8703000000|2687000000|1880000000|3211000000|2149000000|1589000000|4276000000|31000000|-614000000|31000000|614000000|9317000000|55000000|356000000|345000000|2595000000|344000000|614000000|2953000000|2630000000|3209000000|3554000000|2251000000|ORCL
2020-05-31|USD|39068000000|39068000000|2683000000|1969000000|4308000000|2237000000|1479000000|4407000000|70000000|-579000000|70000000|579000000|10381000000|4000000|357000000|365000000|3696000000|580000000|579000000|39068000000|3079000000|4275000000|4640000000|3116000000|ORCL
2020-02-29|USD|6493000000|9297000000|2804000000|1964000000|3528000000|2337000000|1500000000|4304000000|122000000|-456000000|122000000|456000000|9749000000|-43000000|348000000|400000000|3076000000|505000000|456000000|3102000000|2529000000|3532000000|3932000000|2571000000|ORCL
2019-11-30|USD|6275000000|9127000000|2852000000|2048000000|3183000000|2391000000|1531000000|4383000000|145000000|-465000000|145000000|465000000|9588000000|19000000|341000000|407000000|2810000000|499000000|465000000|2848000000|2245000000|3275000000|3682000000|2311000000|ORCL
2019-08-31|USD|5846000000|8673000000|2827000000|1957000000|2877000000|2310000000|1557000000|4384000000|190000000|-494000000|190000000|494000000|9163000000|4000000|336000000|414000000|2482000000|345000000|494000000|2726000000|2194000000|2976000000|3390000000|2137000000|ORCL
2019-05-31|USD|39506000000|39506000000|3255000000|2063000000|4257000000|2648000000|1562000000|5007000000|202000000|-525000000|202000000|525000000|11094000000|21000000|330000000|424000000|3866000000|126000000|525000000|39506000000|3846000000|4391000000|4815000000|3740000000|ORCL
2019-02-28|USD|6279000000|9092000000|2813000000|1976000000|3399000000|2367000000|1426000000|4239000000|246000000|-509000000|246000000|509000000|9601000000|0|334000000|407000000|3088000000|343000000|509000000|3302000000|2976000000|3597000000|4004000000|2745000000|ORCL
2018-11-30|USD|6036000000|9021000000|2985000000|2001000000|3101000000|2400000000|1475000000|4460000000|296000000|-519000000||519000000|9540000000|-50000000|280000000|424000000|2774000000|441000000|519000000|2906000000|2134000000|3293000000|3717000000|2333000000|ORCL
2018-08-31|USD|5458000000|8630000000|2898000000|1953000000|2778000000|2360000000|1564000000|4462000000|348000000|-529000000||529000000|9159000000|16000000|286000000|434000000|2540000000|275000000|529000000|2265000000|2188000000|3069000000|3503000000|2265000000|ORCL
2018-05-31|USD|6994000000|39383000000|32389000000|754000000|4161000000|2632000000|1543000000|4839000000|352000000|-548000000||548000000|-28000000|-5000000|287000000|415000000|3907000000|631000000|548000000|39383000000|2918000000|4455000000|4870000000|3276000000|ORCL
2018-02-28|USD|5968000000|9771000000|3803000000|712000000|3315000000|2373000000|1496000000|4359000000|313000000|-533000000||533000000|-35000000|168000000|305000000|394000000|3191000000|7238000000|533000000|-4061000000|-4429000000|3724000000|4118000000|-4047000000|ORCL
2017-11-30|USD|5818000000|9621000000|3803000000|720000000|3039000000|2403000000|1473000000|4587000000|279000000|-475000000||475000000|-7000000|15000000|288000000|400000000|2826000000|612000000|475000000|2205000000|2026000000|3301000000|3701000000|2214000000|ORCL
2017-08-31|USD|5432000000|9187000000|3755000000|702000000|2749000000|2312000000|1572000000|4433000000|257000000|-469000000||469000000|-4000000|13000000|285000000|411000000|2500000000|356000000|469000000|2163000000|2243000000|2969000000|3380000000|2144000000|ORCL
2017-05-31|USD|6815000000|10957000000|4142000000|728000000|4277000000|2631000000|1602000000|4945000000|224000000|-481000000||481000000|3000000|-25000000|278000000|441000000|3924000000|575000000|481000000|3209000000|3348000000|4405000000|4846000000|3349000000|ORCL
2017-02-28|USD|5582000000|9205000000|3623000000|680000000|2959000000|2245000000|1521000000|4354000000|197000000|-450000000||450000000|-94000000|32000000|259000000|397000000|2698000000|459000000|450000000|2219000000|2239000000|3148000000|3545000000|2239000000|ORCL
2016-11-30|USD|5508000000|9035000000|3527000000|697000000|3037000000|2263000000|1510000000|4201000000|204000000|-451000000||451000000|-54000000|5000000|241000000|302000000|2685000000|653000000|451000000|1991000000|2032000000|3136000000|3438000000|2032000000|ORCL
2016-08-31|USD|5110000000|8595000000|3485000000|695000000|2641000000|2234000000|1520000000|4016000000|177000000|-416000000||416000000|-7000000|19000000|222000000|136000000|2373000000|541000000|416000000|1797000000|2115000000|2789000000|2925000000|1832000000|ORCL
2016-05-31|USD|6541000000|10594000000|4053000000|693000000|3968000000|2629000000|1534000000|4820000000|156000000|-362000000||362000000|-108000000|33000000|228000000|355000000|3732000000|918000000|362000000|2793000000|2930000000|4094000000|4449000000|2814000000|ORCL
2016-02-29|USD|5445000000|9012000000|3567000000|657000000|3027000000|2193000000|1419000000|4146000000|141000000|-360000000||360000000|78000000|-25000000|214000000|408000000|2732000000|590000000|360000000|2106000000|2142000000|3092000000|3500000000|2142000000|ORCL
2015-11-30|USD|5373000000|8993000000|3620000000|690000000|2955000000|2230000000|1444000000|4185000000|123000000|-371000000||371000000|-55000000|18000000|210000000|423000000|2668000000|471000000|371000000|2168000000|2197000000|3039000000|3462000000|2197000000|ORCL
2015-08-31|USD|5058000000|570000000|-4488000000|711000000|2654000000|1988000000|1390000000|3944000000|117000000|-374000000||374000000|72000000|-32000000|219000000|452000000|2310000000|563000000|374000000|1717000000|1604000000|2684000000|3136000000|1747000000|ORCL
2015-05-31|USD|6432000000|10706000000|4171000000|750000000|3982000000|2490000000|1436000000|4913000000|99000000|-326000000||326000000|-41000000|7000000|210000000|507000000|3697000000|940000000|326000000|2744000000|2870000000|4023000000|4530000000|2757000000|ORCL
2015-02-28|USD|5929000000|9327000000|3398000000|724000000|3383000000|2091000000|1370000000|4044000000|82000000|-273000000||273000000|-18000000|7000000|178000000|527000000|3150000000|655000000|273000000|2478000000|2495000000|3423000000|3950000000|2495000000|ORCL
2014-11-30|USD|6066000000|9598000000|3532000000|764000000|3542000000|2169000000|1389000000|4157000000|79000000|-282000000||282000000|34000000|-1000000|164000000|568000000|3269000000|767000000|282000000|2465000000|2502000000|3551000000|4119000000|2502000000|ORCL
2014-08-31|USD|5282000000|8596000000|3314000000|691000000|2963000000|1982000000|1329000000|3952000000|89000000|-261000000||261000000|-72000000|14000000|160000000|547000000|2718000000|534000000|261000000|2138000000|2184000000|2979000000|3526000000|2184000000|ORCL
2014-05-31|USD|7971000000|11320000000|3349000000|493000000|4909000000|2231000000|1348000000|4631000000|74000000|-240000000||240000000|-214000000|17000000|156000000|568000000|4588000000|942000000|240000000|3623000000|3571000000|4828000000|5396000000|3646000000|ORCL
2014-02-28|USD|5731000000|9307000000|3576000000|804000000|3567000000|2179000000|1292000000|4287000000|67000000|-228000000||228000000|-143000000|14000000|150000000|560000000|3249000000|684000000|228000000|2542000000|2565000000|3477000000|4037000000|2565000000|ORCL
2013-11-30|USD|5551000000|9275000000|3724000000|851000000|3410000000|2227000000|1273000000|4453000000|65000000|-230000000||230000000|-121000000|37000000|152000000|577000000|3203000000|650000000|230000000|2518000000|2553000000|3433000000|4010000000|2553000000|ORCL
2013-08-31|USD|4937000000|8372000000|3435000000|806000000|2873000000|1968000000|1237000000|4083000000|57000000|-217000000||217000000|-35000000|2000000|150000000|595000000|2663000000|472000000|217000000|2174000000|2191000000|2880000000|3475000000|2191000000|ORCL
2013-05-31|USD|7213000000|10947000000|3734000000|879000000|5000000000|2482000000|1264000000|4446000000|57000000|-209000000||209000000|-12000000|9000000|146000000|596000000|4826000000|1020000000|209000000|1323000000|3504000000|5035000000|5631000000|3806000000|ORCL
2013-02-28|USD|5382000000|8958000000|3576000000|854000000|3334000000|2062000000|1186000000|4113000000|62000000|-205000000||205000000|-87000000|15000000|139000000|586000000|3090000000|586000000|205000000|3266000000|2436000000|3295000000|3881000000|2504000000|ORCL
2012-11-30|USD|5534000000|9094000000|3560000000|930000000|3471000000|2036000000|1199000000|4024000000|61000000|-195000000||195000000|-37000000|11000000|134000000|584000000|3280000000|699000000|195000000|3444000000|2492000000|3475000000|4059000000|2581000000|ORCL
2012-08-31|USD|4971000000|8181000000|3210000000|884000000|2879000000|1820000000|1201000000|3715000000|57000000|-188000000||188000000|-26000000|13000000|127000000|619000000|2702000000|668000000|188000000|2793000000|2233000000|2890000000|3509000000|2034000000|ORCL
2012-05-31|USD|6872000000|10916000000|4044000000|955000000|4595000000|2378000000|1226000000|4599000000|56000000|-192000000||192000000|-37000000|-8000000|136000000|640000000|4383000000|931000000|192000000|16529000000|3324000000|4575000000|5215000000|3452000000|ORCL
2012-02-29|USD|5448000000|9039000000|3591000000|922000000|3317000000|1961000000|1145000000|4004000000|60000000|-190000000||190000000|-28000000|24000000|124000000|606000000|3148000000|650000000|190000000|2653000000|2622000000|3338000000|3944000000|2498000000|ORCL
2011-11-30|USD|5240000000|8792000000|3552000000|929000000|3111000000|1974000000|1102000000|3917000000|58000000|-192000000||192000000|-10000000|18000000|109000000|592000000|2960000000|768000000|192000000|2359000000|1892000000|3152000000|3744000000|2192000000|ORCL
2011-08-31|USD|4785000000|8374000000|3589000000|936000000|2683000000|1941000000|1050000000|3895000000|57000000|-192000000||192000000|-29000000|-20000000|117000000|592000000|2471000000|631000000|192000000|2004000000|1890000000|2663000000|3255000000|1840000000|ORCL
