fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|328719000|507632000|178913000|302667000|171291000|33850000||336892000||-76216000||76216000|0|22203000||144688000|136111000|128000|365000|117229000|111262000|212327000|357015000|135983000|KIM
2024-06-30|USD|318792000|500231000|181439000|306305000|160710000|33090000||339596000||-73341000||73341000|0|5661000||148148000|119955000|217000|365000|92807000|120695000|193296000|341444000|119738000|KIM
2024-03-31|USD|281790000|503754000|221964000|308132000|130695000|36298000||373377000||-74565000||74565000|0|12089000||154719000|61036000|72010000|366000|-31477000|-4024000|135601000|290320000|-10974000|KIM
2023-12-31|USD|290678000|451603000|160925000|268982000|168578000|35627000|4500000|305625000||-67797000||67797000|8633000|20880000||124282000|139470000|-175000|67797000|136165000|136358000|207267000|331549000|139645000|KIM
2023-09-30|USD|289792000|446065000|156273000|138418000|140526000|33697000||305539000||-60424000|47199000|60424000|0|8377000||127437000|117510000|-729000|60424000|102433000|108913000|177934000|305371000|118239000|KIM
2023-06-30|USD|280861000|442840000|161979000|136839000|157192000|32734000||298818000||-60674000|46113000|60674000|0|7571000||129245000|137653000|31027000|60674000|87623000|111987000|198327000|327572000|106626000|KIM
2023-03-31|USD|270036000|442892000|172856000|136761000|172481000|34749000||309617000||-61306000|122666000|61306000|194116000|3132000||126301000|320592000|30829000|61306000|267450000|289763000|381898000|508199000|289763000|KIM
2022-12-31|USD|283030000|439834000|156804000|142620000|144631000|31928000|3500000|299424000||-60947000|161261000|60947000|21957000|9978000||124676000|7971000|57750000|60947000|-64402000|-45886000|68918000|193594000|-49779000|KIM
2022-09-30|USD|271240000|433403000|162163000|130738000|144323000|29677000||292901000||-52391000|127882000|52391000|3933000|6226000||125419000|56915000|-1039000|52819000|23278000|58166000|109306000|234725000|57954000|KIM
2022-06-30|USD|260187000|427198000|167011000|129929000|133202000|27981000||296940000||-56466000|317933000|56466000|3868000|6642000||124611000|-119405000|96000|56523000|-178242000|-115241000|-62939000|61672000|-119501000|KIM
2022-03-31|USD|266735000|427249000|160514000|127620000|143308000|29948000||288134000||-57019000|64745000|57019000|-2578000|5983000||130294000|237149000|-153000|64192000|207016000|237302000|294168000|424462000|237302000|KIM
2021-12-31|USD|261609000|424654000|163045000|133601000|125792000|28985000|3100000|298862000||-57479000|94826000|57479000|4249000|7976000||133633000|82164000|483000|57479000|38459000|83897000|139643000|273276000|81681000|KIM
2021-09-30|USD|180617000|368607000|187990000|106335000|76257000|25904000||294325000||-52126000|405001000|52126000|3913000|6696000||114238000|508053000|314000|52126000|487640000|507739000|560179000|674417000|507739000|KIM
2021-06-30|USD|188392000|289016000|100624000|89484000|117769000|24754000||190108000||-46812000|22515000|46812000|3284000|1782000||72573000|117972000|1275000|46812000|95761000|116697000|164784000|237357000|116697000|KIM
2021-03-31|USD|182954000|282308000|99354000|88491000|104468000|24478000||187845000||-47716000|13369000|47716000|3437000|3357000||74876000|139250000|1308000|47716000|119886000|137942000|186966000|261842000|137942000|KIM
2020-12-31|USD|269441000|269441000|89611000|91615000|80302000|20901000|3200000|189926000||-45887000|104220000|45887000|3163000|3726000||74295000|201730000|496000|45849000|269441000|201234000|247617000|321912000|201234000|KIM
2020-09-30|USD|158896000|259792000|100896000|86014000|72882000|28795000||186910000||-46942000|123873000|46942000|-4353000|-900000||71704000|-38006000|388000|54480000|-59817000|-38394000|8936000|80640000|-38394000|KIM
2020-06-30|USD|142715000|238916000|96201000|80445000|64120000|22504000||176646000||-48015000|669060000|48015000|2955000|49000||73559000|747944000|51000|48015000|733178000|747893000|795959000|869518000|747893000|KIM
2020-03-31|USD|196356000|289744000|93388000|84895000|115308000|21017000||178283000||-46060000|46060000|46060000|3740000|1245000||69397000|90143000|43000|46060000|65783000|90100000|136203000|205600000|90100000|KIM
2019-12-31|USD|296130000|296130000|100593000|90757000|136616000|24646000|1700000|191350000||-45757000|45757000|45757000|4321000|3473000||68439000|109682000|263000|45757000|296130000|109419000|155439000|223878000|109419000|KIM
2019-09-30|USD|170556000|282871000|112315000|80113000|99468000|23832000||192428000||-43146000|43146000|43146000|3690000|4526000||68874000|80124000|-3866000|43146000|64515000|83990000|123270000|192144000|83990000|KIM
2019-06-30|USD|175784000|284873000|109089000|83146000|107400000|22633000||192235000||-44097000|44097000|44097000|4163000|1867000||69005000|100683000|-344000|44097000|65585000|101027000|144780000|213785000|101027000|KIM
2019-03-31|USD|193443000|295010000|101567000|82935000|134103000|25831000||184502000||-44395000|44395000|44395000|4376000|2622000||71561000|116799000|630000|44395000|91700000|116169000|161194000|232755000|116169000|KIM
2018-12-31|USD|284201000|284201000|139640000|80806000|111452000|20022000|5300000|222128000||-42881000||42881000|0|1853000||74266000|90744000|2583000|42881000|284201000|88161000|133625000|207891000|88161000|KIM
2018-09-30|USD|183424000|283080000|99656000|79829000|130456000|21348000||180874000||-44081000||44081000|-12762000|5219000||74972000|99843000|-315000|56843000|72475000|100086000|143924000|218896000|100158000|KIM
2018-06-30|USD|166741000|293403000|126662000|81341000|179589000|24029000||209054000||-46434000||46434000|4020000|3277000||79760000|164666000|-720000|46434000|70569000|165524000|211100000|290860000|165386000|KIM
2018-03-31|USD|192652000|304078000|111426000|86583000|160909000|22398000||200140000||-49943000||49943000|4361000|6179000||81382000|144142000|52000|49943000|87011000|144368000|194085000|275467000|144090000|KIM
2017-12-31|USD|310632000|315225000|152968000|2833000|172624000|32060000|4600000|236139000||-52126000||52126000|0|-1254000||85024000|86240000|1344000|52126000|79458000|85143000|138366000|223390000|84896000|KIM
2017-09-30|USD|175050000|294845000|119795000|2764000|99845000|28588000||195000000||-47258000||47258000|-1753000|1101000||88443000|120333000|-697000|49011000|81683000|113230000|167591000|256034000|121030000|KIM
2017-06-30|USD|171908000|297176000|125268000|2765000|65911000|27233000||231265000||-46090000||46090000||1439000||95270000|142382000|-1034000|46090000|134791000|143004000|188472000|283742000|143416000|KIM
2017-03-31|USD|166540000|293588000|127048000|2783000|92637000|30574000||200951000||-46482000||46482000||1273000||92074000|76240000|-493000|46482000|76529000|77452000|122722000|214796000|76733000|KIM
2016-12-31|USD|292909000|297026000|146205000|2719000|164640000|27462000|8000000|225209000|651000|-43067000||43067000|0|2249000||90884000|83564000|5291000|43067000|66718000|77894000|126631000|217515000|78273000|KIM
2016-09-30|USD|157538000|285076000|127538000|2728000|76080000|27983000||208996000|477000|-46552000||46552000|-45674000|4358000||96827000|17881000|61426000|92226000|-55100000|-44550000|64433000|161260000|-43545000|KIM
2016-06-30|USD|176079000|291488000|115409000|2728000|53667000|29928000||237821000|644000|-50479000||50479000||-1012000||82753000|203163000|-246000|50479000|191854000|203063000|253642000|336395000|203409000|KIM
2016-03-31|USD|171759000|297202000|125443000|2818000|99259000|31929000||197943000|-294000|-52451000||52451000||-170000||84856000|152825000|12112000|52451000|129158000|142621000|205276000|290132000|140713000|KIM
2015-12-31|USD|296501000|300870000|139851000|2868000|82407000|33413000|10700000|218463000|1050000|-56152000||56152000|1364000|5074000||86095000|451364000|72163000|56152000|360020000|399533000|507516000|593611000|379201000|KIM
2015-09-30|USD|154451000|288382000|133931000|2913000|74987000|27310000||213395000|5692000|-54031000||54031000|6053000|615000||103708000|74728000|-2844000|54031000|62999000|64734000|128759000|232467000|77572000|KIM
2015-06-30|USD|166128000|294061000|127933000|3012000|92212000|29307000||201849000|32102000|-56130000||56130000||470000||80155000|123372000|-3628000|56130000|112427000|74138000|179502000|259657000|127000000|KIM
2015-03-31|USD|166155000|283456000|117301000|3554000|93966000|32705000||189490000|217000|-52578000||52578000||-768000||74569000|323059000|12717000|52578000|295844000|316176000|375637000|450206000|310342000|KIM
2014-12-31|USD|255749000|264513000|208882000|3888000|80767000|27519000|9200000|183746000|323000|-48761000|1062000|49823000||-4237000||72767000|15650000|-37131000|48761000|56593000|166523000|65473000|138240000|52781000|KIM
2014-09-30|USD|160625000|255234000|101421000|3559000|90390000|28674000||164844000|264000|-51578000|-353000|51225000||-1397000||67130000|199960000|5252000|51578000|88275000|185680000|251185000|318315000|194708000|KIM
2014-06-30|USD|161961000|245958000|98288000|3498000|64490000|28827000||181468000|326000|-52821000|-352000|52469000||-483000||62117000|90452000|940000|52821000|113182000|106791000|142921000|205038000|89512000|KIM
2014-03-31|USD|106923000|228193000|139955000|34612000|74668000|37219000||153525000|53000|-50636000|-393000|50243000||-2424000||56060000|95515000|8515000|50636000|58776000|75112000|145758000|201818000|87000000|KIM
2013-12-31|USD|238055000|205084000|205983000|32116000|115880000|31457000|7600000|89204000|7383000|-51317000|-1481000|49836000||2487000||53886000|67679000|6070000|51317000|81847000|40756000|117515000|171401000|61609000|KIM
2013-09-30|USD|113159000|221463000|128338000|34219000|16712000|30961000||204751000|416000|-53991000|-42000|53949000||3527000||57933000|79526000|23763000|53991000|32353000|73433000|133475000|191408000|55763000|KIM
2013-06-30|USD|119061000|227119000|127067000|32238000|51179000|31420000||175940000|6479000|-55423000|-405000|55018000||-1840000||58673000|38935000|-12204000|55423000|64386000|17017000|93953000|152626000|51139000|KIM
2013-03-31|USD|107912000|227015000|133266000|33180000|74345000|34119000||152670000|2641000|-53624000|-127000|53497000||-3002000||58976000|83343000|15573000|53624000|47872000|106274000|136840000|195816000|67770000|KIM
2012-12-31|USD|229073000|128942000|138226000|30980000|20620000|29163000|5500000|108322000|928000|-55963000|-2451000|53512000||-823000||34180000|90404000|2022000|55963000|-21421000|78984000|143916000|178096000|88382000|KIM
2012-09-30|USD|103103000|222863000|128775000|33187000|70815000|29957000||152048000|595000|-57116000|-649000|56467000||-3073000||63854000|60461000|5520000|57116000|12932000|98045000|116928000|180782000|54941000|KIM
2012-06-30|USD|108758000|226519000|126661000|32564000|75572000|30973000||150947000|350000|-57387000|-611000|56776000||538000||59731000|72414000|3302000|57387000|55394000|24620000|129190000|188921000|69112000|KIM
2012-03-31|USD|87439000|223989000|143917000|33025000|68859000|34431000||155130000|164000|-57519000|-236000|57283000||-3597000||59556000|57692000|4054000|57519000|35754000|105901000|114975000|174531000|53638000|KIM
2011-12-31|USD|222963000|167210000|138433000|31416000|44049000|28692000||123161000|1623000|-57279000|-2136000|55143000||-1857000||42095000|57855000|11457000|57279000|6911000|24817000|112998000|155093000|46398000|KIM
