fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|648000000|1345000000|989000000|686000000|225000000|258000000|138000000|423000000||-27000000||27000000|1345000000|-1000000||42000000|208000000|45000000||163000000|178000000|225000000|267000000|163000000|ZBRA
2024-09-30|USD|613000000|1246000000|923000000|642000000|191000000|247000000|141000000|422000000||-31000000||31000000|1246000000|-2000000||29000000|149000000|12000000||137000000|130000000|191000000|220000000|137000000|ZBRA
2024-06-30|USD|559000000|1212000000|653000000|653000000|166000000|97000000|146000000|393000000||-23000000||23000000||||42000000|136000000|23000000||113000000|-3000000|171000000|213000000|113000000|ZBRA
2024-03-31|USD|563000000|1161000000|895000000|612000000|159000000|229000000|138000000|404000000||-17000000||17000000|1178000000|-3000000||43000000|142000000|27000000||115000000|119000000|159000000|202000000|115000000|ZBRA
2023-12-31|USD|448000000|1075000000|837000000|561000000|74000000|214000000|116000000|374000000||-64000000||39000000|1006000000|-4000000||44000000|2000000|-15000000||17000000|7000000|74000000|118000000|17000000|ZBRA
2023-09-30|USD|427000000|946000000|841000000|529000000|-12000000|226000000|127000000|439000000||-16000000||39000000|962000000|-2000000||44000000|-24000000|-9000000||-15000000|1000000|-12000000|32000000|-15000000|ZBRA
2023-06-30|USD|581000000|1193000000|890000000|633000000|194000000|215000000|130000000|387000000||-16000000||16000000|1209000000|-2000000||44000000|171000000|27000000||144000000|150000000|194000000|238000000|144000000|ZBRA
2023-03-31|USD|667000000|1369000000|1052000000|738000000|225000000|260000000|146000000|442000000||-37000000||37000000|1406000000|-4000000||44000000|185000000|35000000||150000000|150000000|225000000|269000000|150000000|ZBRA
2022-12-31|USD|685000000|1447000000|1118000000|818000000|260000000|242000000|142000000|425000000||-25000000||25000000|1495000000|-2000000||46000000|225000000|39000000||186000000|154000000|260000000|306000000|186000000|ZBRA
2022-09-30|USD|628000000|1399000000|1033000000|750000000|202000000|241000000|143000000|426000000||21000000||21000000|1378000000|-1000000||55000000|222000000|52000000||170000000|164000000|202000000|257000000|170000000|ZBRA
2022-06-30|USD|674000000|1462000000|1093000000|794000000|-145000000|248000000|148000000|819000000||-3000000||3000000|1465000000|-2000000||51000000|-153000000|-55000000||-98000000|-97000000|-145000000|-94000000|-98000000|ZBRA
2022-03-31|USD|637000000|1470000000|1102000000|795000000|212000000|251000000|137000000|425000000||30000000|30000000|30000000|1440000000|0||52000000|250000000|45000000||205000000|205000000|212000000|264000000|205000000|ZBRA
2021-12-31|USD|669000000|1472000000|1116000000|798000000|223000000|246000000|145000000|446000000||5000000||5000000|1467000000|0||51000000|226000000|35000000||191000000|190000000|223000000|274000000|191000000|ZBRA
2021-09-30|USD|646000000|1427000000|1058000000|790000000|237000000|233000000|141000000|409000000||-5000000||5000000|1432000000|0||48000000|228000000|29000000||199000000|209000000|237000000|285000000|199000000|ZBRA
2021-06-30|USD|658000000|1369000000|989000000|719000000|247000000|240000000|141000000|411000000||-7000000||7000000|1376000000|-1000000||44000000|238000000|19000000||219000000|221000000|247000000|291000000|219000000|ZBRA
2021-03-31|USD|655000000|1349000000|953000000|692000000|272000000|216000000|140000000|383000000|2000000|2000000||2000000|1349000000|2000000||44000000|276000000|48000000||228000000|257000000|272000000|316000000|228000000|ZBRA
2020-12-31|USD|618000000|1308000000|957000000|690000000|231000000|218000000|137000000|387000000||-7000000||7000000|1308000000|-5000000||43000000|216000000|17000000||618000000|192000000|231000000|274000000|199000000|ZBRA
2020-09-30|USD|493000000|1129000000|869000000|639000000|150000000|190000000|113000000|343000000||-10000000||10000000|1129000000|1000000||35000000|138000000|22000000||116000000|112000000|150000000|185000000|116000000|ZBRA
2020-06-30|USD|419000000|947000000|739000000|537000000|119000000|183000000|98000000|300000000||-14000000||14000000|947000000|7000000||34000000|103000000|3000000||100000000|93000000|119000000|153000000|100000000|ZBRA
2020-03-31|USD|473000000|1049000000|814000000|579000000|151000000|196000000|105000000|322000000||-45000000||45000000|1049000000|0||34000000|103000000|14000000||89000000|82000000|151000000|185000000|89000000|ZBRA
2019-12-31|USD|544000000|1192000000|903000000|648000000|188000000|209000000|118000000|356000000||-4000000|8000000|4000000|1192000000|-1000000||36000000|179000000|10000000||544000000|156000000|188000000|224000000|169000000|ZBRA
2019-09-30|USD|535000000|1132000000|835000000|595000000|185000000|202000000|110000000|350000000||-28000000||28000000|1132000000|0||44000000|159000000|23000000||136000000|145000000|185000000|229000000|136000000|ZBRA
2019-06-30|USD|520000000|1096000000|829000000|577000000|160000000|217000000|108000000|360000000||-33000000||33000000|1096000000|3000000||48000000|129000000|5000000||124000000|115000000|160000000|208000000|124000000|ZBRA
