fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1365000000|19937000000|18572000000|18572000000|-26000000|905000000||1391000000||-37000000|137000000|174000000|5921000000|58000000||288000000|108000000|90000000||18000000|58000000|282000000|570000000|18000000|ADM
2024-06-30|USD|1396000000|22248000000|20852000000|20852000000|494000000|907000000||902000000||-47000000|140000000|187000000|22097000000|9000000||286000000|601000000|115000000||481000000|176000000|788000000|983000000|486000000|ADM
2024-03-31|USD|1659000000|21847000000|20188000000|20188000000|671000000|951000000||988000000||-166000000|123000000|166000000|22036000000|26000000||280000000|895000000|166000000|166000000|719000000|646000000|1061000000|1331000000|729000000|ADM
2023-12-31|USD|1740000000|22978000000|21238000000|21925000000|1740000000|919000000|256000000|1604000000||-165000000|71000000|165000000|-70872000000|60000000||277000000|757000000|192000000|165000000|1740000000|689000000|922000000|1176000000|565000000|ADM
2023-09-30|USD|1810000000|21695000000|19885000000|19885000000|927000000|815000000||883000000||-155000000|80000000|155000000|21922000000|35000000||261000000|1028000000|207000000|155000000|824000000|643000000|1183000000|1260000000|821000000|ADM
2023-06-30|USD|1883000000|25190000000|23307000000|23307000000|973000000|841000000||910000000||-180000000|142000000|180000000|25407000000|37000000||262000000|1131000000|204000000|180000000|928000000|957000000|1311000000|1634000000|927000000|ADM
2023-03-31|USD|2080000000|24072000000|21992000000|21992000000|1199000000|881000000||881000000||-147000000|134000000|147000000|24585000000|44000000||259000000|1395000000|225000000|147000000|1172000000|1216000000|1542000000|1810000000|1170000000|ADM
2022-12-31|USD|1762000000|25939000000|24177000000|24469000000|291000000|897000000|216000000|1471000000||-134000000|212000000|134000000|-75949000000|175000000||254000000|1208000000|189000000|134000000|1024000000|722000000|1342000000|1383000000|1019000000|ADM
2022-09-30|USD|1811000000|24683000000|22872000000|22872000000|965000000|818000000||846000000||-97000000|206000000|97000000|24977000000|67000000||260000000|1224000000|193000000|97000000|1037000000|784000000|1321000000|1580000000|1031000000|ADM
2022-06-30|USD|2100000000|27284000000|25184000000|25184000000|1285000000|814000000||815000000||-73000000|151000000|73000000|28523000000|83000000||257000000|1515000000|279000000|73000000|1240000000|1060000000|1588000000|1845000000|1236000000|ADM
2022-03-31|USD|1897000000|23650000000|21753000000|21753000000|1101000000|829000000||796000000||-92000000|171000000|92000000|22962000000|33000000||257000000|1261000000|207000000|92000000|1064000000|1437000000|1353000000|1562000000|1054000000|ADM
2021-12-31|USD|1650000000|23090000000|21440000000|21440000000|441000000|786000000||1209000000||-77000000|13000000|77000000|-62467000000|130000000||257000000|996000000|214000000|77000000|797000000|686000000|1073000000|1168000000|782000000|ADM
2021-09-30|USD|1326000000|20340000000|19014000000|19014000000|604000000|720000000||722000000||-61000000|69000000|61000000|20508000000|-20000000||247000000|646000000|120000000|97000000|533000000|571000000|707000000|943000000|526000000|ADM
2021-06-30|USD|1463000000|22926000000|21463000000|21463000000|701000000|739000000||762000000||-40000000|173000000|40000000|22409000000|-49000000||243000000|825000000|113000000|40000000|712000000|869000000|865000000|1081000000|712000000|ADM
2021-03-31|USD|1548000000|18893000000|17345000000|17345000000|751000000|749000000||797000000||-87000000|13000000|87000000|17979000000|33000000||249000000|820000000|131000000|87000000|693000000|1015000000|907000000|1219000000|689000000|ADM
2020-12-31|USD|1352000000|17978000000|16626000000|16626000000|1352000000|749000000||1233000000||-69000000|17000000|69000000|-46746000000|457000000||249000000|750000000|63000000|68000000|1352000000|832000000|819000000|1092000000|687000000|ADM
2020-09-30|USD|1042000000|15126000000|14084000000|14084000000|402000000|636000000||640000000||-100000000|76000000|100000000|14289000000|-282000000||238000000|199000000|-26000000|496000000|226000000|181000000|299000000|304000000|225000000|ADM
2020-06-30|USD|1108000000|16281000000|15173000000|15173000000|454000000|638000000||654000000||-87000000|15000000|87000000|16281000000|56000000||244000000|549000000|80000000|87000000|472000000|528000000|636000000|835000000|469000000|ADM
2020-03-31|USD|951000000|14970000000|14019000000|14019000000|246000000|664000000||705000000||-83000000|40000000|83000000|14970000000|32000000||245000000|375000000|-16000000|83000000|391000000|32000000|458000000|744000000|391000000|ADM
2019-12-31|USD|1169000000|16329000000|15160000000|15160000000|1169000000|654000000||1113000000|50000000|-95000000|50000000|95000000|-48388000000|-50000000||251000000|501000000|-3000000|95000000|1169000000|494000000|596000000|694000000|504000000|ADM
2019-09-30|USD|1078000000|16726000000|15648000000|15648000000|447000000|578000000||631000000|47000000|-97000000|47000000|97000000|16809000000|18000000||249000000|502000000|95000000|97000000|408000000|142000000|599000000|895000000|407000000|ADM
2019-06-30|USD|972000000|16297000000|15325000000|15325000000|234000000|602000000||738000000|46000000|-109000000|46000000|109000000|16221000000|13000000||248000000|271000000|36000000|109000000|238000000|347000000|380000000|752000000|235000000|ADM
2019-03-31|USD|928000000|15304000000|14376000000|14376000000|273000000|659000000||655000000|49000000|-101000000|19000000|101000000|15402000000|8000000||245000000|314000000|81000000|101000000|234000000|97000000|415000000|672000000|233000000|ADM
2018-12-31|USD|1053000000|15947000000|14894000000|14894000000|1053000000|558000000|141000000|1003000000|47000000|-97000000||97000000|-48351000000|-98000000||235000000|310000000|-5000000|97000000|1053000000|241000000|407000000|539000000|315000000|ADM
2018-09-30|USD|1058000000|15800000000|14742000000|14742000000|523000000|534000000||535000000|40000000|-87000000||87000000|15862000000|-8000000||232000000|632000000|96000000|87000000|536000000|415000000|719000000|919000000|536000000|ADM
2018-06-30|USD|1181000000|17068000000|15887000000|15887000000|597000000|560000000||584000000|42000000|-89000000||89000000|17176000000|-4000000||239000000|652000000|86000000|89000000|566000000|106000000|741000000|998000000|566000000|ADM
2018-03-31|USD|889000000|15526000000|14637000000|14637000000|366000000|513000000||523000000|33000000|-91000000||91000000|15259000000|9000000||235000000|461000000|68000000|91000000|396000000|579000000|552000000|800000000|393000000|ADM
2017-12-31|USD|942000000|16070000000|15128000000|15131000000|939000000|459000000|129000000|813000000|31000000|-84000000||84000000|637000000|3000000||240000000|539000000|-249000000|84000000|939000000|994000000|623000000|646000000|788000000|ADM
2017-09-30|USD|812000000|14827000000|14015000000|14015000000|227000000|478000000||585000000|27000000|-79000000||79000000|119000000|0||232000000|222000000|30000000|90000000|195000000|490000000|301000000|639000000|192000000|ADM
2017-06-30|USD|892000000|14943000000|14051000000|14056000000|333000000|525000000||554000000|25000000|-86000000||86000000|107000000|-44000000||227000000|384000000|108000000|86000000|275000000|709000000|470000000|684000000|276000000|ADM
2017-03-31|USD|872000000|14988000000|14116000000|14120000000|353000000|516000000||515000000|23000000|-81000000||81000000|309000000|-18000000||225000000|457000000|118000000|81000000|340000000|363000000|538000000|758000000|339000000|ADM
2016-12-31|USD|1011000000|16501000000|15491000000|15475000000|1026000000|456000000|123000000|789000000|24000000|-80000000||80000000|-352000000|-2000000||60000000|627000000|203000000|80000000|1026000000|16000000|707000000|767000000|424000000|ADM
2016-09-30|USD|1090000000|15832000000|14742000000|14727000000|516000000|546000000||589000000|23000000|-78000000||78000000|348000000|11000000||17000000|477000000|136000000|78000000|344000000|289000000|555000000|572000000|341000000|ADM
2016-06-30|USD|737000000|15629000000|14892000000|14872000000|208000000|500000000||549000000|23000000|-65000000||65000000|-587000000|13000000||17000000|403000000|119000000|65000000|288000000|93000000|468000000|485000000|284000000|ADM
2016-03-31|USD|781000000|14384000000|13603000000|13588000000|311000000|479000000||485000000|22000000|-70000000||70000000|96000000|-3000000||19000000|306000000|76000000|70000000|230000000|429000000|376000000|395000000|230000000|ADM
2015-12-31|USD|865000000|16445000000|15634000000|15580000000|865000000|435000000|112000000|783000000|19000000|-73000000||73000000|616000000|-53000000||53000000|702000000|-16000000|73000000|865000000|434000000|775000000|828000000|718000000|ADM
2015-09-30|USD|1089000000|16565000000|15476000000|15476000000|513000000|519000000||576000000|13000000|-69000000||69000000|274000000|11000000||8000000|366000000|114000000|258000000|253000000|95000000|435000000|443000000|252000000|ADM
2015-06-30|USD|964000000|17186000000|16222000000|16222000000|414000000|525000000||550000000|21000000|-85000000||85000000|-226000000|-6000000||6000000|529000000|143000000|85000000|383000000|560000000|614000000|620000000|386000000|ADM
