fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|7077000000|8366000000|1289000000|4431000000|1441000000|1220000000|773000000|6925000000||51000000|148000000|97000000|-33000000|-23000000||56000000|1410000000|289000000|97000000|1024000000|1198000000|1441000000|1497000000|1121000000|PYPL
2024-09-30|USD|6733000000|7847000000|1114000000|4193000000|1391000000|1027000000|746000000|6456000000||77000000|183000000|106000000|-28000000|14000000||51000000|1311000000|301000000|106000000|904000000|1076000000|1391000000|1442000000|1010000000|PYPL
2024-06-30|USD|3149000000|7862000000|4713000000|4713000000|1415000000|570000000|718000000|1734000000||72000000|165000000|93000000||||263000000|1399000000|271000000||1128000000|100000000|1408000000|1671000000|1128000000|PYPL
2024-03-31|USD|6583000000|7699000000|1116000000|4692000000|1168000000|885000000|742000000|6531000000||-86000000|166000000|86000000|-469000000|10000000||56000000|1209000000|321000000|86000000|888000000|975000000|1295000000|1351000000|888000000|PYPL
2023-12-31|USD|6947000000|8026000000|1079000000|4354000000|1728000000|1020000000|770000000|6298000000||-87000000|132000000|87000000|405000000|24000000||54000000|1793000000|391000000|87000000|1402000000|1508000000|1880000000|1934000000|1402000000|PYPL
2023-09-30|USD|6394000000|7418000000|1024000000|4049000000|1168000000|949000000|739000000|6250000000||-86000000|124000000|86000000|-15000000|11000000||57000000|1241000000|221000000|86000000|1020000000|1164000000|1327000000|1384000000|1020000000|PYPL
2023-06-30|USD|6269000000|7287000000|1018000000|3939000000|1133000000|956000000|743000000|6154000000||-87000000|116000000|87000000||8000000||58000000|1303000000|274000000|87000000|1029000000|931000000|1390000000|1448000000|1029000000|PYPL
2023-03-31|USD|5884000000|7040000000|1156000000|3725000000|999000000|943000000|721000000|6041000000||-87000000|108000000|87000000||6000000||57000000|1074000000|279000000|87000000|795000000|825000000|1161000000|1218000000|795000000|PYPL
2022-12-31|USD|6205000000|7383000000|1178000000|3712000000|1244000000|1039000000|822000000|6139000000||-89000000|84000000|89000000||12000000||115000000|1110000000|189000000|89000000|921000000|674000000|1199000000|1314000000|921000000|PYPL
2022-09-30|USD|5669000000|6846000000|1177000000|3355000000|1118000000|1007000000|801000000|5728000000||-87000000|48000000|87000000||4000000||118000000|1578000000|248000000|87000000|1330000000|1213000000|1665000000|1783000000|1330000000|PYPL
2022-06-30|USD|5487000000|6806000000|1319000000|3492000000|764000000|1109000000|815000000|6042000000||-69000000|27000000|69000000||-1000000||120000000|49000000|390000000|69000000|-341000000|-461000000|118000000|238000000|-341000000|PYPL
2022-03-31|USD|5128000000|6483000000|1355000000|3186000000|711000000|1201000000|815000000|5772000000||-59000000|15000000|59000000||-52000000||118000000|629000000|120000000|59000000|509000000|201000000|688000000|806000000|509000000|PYPL
2021-12-31|USD|5565000000|6918000000|1353000000|3302000000|1050000000|1236000000|796000000|5868000000||-59000000|14000000|59000000||-9000000||117000000|706000000|-95000000|59000000|801000000|789000000|765000000|882000000|801000000|PYPL
2021-09-30|USD|5025000000|6182000000|1157000000|2832000000|1043000000|1047000000|755000000|5139000000||-58000000|15000000|58000000||-8000000||110000000|1165000000|78000000|58000000|1087000000|1255000000|1223000000|1333000000|1087000000|PYPL
2021-06-30|USD|4978000000|6238000000|1260000000|2693000000|1127000000|1150000000|746000000|5111000000||-57000000|13000000|57000000||-10000000||110000000|1356000000|172000000|57000000|1184000000|1245000000|1413000000|1523000000|1184000000|PYPL
2021-03-31|USD|4743000000|6033000000|1290000000|3066000000|1042000000|1126000000|741000000|4991000000||-58000000|15000000|58000000||-7000000||106000000|872000000|-225000000|58000000|1097000000|1228000000|930000000|1036000000|1097000000|PYPL
2020-12-31|USD|6116000000|6116000000|1347000000|2696000000|963000000|1174000000|732000000|5153000000||-59000000|16000000|59000000||-2000000||108000000|1859000000|292000000|59000000|6116000000|1415000000|1918000000|2026000000|1567000000|PYPL
