fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|331000000|3159000000|2828000000||-264000000|595000000||595000000||4592000000|5710000000|1118000000|128000000|||120000000|973000000|199000000||774000000|765000000|-264000000||774000000|SYF
2024-09-30|USD|345000000|3131000000|2786000000|968000000|-89000000|434000000||434000000||4609000000|5785000000|1176000000|119000000|||121000000|1028000000|239000000||789000000|812000000|-89000000|1319000000|789000000|SYF
2024-06-30|USD|-37000000|2831000000|2868000000|1047000000|-480000000|443000000||443000000||4405000000|5582000000|1177000000|117000000|||80000000|844000000|201000000||643000000|639000000|-480000000|2825000000|643000000|SYF
2024-03-31|USD|588000000|3678000000|3090000000|954000000|182000000|406000000||-663000000||4405000000|5568000000|1163000000|1157000000|||80000000|1708000000|415000000|1163000000|1293000000|1292000000|2871000000|3790000000|1293000000|SYF
2023-12-31|USD|-387000000|2733000000|3120000000|955000000|-939000000|552000000||552000000||4466000000|5549000000|1083000000|71000000|||77000000|539000000|99000000|1083000000|440000000|468000000|1622000000|862000000|440000000|SYF
2023-09-30|USD|324000000|2966000000|2642000000|902000000|-72000000|396000000||396000000||4362000000|5354000000|992000000|92000000|||102000000|833000000|205000000|992000000|628000000|628000000|1825000000|833000000|628000000|SYF
2023-06-30|USD|246000000|2798000000|2552000000|816000000|-142000000|388000000||388000000||4120000000|5021000000|901000000|61000000|||113000000|742000000|173000000|901000000|569000000|575000000|1643000000|1643000000|569000000|SYF
2023-03-31|USD|417000000|2826000000|2409000000|654000000|65000000|352000000||352000000||4051000000|4786000000|735000000|65000000|||111000000|790000000|189000000|735000000|601000000|624000000|1525000000|1525000000|601000000|SYF
2022-12-31|USD|583000000|2935000000|2352000000|528000000|71000000|512000000||512000000||4106000000|4708000000|602000000|30000000|||101000000|741000000|164000000|602000000|577000000|639000000|1343000000|1413000000|577000000|SYF
2022-09-30|USD|1050000000|3043000000|1993000000|370000000|696000000|354000000||354000000||3928000000|4342000000|414000000|44000000|||318000000|922000000|219000000|414000000|703000000|665000000|1336000000|1430000000|703000000|SYF
2022-06-30|USD|1469000000|3276000000|1807000000|252000000|1121000000|348000000||348000000||3802000000|4074000000|272000000|198000000|||106000000|1066000000|262000000|272000000|804000000|776000000|1338000000|1444000000|804000000|SYF
2022-03-31|USD|1816000000|3376000000|1560000000||1461000000|355000000||355000000||3789000000|4022000000|233000000|108000000|||107000000|1233000000|301000000|233000000|932000000|880000000|1466000000|1573000000|932000000|SYF
2021-12-31|USD|1753000000|3436000000|1683000000|-1267000000|1242000000|461000000||511000000||3830000000|4053000000|223000000|167000000|||105000000|1047000000|234000000|223000000|813000000|808000000|1270000000|1375000000|813000000|SYF
2021-09-30|USD|2741000000|3727000000|986000000|-1266000000|2406000000|335000000||335000000||3658000000|3898000000|240000000|94000000|||285000000|1500000000|359000000|240000000|1141000000|1133000000|1740000000|1833000000|1141000000|SYF
2021-06-30|USD|2841000000|3595000000|754000000|-1006000000|2515000000|326000000||326000000||3312000000|3578000000|266000000|89000000|||97000000|1641000000|399000000|266000000|1242000000|1242000000|1907000000|2004000000|1242000000|SYF
2021-03-31|USD|1970000000|3236000000|1266000000|-989000000|1649000000|321000000||321000000||3439000000|3742000000|303000000|131000000|||95000000|1315000000|290000000|303000000|1025000000|1020000000|1618000000|1713000000|1025000000|SYF
2020-12-31|USD|1241000000|2991000000|1750000000|-1047000000|822000000|421000000||419000000||3659000000|3993000000|334000000|82000000|||93000000|944000000|206000000|334000000|738000000|718000000|1278000000|1371000000|738000000|SYF
2020-09-30|USD|101000000|2378000000|2277000000|-899000000|-300000000|312000000||401000000||3457000000|3837000000|380000000|131000000|||97000000|412000000|99000000|380000000|313000000|319000000|792000000|889000000|313000000|SYF
2020-06-30|USD|-841000000|1818000000|2659000000|-773000000|-1146000000|305000000||305000000||3396000000|3830000000|434000000|95000000|||97000000|59000000|11000000|434000000|48000000|60000000|493000000|590000000|48000000|SYF
2020-03-31|USD|-369000000|2310000000|2679000000|-926000000|-689000000|320000000||320000000||3890000000|4407000000|517000000|97000000|||96000000|382000000|96000000|517000000|286000000|295000000|899000000|995000000|286000000|SYF
2019-12-31|USD|4029000000|4029000000|2183000000|-1029000000|4029000000|440000000||440000000||4029000000|4585000000|556000000|104000000|||94000000|921000000|190000000|556000000|731000000|717000000|1477000000|1571000000|731000000|SYF
2019-09-30|USD|1372000000|3455000000|2083000000|-1016000000|1040000000|332000000||332000000||4389000000|4981000000|592000000|85000000|||94000000|1375000000|319000000|592000000|1056000000|1055000000|1967000000|2061000000|1056000000|SYF
2019-06-30|USD|790000000|3047000000|2257000000|-859000000|436000000|354000000||354000000||4155000000|4738000000|583000000|90000000|||92000000|1129000000|276000000|583000000|853000000|866000000|1712000000|1804000000|853000000|SYF
2019-03-31|USD|1557000000|3459000000|1902000000|-954000000|1212000000|345000000||345000000||4226000000|4786000000|560000000|92000000|||87000000|1462000000|355000000|560000000|1107000000|1126000000|2022000000|2109000000|1107000000|SYF
2018-12-31|USD|4333000000|4333000000|2530000000|-855000000|4333000000|466000000||466000000||4333000000|4876000000|543000000|64000000|||80000000|1012000000|229000000|543000000|783000000|820000000|1555000000|1635000000|783000000|SYF
2018-09-30|USD|313000000|2818000000|2505000000|-871000000|-24000000|337000000||337000000||4206000000|4694000000|488000000|63000000|||78000000|893000000|222000000|488000000|671000000|665000000|1381000000|1459000000|671000000|SYF
2018-06-30|USD|265000000|2520000000|2255000000|-273000000|-362000000|627000000||627000000||3737000000|4174000000|437000000|63000000|||73000000|892000000|196000000|437000000|696000000|689000000|1329000000|1402000000|696000000|SYF
2018-03-31|USD|205000000|2555000000|2350000000|-720000000|-423000000|628000000||628000000||3842000000|4244000000|402000000|75000000|||71000000|847000000|207000000|402000000|640000000|618000000|1249000000|1320000000|640000000|SYF
2017-12-31|USD|3916000000|3916000000|2324000000|-779000000|3916000000|591000000||591000000||3916000000|4291000000|375000000|62000000|||67000000|875000000|490000000|375000000|385000000|361000000|1250000000|1317000000|385000000|SYF
2017-09-30|USD|374000000|2642000000|2268000000|-805000000|-218000000|592000000||592000000||3876000000|4233000000|357000000|76000000|||69000000|879000000|324000000|357000000|555000000|564000000|1236000000|1305000000|555000000|SYF
2017-06-30|USD|131000000|2368000000|2237000000|-669000000|-436000000|567000000||567000000||3637000000|3970000000|333000000|57000000|||59000000|788000000|292000000|333000000|496000000|502000000|1121000000|1180000000|496000000|SYF
2017-03-31|USD|160000000|2374000000|2214000000|-684000000|-406000000|566000000||566000000||3587000000|3913000000|326000000|93000000|||59000000|782000000|283000000|326000000|499000000|497000000|1108000000|1167000000|499000000|SYF
2016-12-31|USD|3628000000|3628000000|1994000000|-811000000|3628000000|567000000||567000000||3628000000|3947000000|319000000|85000000|||55000000|908000000|332000000|319000000|576000000|547000000|1227000000|1282000000|576000000|SYF
2016-09-30|USD|734000000|2579000000|1845000000|-757000000|162000000|572000000||572000000||3481000000|3796000000|315000000|84000000|||56000000|963000000|359000000|315000000|604000000|600000000|1278000000|1334000000|604000000|SYF
2016-06-30|USD|414000000|2274000000|1860000000|-664000000|-122000000|536000000||536000000||3212000000|3515000000|303000000|83000000|||54000000|771000000|282000000|303000000|489000000|500000000|1074000000|1128000000|489000000|SYF
2016-03-31|USD|695000000|2398000000|1703000000|-670000000|187000000|508000000||508000000||3209000000|3520000000|311000000|92000000|||54000000|928000000|346000000|311000000|582000000|592000000|1239000000|1293000000|582000000|SYF
2015-12-31|USD|3208000000|3208000000|1693000000|-734000000|3208000000|533000000||533000000||3208000000|3509000000|301000000|87000000|||47000000|868000000|321000000|301000000|547000000|526000000|1169000000|1216000000|547000000|SYF
