fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1282300000|1877100000|594800000|594800000|524700000|757600000||1707600000||-70800000||2800000|1877100000||9200000|201900000|590800000|128500000|70800000|462300000|403200000|524700000|795500000|462300000|ROP
2024-09-30|USD|1221700000|1764600000|542900000|542900000|496600000|725100000||725100000||-67700000||-113700000|1764600000||9400000|196600000|467200000|99300000|67700000|367900000|403300000|496600000|550100000|367900000|ROP
2024-06-30|USD|1193300000|1716800000|523500000|523500000|494200000|699100000||699100000||-67500000||67500000|1716800000||9300000|192200000|425300000|88200000|-48700000|337100000|336200000|492800000|685000000|337100000|ROP
2024-03-31|USD|1181000000|1680700000|499700000|499700000|481300000|699700000||884700000||-53200000||53200000|1680700000||9200000|185000000|483900000|101900000|53200000|382000000|362900000|537100000|722100000|382000000|ROP
2023-12-31|USD|1125200000|1613500000|488300000|488300000|462800000|662400000|646100000|1495500000||-50100000||50100000|1613500000||9100000|187000000|488200000|99200000|50100000|377500000|443000000|538300000|725300000|389000000|ROP
2023-09-30|USD|1096300000|1563400000|467100000|467100000|446100000|650200000||650200000||-42400000||42400000|1563400000||9000000|182200000|444200000|97000000|42400000|345600000|297100000|486600000|668800000|347200000|ROP
2023-06-30|USD|1067100000|1531200000|464100000|464100000|435300000|631800000||631800000||-34800000||34800000|1531200000|63200000|8700000|175500000|467600000|102700000|34800000|361000000|401100000|502400000|677900000|364900000|ROP
2023-03-31|USD|1018600000|1469700000|451100000|451100000|401000000|617600000||792700000||-37400000|38600000|37400000|1469700000|-3500000|8600000|175100000|358900000|75800000|37400000|284300000|307200000|396300000|571400000|283100000|ROP
2022-12-31|USD|1002300000|1430900000|428600000|428600000|412500000|589800000|529799999|1294000000||-53800000|53800000|53800000|1430900000||9300000|174400000|1989500000|61100000|53800000|247300000|2210100000|2043300000|2217700000|1928400000|ROP
2022-09-30|USD|941800000|1350300000|408500000|408500000|393200000|548600000||548600000||-41300000|41300000|41300000|1350300000|3600000|9300000|147100000|405600000|78600000|41300000|276900000|146100000|446900000|594000000|327000000|ROP
2022-06-30|USD|911500000|1310800000|399300000|399300000|362900000|548600000||548600000||-44700000|44700000|44700000|1310800000|-1300000|9100000|143200000|360700000|91900000|44700000|225000000|187000000|405400000|548600000|268800000|ROP
2022-03-31|USD|897200000|1279800000|382600000|496500000|355900000|541300000||757100000||-52600000|52600000|52600000|1526600000|-1900000|9600000|148100000|2085300000|64800000|52600000|236400000|1997600000|2137900000|2286000000|2020500000|ROP
2021-12-31|USD|880400000|1256600000|376200000|494300000|260500000|525500000||1371400000||-55900000|-200000|55700000|1512300000|-1300000|10100000|145600000|325100000|37300000|55900000|167100000|255200000|380800000|526400000|287800000|ROP
2021-09-30|USD|871700000|1232100000|360400000|466700000|346900000|524800000||592600000||-58200000|58200000|58200000|1462800000|-1700000|10400000|145600000|365300000|75800000|58200000|210800000|254100000|423500000|569100000|289500000|ROP
2021-06-30|USD|839200000|1189800000|350600000|553500000|316200000|523000000||616100000||-59500000|59500000|59500000|1587600000|900000|10400000|146600000|338400000|52100000|59500000|204400000|303600000|397900000|544500000|286300000|ROP
2021-03-31|USD|816300000|1256400000|440100000|534800000|317600000|561400000||739900000||-60600000|60600000|60600000|1528600000|27000000|13100000|146600000|360200000|71200000|60600000|223000000|303600000|420800000|567400000|289000000|ROP
2020-12-31|USD|900900000|946300000|45400000|538700000|343000000|306000000||1179600000||-63700000|63700000|63700000|1505300000|500000|7500000|147600000|272100000|16300000|63700000|225000000|350200000|335800000|483400000|255800000|ROP
2020-09-30|USD|809900000|1198200000|388300000|490200000|330500000|479400000||508300000||-62300000|-100000|62200000|1366100000|-2200000|8000000|116800000|293600000|59200000|62300000|207000000|277800000|355800000|472600000|234400000|ROP
2020-06-30|USD|772500000|1233800000|461300000|461300000|291600000|510100000||510100000||-47500000|47500000|47500000|1305000000|-2000000|12300000|101200000|284100000|64900000|47500000|184000000|275400000|331600000|432800000|219200000|ROP
2020-03-31|USD|787500000|1281400000|493900000|493900000|308400000|507600000||609400000||-45400000|45400000|45400000|1350700000|800000|12800000|101800000|304600000|64300000|45400000|209500000|112100000|350000000|451800000|240300000|ROP
2019-12-31|USD|892900000|1042700000|149800000|501900000|398400000|377600000||1056800000||-49000000|-400000|48600000|1394800000|798600000|7200000|103600000|1105900000|234800000|49000000|743200000|943400000|1154500000|1258100000|871100000|ROP
2019-09-30|USD|873600000|1354500000|480900000|480900000|385200000|488400000||488400000||-48800000|48800000|48800000|1354500000|1500000|12500000|93800000|337900000|60400000|48800000|277500000|235600000|386700000|480500000|277500000|ROP
2019-06-30|USD|850000000|1330300000|480300000|480300000|368400000|481600000||481600000||-45100000|45100000|45100000|1330300000|-1000000|11700000|86500000|322300000|72600000|45100000|249700000|221100000|367400000|453900000|249700000|ROP
2019-03-31|USD|810600000|1287200000|476600000|476600000|346400000|464200000||427500000||-43700000||43700000|1406800000|116500000|11700000|82900000|419200000|49600000|43700000|369600000|398300000|462900000|545800000|369600000|ROP
2018-12-31|USD|873100000|1376300000|503200000|503200000|364400000|508700000|316800000|889700000||-47300000||47300000|1376300000||12200000|64200000|318100000|61000000|47300000|364400000|213400000|365400000|429600000|257100000|ROP
2018-09-30|USD|840000000|1318700000|478700000|478700000|377500000|462500000||468900000||-48400000||48400000|2621500000|-17500000|12100000|6400000|311600000|64000000|64300000|247600000|252600000|360000000|366400000|247600000|ROP
2018-06-30|USD|815900000|1293700000|477800000|477800000|354300000|461600000||468000000||-43200000||43200000|1293700000|2300000|12600000|6400000|313400000|85000000|43200000|228400000|152200000|356600000|363000000|228400000|ROP
2018-03-31|USD|750500000|1202500000|452000000|452000000|300200000|450300000||530500000||-43200000||43200000|1202500000|-1700000|12600000|80200000|255300000|44000000|43200000|211300000|269100000|298500000|378700000|211300000|ROP
2017-12-31|USD|765100000|1226600000|461500000|461471000|346900000|418200000|281100000|773163000||-43365000|35000|43400000|1226600000|-877000|12700000|73934000|303400000|-140500000|43365000|346983000|434900000|346800000|420734000|443900000|ROP
2017-09-30|USD|726400000|1159900000|433500000|433492000|310800000|415600000||415673000||-45523000|-23000|45500000|1159900000||12500000|74332000|264600000|74300000|45523000|190273000|257800000|310100000|384432000|190300000|ROP
2017-06-30|USD|705700000|1134700000|429000000|429021000|294200000|411500000||411392000||-45813000|-13000|45800000|1134700000|6969000|11900000|74188000|255400000|75900000|45813000|179556000|229100000|301200000|375388000|179500000|ROP
2017-03-31|USD|667600000|1086300000|418700000|418691000|258300000|409300000||482356000||-45865000|35000|45900000|1086300000|-1047000|12400000|72998000|211300000|53200000|45865000|158071000|188500000|257200000|330198000|158100000|ROP
2016-12-31|USD|626878000|1010785000|383907000|383922000|289104000|337727000|195400000|587179000||-30483000|41000|30524000|-2900000|-355000|9346000|54005000|258259000|76178000|30483000|289104000|105809000|288783000|342788000|182081000|ROP
2016-09-30|USD|578493000|945144000|366651000|366651000|267390000|311103000||311103000||-26800000||26800000|-871000|-534000|8902000|49430000|240056000|72977000|27671000|167079000|176133000|266856000|316286000|167079000|ROP
2016-06-30|USD|567520000|931558000|364038000|364038000|253078000|314442000||314442000||-26863000||26863000||-1334000|9350000|50170000|224881000|66812000|26863000|158069000|111599000|251744000|301914000|158069000|ROP
2016-03-31|USD|559519000|902423000|342904000|342904000|244991000|314528000||364077000||-27413000||27413000||-129000|9702000|49549000|217449000|66033000|27413000|151416000|153159000|244862000|294411000|151416000|ROP
2015-12-31|USD|579091000|943640000|364549000|364549000|278677000|300414000|164200000|581784000||-23843000||23843000|-71560000|60600000|9731000|46310000|315434000|106837000|23843000|278677000|173290000|339277000|385587000|208597000|ROP
2015-09-30|USD|533483000|883933000|350450000|350450000|250371000|283112000||283112000||-20369000||20369000|0|251000|9037000|41008000|230253000|69836000|20369000|160417000|110733000|250622000|291630000|160417000|ROP
2015-06-30|USD|533911000|889541000|355630000|355630000|251974000|281937000||281937000||-20177000||20177000||-1520000|9537000|40330000|230277000|58997000|20177000|171280000|208492000|250454000|290784000|171280000|ROP
2015-03-31|USD|518161000|865281000|347120000|347120000|246896000|271265000||309693000||-19836000||19836000||-679000|9880000|38428000|226381000|70608000|19836000|155773000|62700000|246217000|284645000|155773000|ROP
2014-12-31|USD|565741000|946145000|380404000|380404000|283749000|281992000|147900000|469107000||-19285000||19285000||-422000|10448000|39215000|264042000|78106000|19285000|283749000|124689000|283327000|322542000|185936000|ROP
2014-09-30|USD|524040000|884122000|360082000|360082000|245658000|278382000||278382000||-20013000||20013000||552000|10353000|39684000|226197000|70687000|20013000|155510000|94755000|246210000|285894000|155510000|ROP
2014-06-30|USD|523182000|885175000|361993000|361993000|246666000|276516000||276516000||-19512000||19512000||-930000|10423000|37456000|226224000|68863000|19512000|157361000|177164000|245736000|283192000|157361000|ROP
2014-03-31|USD|488936000|834052000|345116000|345116000|223400000|265536000||325402000||-19827000||19827000||1420000|9666000|40039000|204993000|57767000|19827000|147226000|134415000|224820000|264859000|147226000|ROP
2013-12-31|USD|533220000|889173000|355953000|355953000|258089000|275131000|145700000|521972000||-20115000||20115000|-3900000|-645000|9487000|41226000|237329000|71626000|20115000|258089000|160468000|257444000|298670000|165703000|ROP
2013-09-30|USD|482625000|827810000|345185000|345185000|219349000|263276000||287981000||-24705000||24705000|0|409000|9527000|40530000|195053000|58730000|24705000|136323000|168225000|219758000|260288000|136323000|ROP
2013-06-30|USD|445507000|784010000|338503000|338503000|179746000|265761000||288122000||-22361000||22361000||2536000|9400000|38660000|159921000|48568000|22361000|111353000|107721000|182282000|220942000|111353000|ROP
2013-03-31|USD|421576000|737135000|315559000|315559000|185177000|236399000||304333000||-20858000||20858000||-2492000|9342000|34936000|161827000|36913000|20858000|124914000|86425000|182685000|217621000|124914000|ROP
2012-12-31|USD|466361000|809910000|343549000|343549000|225242000|241119000|125900000|459447000||-20509000||20509000|0|106000|9486000|35111000|204839000|61309000|20509000|225242000|145919000|225348000|260459000|143530000|ROP
2012-09-30|USD|416555000|747641000|331086000|331086000|183257000|233298000||261236000||-16456000||16456000|-1043000|-2423000|9452000|30678000|164378000|47670000|17499000|116708000|153103000|180834000|211512000|116708000|ROP
2012-06-30|USD|397608000|724872000|327264000|327264000|178784000|218824000||243650000||-15077000||15077000||-574000|9501000|26861000|163133000|48320000|15077000|114813000|81605000|178210000|205071000|114813000|ROP
2012-03-31|USD|391193000|711066000|319873000|319873000|170304000|220889000||272935000||-15483000||15483000||-490000|9449000|26609000|154331000|46022000|15483000|108309000|127470000|169814000|196423000|108309000|ROP
2011-12-31|USD|405849000|739204000|333355000|333355000|187354000|218495000|121700000|420409000||-15383000||15383000|0|-548000|9111000|26897000|171423000|49747000|15383000|187354000|109795000|186806000|213703000|121676000|ROP
2011-09-30|USD|382556000|712705000|330149000|330149000|167215000|215341000||238374000||-15373000||15373000|0|690000|8804000|27381000|152532000|42251000|15373000|110281000|82535000|167905000|195286000|110281000|ROP
2011-06-30|USD|377063000|699871000|322808000|322808000|163970000|213093000||236989000||-16196000||16196000||7243000|9609000|25802000|155017000|48706000|16196000|106311000|98550000|171213000|197015000|106311000|ROP
2011-03-31|USD|350096000|645309000|295213000|295213000|142000000|208096000||258537000||-16696000||16696000||711000|9256000|25645000|126015000|37036000|16696000|88979000|126189000|142711000|168356000|88979000|ROP
2010-12-31|USD|371865000|679479000|307614000|307614000|166158000|205707000|102400000|385385000||-16925000||16925000||-788000|9457000|25453000|148445000|41134000|16925000|166158000|98775000|165370000|190823000|107311000|ROP
2010-09-30|USD|321749000|605088000|283339000|283339000|128233000|193516000||216950000||-17134000||17134000||2631000|9110000|23732000|113730000|29467000|17134000|84263000|121100000|130864000|154596000|84263000|ROP
2010-06-30|USD|301947000|567104000|265157000|265157000|119187000|182760000||205153000||-16293000||16293000||-1657000|8752000|19785000|101237000|29956000|16293000|71281000|54264000|117530000|137315000|71281000|ROP
2010-03-31|USD|279565000|534441000|254876000|254876000|100716000|178849000||214715000||-16181000||16181000||447000|9409000|19685000|84982000|25257000|16181000|59725000|28474000|101163000|120848000|59725000|ROP
2009-12-31|USD|291412000|553638000|262226000|262226000|120768000|170644000|83400000|259741000||-16836000||16836000|||8335000|18998000|103931000|32007000|17239000|120768000|71924000|120767000|139765000|71924000|ROP
2009-09-30|USD|245520000|485676000|240156000|240156000|91872000|153648000||168085000||-14437000||14437000||105000|8308000|17199000|77540000|21130000|14437000|56410000|73162000|91977000|109176000|56410000|ROP
2009-06-30|USD|255070000|504910000|249840000|249840000|95964000|159106000||172868000||-13762000||13762000|||8751000|25602000|85370000|25782000|13762000|59588000|104247000|99132000|99132000|59588000|ROP
2009-03-31|USD|251136000|505444000|254308000|254308000|86792000|164344000||164344000||||13509000|||8769000|26226000|72927000|21368000||||86436000|113018000|51559000|ROP
2008-12-31|USD|297808000|575862000|278054000|278054000|119055000|178753000|87400000|178753000||||18677000|||9125000|27745000|105546000|34675000||||124223000|145105000|70871000|ROP
2008-09-30|USD|308760000|593100000|284340000|284340000|132299000|176461000||176461000||||16122000|||8585000|26591000|113341000|39312000||||129463000|161726000|74029000|ROP
2008-06-30|USD|305330000|594414000|289084000|289084000|126541000|178789000||178789000||||12055000||||25251000|113850000|39327000||||125905000|152428000|74523000|ROP
