fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1872400000|4680200000|2807800000|2366900000|845900000|406000000||440900000|4300000|-133900000|4300000|138200000|4073800000|10300000||17800000|646300000|80600000|140600000|565900000|556200000|845900000|863700000|565700000|RSG
2024-06-30|USD|1840600000|4663200000|2822600000|2382600000|813800000|407600000||440000000|1600000|-126700000|1600000|128300000|4048000000|700000||18700000|653600000|142100000|128300000|511900000|507700000|813800000|832500000|511500000|RSG
2024-03-31|USD|1669700000|4439200000|2769500000|2283200000|732800000|414000000||493600000|1500000|-139300000|1500000|139300000|3861700000|12600000||17800000|599000000|145200000|139300000|453700000|460600000|738300000|756100000|453800000|RSG
2023-12-31|USD|1581500000|4396000000|2814500000|2264200000|701000000|431400000||564900000|1500000|-129400000|1500000|129400000|3831600000|4300000||34500000|482781000|43200000|129400000|439700000|430000000|612181000|646681000|439581000|RSG
2023-09-30|USD|1696900000|4414200000|2717300000|2284300000|727800000|402100000||433000000|2000000|-127600000|122800000|127600000|3825900000|1300000||17300000|606169000|126000000|127600000|480300000|484400000|733769000|751069000|480200000|RSG
2023-06-30|USD|1650200000|4321400000|2671000000|2224400000|707200000|396000000||446600000|1600000|-124400000|1600000|124400000|3725900000|-600000||15000000|580000000|152600000|124400000|427600000|430000000|704400000|1086400000|427400000|RSG
2023-03-31|USD|1521500000|4147200000|2625700000|2169500000|644100000|379200000||464000000|1400000|-126700000|124300000|126700000|3580900000|2500000||15100000|522100000|138200000|126900000|383900000|386700000|648800000|1027700000|383900000|RSG
2022-12-31|USD|1484300000|4068200000|2584200000|2181400000|577200000|395300000||413300000|1300000|-112900000|207900000|112900000|3529800000|4200000||30500000|373150000|26400000|112900000|347000000|345300000|486050000|853300000|346750000|RSG
2022-09-30|USD|1559700000|4153300000|2593500000|2194200000|664300000|361000000||401100000|800000|-105200000|156200000|105200000|3597800000|-300000||14700000|507824000|90900000|105200000|416900000|419900000|613024000|989200000|416924000|RSG
2022-06-30|USD|1473100000|3955400000|2484200000|2065700000|589600000|390200000||419800000|700000|-94000000|700000|94000000|3413600000|-4600000||13900000|478200000|106300000|94000000|371800000|372000000|572200000|936000000|371900000|RSG
2022-03-31|USD|1339700000|3466100000|2126600000|1763600000|560600000|307800000||370900000|500000|-83500000|500000|83500000|2968800000|-1600000||10000000|472300000|120300000|83500000|351900000|353100000|555800000|888900000|352000000|RSG
2021-12-31|USD|1280000000|3469900000|2189900000|1809700000|501700000|315500000||381400000|500000|-79700000|500000|79700000|2952800000|-1100000||20400000|276905000|-36200000|79700000|313100000|308100000|356605000|677000000|313105000|RSG
2021-09-30|USD|1392900000|3461300000|2068400000|1744000000|564200000|299000000||324400000|600000|-78100000|92600000|78100000|2933900000|-900000||8500000|470200000|119900000|78100000|350800000|351500000|548300000|871200000|350300000|RSG
2021-06-30|USD|1343000000|3333500000|1991000000|1650200000|517900000|315800000||340300000|600000|-78400000|600000|78400000|2812800000|-300000||7700000|426465000|95400000|78400000|332000000|331600000|504865000|512565000|331065000|RSG
2021-03-31|USD|1211300000|3057100000|1846300000|1533800000|492400000|265400000||316300000|800000|-78400000|800000|78400000|2596400000|1800000||7300000|399600000|103700000|78400000|296400000|297000000|478000000|485300000|295900000|RSG
2020-12-31|USD|2530700000|3044100000|42600000|1547200000|432700000|257700000||42600000|1200000|-78200000|164400000|78200000|2573300000|400000||12900000|200500000|-35000000|145600000|415500000|238500000|278700000|291600000|235500000|RSG
2020-09-30|USD|1231400000|3053300000|1822000000|1535400000|447900000|256100000||286600000|500000|-88900000|96600000|88900000|2537600000|1900000||5400000|318500000|58500000|123400000|260200000|261000000|407400000|412800000|260000000|RSG
2020-06-30|USD|1159500000|2912600000|1753200000|1467900000|395400000|262100000||285100000|3300000|-91600000|200000|91800000|2454400000|2600000||5100000|299300000|73800000|91600000|226300000|226600000|391100000|396200000|225500000|RSG
2020-03-31|USD|1149400000|3021500000|1872100000|1550000000|433100000|277100000||326900000|300000|-96600000|100000|96700000|2553900000|-900000||5300000|322100000|75800000|96600000|246800000|226500000|418800000|424100000|246300000|RSG
2019-12-31|USD|2576700000|3046400000|1872500000|1544000000|459200000|285600000||339100000|1000000|-95100000|1000000|95100000|2576700000|4800000||7300000|284200000|-5100000|95100000|459200000|302300000|379300000|386600000|289300000|RSG
2019-09-30|USD|1198600000|3135700000|1937200000|1631400000|467800000|275400000||305800000|2000000|-98000000|2000000|98000000|2646900000|1700000||1400000|369800000|71500000|98000000|298000000|285900000|467800000|469200000|298300000|RSG
2019-06-30|USD|1184600000|3100700000|1916400000|1617000000|437400000|264500000||299400000|1400000|-98500000|1400000|98500000|2605300000|-200000||1400000|329200000|77700000|98500000|250900000|230600000|427700000|429100000|251500000|RSG
2019-03-31|USD|1087000000|2910300000|1823400000|1506100000|422800000|266400000||324800000|1900000|-100400000|110100000|100400000|2470600000|100000||4800000|312100000|77900000|100400000|234900000|222800000|412500000|417300000|234200000|RSG
2018-12-31|USD|2530000000|2992800000|1885300000|1525600000|483300000|284500000||370100000|600000|-96500000||96500000|2530000000|100000||11400000|357200000|56200000|96500000|483300000|275800000|453700000|465100000|301000000|RSG
2018-09-30|USD|1162300000|3037300000|1873200000|1577400000|440300000|260900000||295800000|500000|-96000000||96000000|2565700000|1100000||15000000|340800000|77400000|96000000|262900000|266600000|436800000|451800000|263400000|RSG
2018-06-30|USD|1142800000|2998900000|1854200000|1577200000|408200000|252900000||277000000|200000|-96500000||96500000|2517500000|1100000||15200000|311800000|76900000|96800000|235700000|246000000|408300000|423500000|234900000|RSG
2018-03-31|USD|1081000000|2868000000|1787000000|1469800000|404200000|261200000||324000000|200000|-94800000||94800000|2427500000|1000000||15200000|310400000|72700000|94800000|237900000|256800000|405200000|420400000|237700000|RSG
2017-12-31|USD|2560000000|3060500000|1895500000|1593000000|406800000|274200000||310300000|0|-92900000||92900000|2560000000|1800000||16400000|295600000|-368800000|93700000|406800000|671600000|388500000|404900000|664400000|RSG
2017-09-30|USD|1204500000|3077200000|1872700000|1580100000|448100000|266700000||292600000|300000|-90000000||90000000|0|500000||16900000|356600000|133400000|90000000|223300000|227500000|446600000|463500000|223200000|RSG
2017-06-30|USD|1203600000|3051000000|1847400000|1557400000|425500000|262900000||290000000|300000|-89500000||89500000|2526700000|200000||16800000|332900000|130000000|89500000|203400000|200500000|422400000|439200000|202900000|RSG
2017-03-31|USD|1089900000|2882300000|1792400000|1484100000|388100000|253500000||313700000|300000|-89400000||89400000|2392800000|100000||16600000|296200000|108400000|89400000|187800000|187100000|385600000|402200000|187800000|RSG
2016-12-31|USD|2379100000|2868300000|1722800000|1465300000|392000000|249700000||260400000|0|-90000000||90000000|0|-1100000||16600000|294600000|105100000|90000000|392000000|226700000|384600000|401200000|189500000|RSG
