fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|4043555000|4644641000|601086000|4270947000|180119000|215579000|21105000|239527000||-36282000||36282000|4644641000|||23948000|143837000|46608000||97229000|126723000|180119000|204067000|97229000|CHRW
2024-06-30|USD|3929403000|4483348000|553945000|4147692000|178090000|167669000|10883000|192723000||-21525000||22900000|4483348000|||25054000|156565000|30314000||126251000|124938000|178090000|203144000|126251000|CHRW
2024-03-31|USD|3835164000|4412311000|577147000|4125727000|127133000|174182000|10222000|200724000||-16780000||22100000|4412311000|||23878000|110353000|17449000||92904000|73414000|127133000|151011000|92904000|CHRW
2023-12-31|USD|3687860000|4221887000|534027000|3966418000|107429000|170234000|9321000|188284000||-38149000||21600000|4221887000|||23086000|69280000|38307000||30973000|57837000|107429000|130515000|30973000|CHRW
2023-09-30|USD|3778492000|4341030000|562538000|4049713000|113522000|193462000|8233000|219006000||-20748000||20748000|4341030000|||25544000|92774000|10825000||81949000|67058000|113522000|139066000|81949000|CHRW
2023-06-30|USD|3842841000|4421856000|579015000|4133637000|132623000|161631000|8749000|201738000||-18259000||18259000|4421856000|||25975000|114364000|17048000||97316000|90780000|132623000|158598000|97316000|CHRW
2023-03-31|USD|4043354000|4611670000|568316000|4309136000|161033000|157108000|7317000|178810000||-28265000||28265000|4611670000|||24380000|132768000|17877000||114891000|117368000|161033000|185413000|114891000|CHRW
2022-12-31|USD|4389597000|5066821000|677224000|4725957000|164034000|189161000|6656000|248360000||-42476000||42476000|5066821000|||24053000|121558000|25365000||96193000|144983000|164034000|188087000|96193000|CHRW
2022-09-30|USD|5367005000|6015376000|648371000|5565727000|287609000|187851000|6457000|210826000||-15972000||15972000|6015376000|||22975000|271637000|45839000||225798000|176008000|287609000|310584000|225798000|CHRW
2022-06-30|USD|6185336000|6798475000|613139000|6211626000|469665000|145113000|6640000|168375000||-27395000||27395000|6798475000|||23262000|442270000|94085000||348185000|314589000|469665000|492927000|348185000|CHRW
2022-03-31|USD|6208139000|6815953000|607814000|6323118000|345474000|171967000|5734000|195630000||-14174000||14174000|6815953000|||22486000|331300000|60952000||270348000|277218000|345474000|367960000|270348000|CHRW
2021-12-31|USD|5874260000|6501848000|627588000|6065501000|287406000|184956000|5607000|214114000||-18398000||18398000|6501848000|||22638000|269008000|38910000||230098000|234444000|287406000|310044000|230098000|CHRW
2021-09-30|USD|5667054000|6263695000|596641000|5819383000|310769000|174355000|5152000|196761000||-16662000||16662000|6263695000|||22406000|294107000|47054000||247053000|235019000|310769000|333175000|247053000|CHRW
2021-06-30|USD|4992056000|5532726000|540670000|5146451000|260604000|154832000|4802000|177769000||-13497000||13497000|5532726000|||22937000|247107000|53318000||193789000|193627000|260604000|283541000|193789000|CHRW
2021-03-31|USD|4277551000|4803869000|526318000|4462324000|223329000|142205000|4647000|164049000||-11260000||11260000|4803869000|||23278000|212069000|38764000||173305000|166019000|223329000|246607000|173305000|CHRW
2020-12-31|USD|4080148000|4549452000|469304000|4218134000|206802000|135384000|4510000|164504000||-12033000||12033000|4549452000|||24660000|194769000|46962000||147807000|172664000|206802000|231462000|147807000|CHRW
2020-09-30|USD|3766074000|4224800000|458726000|3938431000|168239000|128906000|4388000|155822000||-7465000||7465000|4224800000|||26916000|160774000|24245000||136529000|149765000|168239000|195155000|136529000|CHRW
2020-06-30|USD|3165468000|3627846000|462378000|3313876000|188787000|136137000||161895000||-10211000||10211000|3627846000|||25758000|178576000|34637000||143939000|168192000|188787000|214545000|143939000|CHRW
2020-03-31|USD|3310705000|3805008000|494303000|3567275000|109440000|139690000|3745000|169155000||-15228000|15228000|15228000|3805008000|||24393000|94212000|16066000||78146000|45951000|109440000|133833000|78146000|CHRW
2019-12-31|USD|3351269000|3793326000|442057000|3513444000|136806000|143076000|11492000|143076000||-10784000|10784000|10784000|3793326000|||25327000|126022000|26916000||-176075000|113859000|136806000|162133000|99106000|CHRW
2019-09-30|USD|3389456000|3856132000|466676000|3543264000|201085000|120633000||146113000||-13180000|13180000|13180000|3856132000|||25480000|187905000|41011000||146894000|128318000|201085000|226565000|146894000|CHRW
2019-06-30|USD|3401393000|3908840000|507447000|3552510000|227535000|143479000||168561000||-6615000|6615000|6615000|3908840000|||25082000|220920000|51740000||169180000|163492000|227535000|252617000|169180000|CHRW
2019-03-31|USD|3255277000|3751210000|495933000|3412508000|224550000|131275000||157609000||-17140000|17140000|17140000|3751210000|||24560000|207410000|45622000||161788000|167085000|224550000|249110000|161788000|CHRW
2018-12-31|USD|3679642000|4137908000|458266000|3763441000|255517000|118950000||118950000||||9456000|4137908000|||24327000|246061000|58911000||-83799000|172629000|255517000|279844000|187150000|CHRW
2018-09-30|USD|198279000|694044000|495765000|3933155000|245973000|136543000||160466000||||6526000|4291900000|||23923000|239447000|63552000||175895000|165018000|245973000|269896000|175895000|CHRW
2018-06-30|USD|168200000|671483000|503283000|3945184000|219008000|138415000||162653000||||5128000|4276037000|||24238000|213880000|54717000||159163000|131651000|219008000|243246000|159163000|CHRW
2018-03-31|USD|3537243000|3925327000|388084000|257800000|191585000|106043000||137237000||||10700000|3925327000|||24241000|180885000|38588000||142297000|141732000|191585000|215826000|142297000|CHRW
2017-12-31|USD|3253310000|3959786000|706476000|285503000|210876000|420973000||420973000||||17502000|3959786000|||23637000|193374000|40818000||210876000|156976000|210876000|234513000|152556000|CHRW
2017-09-30|USD|3333322000|593846000|451129000|320989000|194465000|106177000||130140000||||10484000|3784451000|||23963000|183981000|64795000||119186000|133612000|194465000|218428000|119186000|CHRW
2017-06-30|USD|3224449000|573789000|485569000|354874000|181820000|107749000||130695000||||9368000|3710018000|||22946000|172452000|61381000||111071000|117802000|181820000|204766000|111071000|CHRW
2017-03-31|USD|3019916000|3415125000|395209000|282674000|187958000|90104000||116638000||||9302000|3415125000|||22431000|178656000|56576000||122080000|139485000|187958000|210389000|122080000|CHRW
