fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1240000000|4035000000|2795000000||887000000|353000000||353000000||529000000|1027000000|498000000|129000000|||47000000|749000000|149000000||600000000|447000000|887000000||600000000|RJF
2024-09-30|USD|1280000000|4003000000|2723000000|76000000|868000000|368000000||412000000||532000000|1073000000|541000000|140000000|||47000000|760000000|158000000||-8904000000|817000000|868000000|1301000000|602000000|RJF
2024-06-30|USD|1188000000|3762000000|2574000000|597000000|837000000|351000000||351000000||523000000|1057000000|534000000|137000000|||45000000|644000000|152000000||492000000|499000000|837000000|719000000|492000000|RJF
2024-03-31|USD|1108000000|3638000000|2530000000|578000000|777000000|331000000||331000000||529000000|1049000000|520000000|123000000|||45000000|609000000|133000000|520000000|476000000|445000000|1129000000|685000000|476000000|RJF
2023-12-31|USD|1130000000|3520000000|2390000000|72000000|815000000|315000000||315000000||546000000|1053000000|507000000|154000000|||42000000|630000000|132000000|507000000|498000000|776000000|1137000000|2009000000|498000000|RJF
2023-09-30|USD|946000000|3515000000|2569000000|69000000|568000000|333000000||378000000||557000000|1019000000|462000000|111000000|||42000000|585000000|151000000|462000000|434000000|305000000|1047000000|1960000000|434000000|RJF
2023-06-30|USD|818000000|3293000000|2475000000|68000000|500000000|318000000||318000000||601000000|987000000|386000000|141000000|||42000000|486000000|117000000|386000000|369000000|325000000|872000000|1817000000|369000000|RJF
2023-03-31|USD|813000000|3157000000|2344000000|68000000|500000000|313000000||313000000||631000000|915000000|284000000|136000000|||4900000|557000000|130000000|284000000|427000000|520000000|841000000|65100000|427000000|RJF
2022-12-31|USD|872000000|3027000000|2155000000|66000000|579000000|293000000||293000000||586000000|827000000|241000000|152000000|||40000000|652000000|143000000|241000000|509000000|600000000|893000000|920000000|509000000|RJF
2022-09-30|USD|747000000|3001000000|2254000000|66000000|413000000|301000000||334000000||497000000|667000000|170000000|148000000|||40000000|616000000|177000000|170000000|439000000|33000000|786000000|845000000|439000000|RJF
2022-06-30|USD|419000000|2778000000|2359000000|65000000|129000000|290000000||290000000||314000000|374000000|60000000|137000000|||36000000|415000000|114000000|60000000|301000000|114000000|475000000|-29000000|301000000|RJF
2022-03-31|USD|450000000|2711000000|2261000000|100000000|194000000|245000000||256000000||204000000|242000000|38000000|154000000|||34000000|433000000|110000000|38000000|323000000|21000000|471000000|505000000|323000000|RJF
2021-12-31|USD|603000000|2818000000|2215000000|59000000|365000000|232000000||238000000||188000000|225000000|37000000|149000000|||35000000|558000000|112000000|37000000|446000000|400000000|595000000|630000000|446000000|RJF
2021-09-30|USD|586000000|2730000000|2144000000|113000000|313000000|242000000||273000000||180000000|215000000|35000000|-5985000000|||37000000|560000000|131000000|35000000|429000000|398000000|595000000|632000000|429000000|RJF
2021-06-30|USD|444000000|2511000000|2067000000|58000000|213000000|224000000||231000000||165000000|205000000|40000000|2306000000|||33000000|385000000|78000000|138000000|307000000|335000000|425000000|458000000|307000000|RJF
2021-03-31|USD|516000000|2409000000|1893000000|92000000|307000000|209000000||209000000||163000000|200000000|37000000|2209000000|||32000000|447000000|92000000|37000000|355000000|300000000|484000000|516000000|355000000|RJF
2020-12-31|USD|421000000|2260000000|1839000000|57000000|210000000|209000000||211000000||165000000|203000000|38000000|2057000000|||32000000|399000000|87000000|38000000|312000000|318000000|437000000|469000000|312000000|RJF
2020-09-30|USD|250000000|2121000000|1871000000|-5611000000|-17000000|208000000||267000000||159000000|201000000|42000000|1920000000|1000000000||31000000|256000000|47000000|42000000|209000000|219000000|298000000|329000000|209000000|RJF
2020-06-30|USD|159000000|1876000000|1717000000|55000000|-41000000|200000000||200000000||175000000|217000000|42000000|1659000000|||30000000|198000000|26000000|42000000|172000000|184000000|240000000|270000000|172000000|RJF
2020-03-31|USD|173000000|2111000000|1938000000|92000000|-46000000|219000000||219000000||242000000|285000000|43000000|1826000000|||28000000|239000000|70000000|43000000|169000000|163000000|282000000|310000000|169000000|RJF
2019-12-31|USD|409000000|2060000000|1651000000|57000000|193000000|216000000||216000000||246000000|297000000|51000000|1763000000|||30000000|359000000|91000000|51000000|268000000|286000000|410000000|439000000|268000000|RJF
2019-09-30|USD|418000000|2085000000|1667000000|-5429000000|153000000|231000000||265000000||258000000|320000000|62000000|1765000000|||31000000|354000000|89000000|62000000|-6780000000|256000000|416000000|447000000|265000000|RJF
2019-06-30|USD|418000000|2000000000|1582000000|55000000|192000000|226000000||226000000||248000000|321000000|73000000|1679000000|||28000000|342000000|83000000|73000000|259000000|270000000|415000000|443000000|259000000|RJF
2019-03-31|USD|405000000|1934000000|1529000000|114000000|200000000|205000000||205000000||249000000|324000000|75000000|1610000000|||27000000|347000000|86000000|75000000|261000000|275000000|422000000|449000000|261000000|RJF
2018-12-31|USD|371000000|2004000000|1633000000|51000000|163000000|208000000||208000000||243000000|316000000|73000000|1688000000|||26000000|332000000|83000000|73000000|249000000|241000000|405000000|431000000|249000000|RJF
2018-09-30|USD|386221000|1962000000|1575872000|-5104975000|3745008000|-3362263000||-3358787000||229000000|292000000|63000000|1670000000|1043993000||3476000|350000000|87000000|63163000|262748000|263000000|413000000|416476000|263000000|RJF
2018-06-30|USD|367123000|1891000000|1523779000|49503000|-1042015000|1405610000||1409138000||217000000|271000000|54000000|1620000000|||3528000|318000000|86000000|54307000|232258000|228000000|372000000|375528000|232000000|RJF
2018-03-31|USD|368142000|1857000000|1489092000|1470234000|-1021231000|1385840000||1389373000||204000000|249000000|45000000|1608000000|||3533000|332000000|89000000|44602000|242847000|240000000|377000000|380533000|243000000|RJF
2017-12-31|USD|341850000|1766000000|1423742000|49814000|-985318000|1320105000||1327168000||192000000|232000000|40000000|1534000000|||3136000|311000000|192000000|39431000|118842000|114000000|351000000|354136000|119000000|RJF
2017-09-30|USD|447568000|1732811000|1285118000|97187000|-846597000|1278158000||1294165000||179653000|222450000|42797000|2340400000|||2510000|278094000|84840000|80039000|193489000|200531000|320891000|323401000|193254000|RJF
2017-06-30|USD|309292000|1663107000|1353815000|46507000|-955402000|1246013000|148228000|1264694000||165664000|204224000|38560000|1167421000|||3019000|275014000|91590000|38560000|183424000|188848000|313574000|316593000|183424000|RJF
2017-03-31|USD|190052000|1600314000|1410262000|47498000|-1026885000|1200798000||1216937000||155867000|192544000|36677000|1134509000|||3646000|165513000|52758000|36677000|112755000|118461000|202190000|205836000|112755000|RJF
2016-12-31|USD|210464000|1528768000|1318304000|46052000|-974594000|1160042000||1185058000||146816000|182782000|35966000|1088952000|||3583000|206379000|59812000|35966000|146567000|169160000|242345000|245928000|146567000|RJF
2016-09-30|USD|254603000|1492156000|1236604000|-3702445000|-888514000|1108736000||1143117000||140262000|172477000|32215000|1077337000|||2915000|236422000|64752000|32433000|171670000|171812000|268637000|271552000|171670000|RJF
2016-06-30|USD|216209000|1386997000|1170484000|40825000|-867820000|1057929000||1084029000||135777000|163810000|28033000|997393000|||2441000|197765000|72261000|28211000|125504000|119929000|225798000|228239000|125504000|RJF
2016-03-31|USD|209999000|1341110000|1130919000|1096887000|-841631000|1032735000||1051630000||132529000|161638000|29109000|957946000|||2363000|198118000|72271000|29424000|125847000|126191000|227227000|229590000|125847000|RJF
2015-12-31|USD|166596000|1300857000|1134930000|41789000|-866233000|1020961000||1032829000||115773000|142472000|26699000|943691000|||2408000|168338000|62009000|27009000|106329000|96188000|195037000|197445000|106329000|RJF
2015-09-30|USD|212779000|1368499000|1154204000|-3618729000|-855028000|1055418000||1067807000||115493000|139613000|24120000|1007296000|||2375000|206816000|77630000|26000000|129186000|111975000|230936000|233311000|129186000|RJF
2015-06-30|USD|232028000|1348713000|1116685000|40269000|-830715000|1051005000||1062743000||109423000|137147000|27724000|1001465000|||2090000|208130000|74935000|27724000|133195000|132698000|235854000|237944000|133195000|RJF
2015-03-31|USD|198542000|1312624000|1114082000|1094633000|-850928000|1033963000||1049470000||107567000|134413000|26846000|975229000|||1919000|180320000|66857000|26846000|113463000|99020000|207166000|209085000|113463000|RJF
2014-12-31|USD|214766000|1279844000|1065078000|39227000|-770217000|973583000||984983000||104725000|132109000|27384000|937816000|||1902000|202908000|76612000|27384000|126296000|119832000|230292000|232194000|126296000|RJF
2014-09-30|USD|212559000|1310778000|1098219000|-3346946000|-804968000|1125254000||999349000||100322000|126009000|25687000|981473000|||1902000|212414000|76048000|85913000|104269000|127560000|238101000|240003000|136366000|RJF
2014-06-30|USD|201518000|1241283000|1039765000|40757000|-774402000|923926000||982789000||92339000|119391000|27052000|931227000|||1902000|191243000|68554000|6869000|122689000|130841000|218295000|220197000|122689000|RJF
2014-03-31|USD|177000000|1204625000|1027625000|1011750000|-789332000|918461000||972202000||92413000|118393000|25980000|897112000|||-1902000|165464000|60904000|5870000|104560000|97781000|191444000|189542000|104560000|RJF
2013-12-31|USD|202548000|1208774000|1006226000|39685000|-748039000|899043000||956026000||91721000|117093000|25372000|904693000|||1905000|178924000|62291000|5439000|116633000|111452000|204296000|206201000|116633000|RJF
