fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|511078000|859227000|348149000|327897000|254648000|33352000||255663000||-148764000|14430000|163194000|517000|||222890000|108452000|24824000||249835000|57355000|254648000|477538000|83628000|BXP
2024-06-30|USD|508717000|850482000|341765000|321426000|244877000|44109000||263594000||-138854000|10788000|149642000||||219542000|106949000|27334000||239393000|83080000|244877000|464419000|79615000|BXP
2024-03-31|USD|508820000|839439000|330619000|314157000|225958000|50018000||282620000||-161891000|14529000|161891000||||218716000|106604000|42368000|161891000|247416000|97410000|225958000|444674000|79883000|BXP
2023-12-31|USD|502400000|828933000|326533000|301411000|249219000|38771000||252943000||-155080000|20965000|155080000|0|||212067000|153155000|33230001|155080000|274714000|95912000|249219000|461286000|119925000|BXP
2023-09-30|USD|501881000|824283000|322402000|300192000|262285000|31410000||238846000||-147812000|375629000|147812000|517000|||207435000|-103543000|-91461000|147812000|13804000|-105554000|262285000|469720000|-111826000|BXP
2023-06-30|USD|503489000|817153000|313664000|291036000|256429000|44175000||246831000||-142473000|17343000|142473000||12246000||202577000|136184000|167690000|142473000|251332000|119107000|256429000|459006000|104299000|BXP
2023-03-31|USD|491006000|803200000|312194000|291308000|225559000|55802000||265221000||-134207000|10941000|134207000||5037000||208734000|105628000|26725000|134207000|219655000|73395000|225559000|434293000|77890000|BXP
2022-12-31|USD|487261000|789824000|302563000|282265000|252172000|36000000||179363000||-119923000|5789000|119923000|55726000|||198330000|155723000|119923000|119923000|195817000|124077000|252172000|450502000|121803000|BXP
2022-09-30|USD|488908000|790523000|301615000|281702000|264064000|32519000||-37501000||-111846000|3728000|111846000|262345000|260978000||190675000|420661000|111846000|111846000|258969000|372064000|264064000|454739000|360977000|BXP
2022-06-30|USD|484042000|773927000|289885000|273848000|265735000|34665000||122060000||-104142000|1195000|104142000|96247000|92672000||183146000|267243000|104142000|104142000|260965000|224397000|265735000|448881000|222989000|BXP
2022-03-31|USD|469316000|754307000|284991000|270255000|248498000|43194000||198117000||-101228000|1228000|101228000|22701000|2189000||177624000|176957000|101228000|101228000|248425000|151224000|248498000|426122000|143047000|BXP
2021-12-31|USD|458443000|731063000|272620000|256778000|247417000|33649000||95470000||-103331000|1564000|103331000|71272000|-15915000||177521000|223285000|103331000|147615000|248474000|188684000|247417000|424938000|184543000|BXP
2021-09-30|USD|458729000|730056000|271327000|258281000|242869000|34560000||215512000||-105794000|110061000|105794000|348000|-3919000||179412000|139250000|131150000|105794000|237082000|110660000|242869000|422281000|108297000|BXP
2021-06-30|USD|453169000|713807000|260638000|248703000|230175000|38405000||215238000||-106319000|1452000|106319000|7756000|10110000||183838000|141250000|134493000|106319000|231077000|113676000|230175000|414013000|111703000|BXP
2021-03-31|USD|443947000|713695000|269748000|257389000|228382000|44959000||215565000||-107902000|99850000|107902000|-898000|7154000||176565000|128147000|139510000|108800000|235266000|105347000|228382000|404947000|100596000|BXP
2020-12-31|USD|398352000|665089000|266737000|256194000|199009000|31053000||-419639000||-111991000|1676000|111991000|618982000|-68469000||168013000|24905000|-132036000|111991000|123605000|13043000|199009000|367022000|10311000|BXP
2020-09-30|USD|421666000|693268000|271602000|258261000|227041000|27862000||194625000||-110993000|116053000|110993000|0|-5269000||166456000|118060000|129746000|110993000|222026000|94778000|227041000|393497000|92479000|BXP
2020-06-30|USD|402404000|654773000|252369000|239787000|186141000|37743000||216263000||-107142000|1305000|107142000|203767000|211456000||178188000|298580000|138404000|107142000|192525000|269929000|186141000|364329000|269150000|BXP
2020-03-31|USD|471653000|752556000|280903000|262966000|263490000|36454000||208163000||-101591000|3017000|101591000|410165000|407368000||171094000|577146000|178247000|101591000|257676000|492756000|263490000|434584000|500121000|BXP
2019-12-31|USD|467632000|757501000|289869000|279396000|757501000|32797000||203263000||-102880000|4393000|102880000|-1530000|4047000||169897000|176009000|-97921000|104410000|757501000|147120000|757501000|927398000|140824000|BXP
2019-09-30|USD|456475000|743553000|287078000|276775000|258928000|31147000||197547000||-106471000|7178000|106471000|-28010000|-21390000||165862000|141370000|136796000|134481000|258385000|109740000|258928000|424790000|110396000|BXP
2019-06-30|USD|454301000|733741000|279440000|269454000|241402000|35071000||212899000||-102357000|3615000|102357000|0|54430000||177411000|203461000|186839000|102357000|290531000|164337000|241402000|418813000|166943000|BXP
2019-03-31|USD|447715000|725767000|278052000|7863000|257116000|41762000||230394000||-101009000|3753000|101009000|8938000|6030000||164594000|131159000|131651000|101009000|260298000|99737000|257116000|421710000|100730000|BXP
2018-12-31|USD|429479000|705157000|275678000|263483000|705157000|27683000||204934000||-100378000||100378000|525412000|49074000||165439000|185241000|19062000|116868000|-103164000|148533000|705157000|870596000|148529000|BXP
2018-09-30|USD|411698000|686284000|274586000|259333000|238364000|29677000||187673000||-95366000||95366000|525875000|7447000||157996000|150445000|119755000|95366000|235126000|124301000|238364000|396360000|119118000|BXP
2018-06-30|USD|406678000|664484000|257806000|248501000|230624000|28468000||184885000||-92204000||92204000|516439000|22145000||156417000|142273000|103940000|92204000|231898000|132673000|230624000|387041000|128681000|BXP
2018-03-31|USD|401459000|661151000|259692000|8073000|208152000|35894000||201691000||-90220000||90220000|519507000|98380000||165797000|119915000|31950000|90220000|208487000|180013000|208152000|373949000|176021000|BXP
2017-12-31|USD|926219000|655229000|425667000|242012000|229466000|29396000||183655000||-91772000||91772000|498137000|-5491000||154259000|131331000|-67483000|105630000|-236456000|107845000|229466000|383725000|103829000|BXP
2017-09-30|USD|233968000|657712000|423744000|245788000|233729000|25792000||177956000||-92032000||92032000|513269000|6007000||152164000|144813000|117726000|92032000|235516000|121327000|233729000|385893000|117337000|BXP
2017-06-30|USD|238989000|656907000|417918000|238858000|238690000|27141000||179060000||-95143000||95143000|534896000|23463000||151919000|163243000|125160000|80789000|242528000|134156000|238690000|390609000|133709000|BXP
2017-03-31|USD|206259000|632228000|425969000|235378000|206225000|31386000||190591000||-95534000||95534000|503562000|4873000||159205000|115431000|114341000|95534000|210351000|100976000|206225000|365430000|97083000|BXP
2016-12-31|USD|636061000|636061000|794875000|591550000|199702000|25293000||203325000||-97896000||97896000|558311000|||178032000|163018000|38416000|97896000|-130999000|171567000|199702000|377734000|147214000|BXP
