fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|670022000|5677962000|5007940000|5007940000|368624000|143169000|158229000|301398000||-6535000||6535000|5677962000|||14883000|377596000|57000000|6535000|320565000|320448000|368624000|396466000|320596000|SMCI
2024-09-30|USD|775580000|5937256000|5161676000|5161676000|509199000|134138000|132243000|266381000||-17354000||17354000|5936332000||||499059000|74732000|17354000|424327000|424421000|509199000||424327000|SMCI
2024-06-30|USD|546029000|5354589000|4808560000|4808560000|288486000|130072000|127471000|257543000||-3112000||3112000|5360607000|||11811000|298803000|1559000|3112000|297244000|297401000|288486000|314252000|297244000|SMCI
2024-03-31|USD|597368000|3850066000|3252698000|3252698000|378314000|102828000|116226000|219054000||-6246000||6246000|3850066000|||10399000|382476000|-19983000|6246000|402459000|402351000|388722000|398748000|402459000|SMCI
2023-12-31|USD|564322000|3664924000|3100602000|3100602000|371464000|84034000|108824000|192858000||-8131000||8131000|3664924000|||9620000|357468000|61500000|8131000|295971000|295974000|365599000|381084000|295968000|SMCI
2023-09-30|USD|353691000|2119672000|1765981000|1765981000|172510000|70154000|111027000|181181000||-1863000||1863000|2125864000|||9155000|177195000|20215000|1863000|157010000|157007000|179058000|181665000|156995000|SMCI
2023-06-30|USD|371696000|2184861000|1813165000|1813165000|226755000|60139000|84802000|144941000||-3509000||3509000|2184983000|1625000||2005000|224871000|31302000|3509000|193569000|193525000|228380000|228760000|193569000|SMCI
2023-03-31|USD|226359000|1283296000|1056937000|6018000|99082000|49762000|77515000|127277000||-1288000||1288000|1283296000|-1091000||25381000|96746000|10857000|1288000|85803000|85917000|98034000|99004000|85846000|SMCI
2022-12-31|USD|337422000|1803195000|1465773000|15798000|215182000|51540000|70700000|122240000||-1756000||1756000|1803195000|-7686000||-6335000|205767000|29573000|1756000|176140000|176265000|207523000|208847000|176167000|SMCI
2022-09-30|USD|347535000|1852130000|1504595000|9625000|220123000|53169000|74243000|127412000||-3938000||3938000|1861333000|7165000||8054000|223350000|38934000|3938000|184450000|184019000|227288000|228177000|184416000|SMCI
2022-06-30|USD|287344000|1635460000|1348116000|1225000|165213000|51341000|70790000|122131000||-2928000||2928000|1641050000|4297000||3973000|166582000|25760000|2928000|140822000|141179000|169510000|169186000|140822000|SMCI
