fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|5148000000|5148000000|17530000000|3804000000|774000000|803000000|162000000|1187000000||-81000000|37000000|118000000|5148000000|||211000000|3274000000|723000000|586000000|774000000|1247000000|774000000|985000000|2551000000|CARR
2024-09-30|USD|4911000000|5984000000|1073000000|4307000000|763000000|799000000|172000000|1244000000||8000000|139000000|131000000|5984000000|||213000000|619000000|172000000||598000000|1331000000|763000000|976000000|447000000|CARR
2024-06-30|USD|5464000000|6689000000|1225000000|4798000000|724000000|975000000|187000000|1412000000||-166000000|19000000|185000000|6689000000|||218000000|3492000000|1155000000||2369000000|2523000000|3691000000|3909000000|2337000000|CARR
2024-03-31|USD|4970000000|6182000000|1212000000|4477000000|385000000|985000000|224000000|1436000000||-165000000|15000000|180000000|6182000000|||212000000|315000000|46000000||289000000|-117000000|500000000|712000000|269000000|CARR
2023-12-31|USD|3678000000|4740000000|1062000000|3668000000|539000000|961000000|170000000|1231000000||-47000000|64000000|111000000|5102000000|||57000000|540000000|120000000|362000000|439000000|790000000|607000000|664000000|420000000|CARR
2023-09-30|USD|4812000000|5731000000|919000000|3915000000|510000000|664000000|126000000|1076000000||-51000000|35000000|86000000|5731000000|||60000000|570000000|177000000|0|381000000|192000000|645000000|705000000|357000000|CARR
2023-06-30|USD|5138000000|5992000000|854000000|4237000000|489000000|784000000|151000000|1005000000||-67000000|27000000|94000000|5992000000|||61000000|388000000|189000000|0|233000000|144000000|489000000|550000000|199000000|CARR
2023-03-31|USD|4487000000|5289000000|802000000|3895000000|555000000|721000000|139000000|941000000||-46000000|25000000|46000000|5289000000|||64000000|495000000|122000000|0|387000000|425000000|555000000|619000000|373000000|CARR
2022-12-31|USD|4052000000|4774000000|722000000|3858000000|433000000|673000000|149000000|869000000||-54000000|22000000|76000000|5076000000|||45000000|369000000|99000000|302000000|278000000|987000000|433000000|478000000|270000000|CARR
2022-09-30|USD|4783000000|5451000000|668000000|3974000000|1526000000|624000000|143000000|811000000||-56000000|15000000|71000000|5451000000|||38000000|1450000000|138000000|0|1332000000|682000000|1526000000|1564000000|1312000000|CARR
2022-06-30|USD|4563000000|5211000000|648000000|3764000000|819000000|614000000|122000000|769000000||-61000000|7000000|68000000|5211000000|||20000000|743000000|170000000|0|587000000|95000000|819000000|839000000|573000000|CARR
2022-03-31|USD|5169000000|5802000000|633000000|3361000000|1737000000|601000000|125000000|757000000||-48000000|39000000|87000000|5802000000|||21000000|1680000000|301000000|-36000000|1387000000|1071000000|1737000000|1758000000|1379000000|CARR
2021-12-31|USD|3941000000|4808000000|867000000|3767000000|463000000|816000000|134000000|1011000000||-68000000|4000000|72000000|5127000000|||24000000|397000000|73000000|319000000|332000000|326000000|463000000|487000000|324000000|CARR
2021-09-30|USD|4569000000|5341000000|772000000|3740000000|828000000|748000000|123000000|909000000||-74000000|2000000|76000000|5341000000|||25000000|757000000|288000000|0|480000000|272000000|828000000|853000000|469000000|CARR
2021-06-30|USD|4600000000|5440000000|840000000|3821000000|783000000|813000000|125000000|984000000||-71000000|4000000|75000000|5440000000|||25000000|721000000|234000000|0|497000000|552000000|783000000|808000000|487000000|CARR
2021-03-31|USD|3932000000|4699000000|767000000|3305000000|571000000|743000000|121000000|906000000||-93000000|3000000|96000000|4699000000|||24000000|488000000|104000000|0|392000000|270000000|571000000|595000000|384000000|CARR
2020-12-31|USD|4594000000|4594000000|853000000|3309000000|1245000000|810000000|127000000|995000000||-85000000|3000000|85000000|4594000000||69000000|26000000|1534000000|289000000|85000000|1245000000|1310000000|1245000000|1645000000|1245000000|CARR
2020-09-30|USD|4218000000|4912000000|694000000|3441000000|1081000000|681000000|100000000|810000000||-90000000|2000000|90000000|5002000000||56000000|26000000|1002000000|261000000|90000000|748000000|1048000000|1081000000|1118000000|741000000|CARR
2020-06-30|USD|3228000000|3887000000|659000000|2831000000|442000000|637000000|94000000|767000000||-85000000|4000000|85000000|3972000000||53000000|25000000|367000000|106000000|85000000|269000000|518000000|442000000|477000000|261000000|CARR
2020-03-31|USD|3081000000|3857000000|776000000|2766000000|315000000|692000000|98000000|903000000||-31000000|1000000|31000000|3888000000||56000000|25000000|289000000|193000000|31000000|102000000|-387000000|315000000|345000000|96000000|CARR
2019-06-30|USD|1474000000|4962000000|3488000000|3488000000|805000000|680000000|103000000|783000000||16000000|25000000|9000000|||55000000|82000000|859000000|65000000||794000000|710000000|805000000|950000000|784000000|CARR
2019-03-31|USD|1226000000|4323000000|3097000000|3097000000|500000000|684000000|97000000|781000000||4000000|4000000|26000000|||54000000|85000000|543000000|140000000||403000000|496000000|500000000|654000000|400000000|CARR
