fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|2102000000|35527000000|33425000000|32194000000|-628000000|1194000000||2730000000||-237000000||237000000|35527000000|||543000000|390000000|44000000|229000000|346000000|514000000|-628000000|1193000000|346000000|PSX
2024-06-30|USD|2713000000|38128000000|35415000000|34628000000|519000000|552000000||2194000000||-241000000||241000000|38128000000|||507000000|1306000000|291000000|231000000|1015000000|1018000000|519000000|2049000000|1015000000|PSX
2024-03-31|USD|2687000000|35804000000|33117000000|32386000000|504000000|557000000||2183000000||-236000000||236000000|35804000000|||513000000|951000000|203000000|227000000|748000000|718000000|504000000|1704000000|748000000|PSX
2023-12-31|USD|2759000000|37393000000|34634000000|33844000000|374000000|658000000|27000000|2385000000||41000000||228000000|38263000000|||528000000|1736000000|476000000|218000000|1260000000|1363000000|374000000|2507000000|1260000000|PSX
2023-09-30|USD|4596000000|39655000000|35059000000|34330000000|2234000000|669000000||2362000000||-227000000|344000000|227000000|39655000000|||494000000|2767000000|670000000|221000000|2097000000|1984000000|2234000000|3417000000|2097000000|PSX
2023-06-30|USD|3872000000|35088000000|31216000000|30571000000|1843000000|593000000||2029000000||-273000000|280000000|273000000|35088000000|648000000||122085|2207000000|510000000|266000000|1697000000|1798000000|1843000000|3030000000|1697000000|PSX
2023-03-31|USD|5680000000|35675000000|29995000000|29341000000|3482000000|605000000||2198000000||-198000000|394000000|198000000|34371000000|668000000||41584|2535000000|574000000|192000000|1961000000|2048000000|3482000000|3324000000|1961000000|PSX
2022-12-31|USD|3339000000|40869000000|37530000000|35146000000|-810000000|630000000|42000000|4149000000||-199000000|440000000|199000000|40312000000|661000000||54880|2419000000|535000000|193000000|1884000000|2418000000|-810000000|688000000|1884000000|PSX
2022-09-30|USD|7207000000|46549000000|39342000000|38646000000|4899000000|617000000||2308000000||-163000000|652000000|163000000|44950000000|3804000000||27081|7009000000|1618000000|158000000|5391000000|5130000000|4899000000|7755000000|5391000000|PSX
2022-06-30|USD|7365000000|50531000000|43166000000|42645000000|5413000000|488000000||1952000000||-139000000|1003000000|139000000|48556000000|711000000||86065|4091000000|924000000|133000000|3167000000|2948000000|5413000000|4627000000|3167000000|PSX
