fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|2034000000|8447000000|6413000000|107000000|732000000|801000000|356000000|205000000||-55000000|34000000|360000000|-41000000|19000000||619000000|-300000000|217000000|113000000|-517000000|147000000|732000000|679000000|-517000000|CMI
2024-09-30|USD|2171000000|8456000000|6285000000|6285000000|1050000000|807000000|359000000|1429000000||-36000000|47000000|-188000000|0|76000000||263000000|1009000000|200000000|83000000|843000000|970000000|1050000000|1084000000|809000000|CMI
2024-06-30|USD|2193000000|8796000000|6603000000|6635000000|1045000000|828000000|379000000|1466000000||-56000000|53000000|109000000|2666000000|41000000||259000000|951000000|225000000|-82000000|752000000|655000000|1045000000|1319000000|726000000|CMI
2024-03-31|USD|2041000000|8403000000|6362000000|6394000000|923000000|839000000|369000000|2803000000||-89000000|52000000|89000000|-1333000000|1387000000||262000000|2186000000|193000000|89000000|2028000000|1935000000|923000000|2537000000|1993000000|CMI
2023-12-31|USD|2001000000|8543000000|6542000000|6542000000|-1212000000|876000000|390000000|1870000000||-92000000|56000000|92000000|-30000000|74000000||604000000|-1268000000|163000000|92000000|-1393000000|-1586000000|-1212000000|-572000000|-1431000000|CMI
2023-09-30|USD|2071000000|8431000000|6360000000|6360000000|950000000|831000000|376000000|1462000000||-97000000|78000000|97000000|-59000000|25000000||255000000|844000000|188000000|97000000|690000000|522000000|950000000|1196000000|656000000|CMI
2023-06-30|USD|2148000000|8638000000|6490000000|6490000000|997000000|873000000|384000000|1513000000||-99000000|25000000|99000000|48000000|51000000||256000000|932000000|212000000|99000000|737000000|626000000|997000000|1287000000|720000000|CMI
2023-03-31|USD|2029000000|8453000000|6424000000|6424000000|1026000000|753000000|350000000|1348000000||-87000000|52000000|87000000|11000000|90000000||245000000|1013000000|223000000|87000000|806000000|857000000|1026000000|1345000000|790000000|CMI
2022-12-31|USD|1819000000|7770000000|5951000000|0|802000000|742000000|333000000|1551000000||-87000000|87000000|87000000|-112000000|63000000||482000000|765000000|134000000|87000000|644000000|754000000|802000000|1334000000|631000000|CMI
2022-09-30|USD|1642000000|7333000000|5691000000|-2000000|626000000|708000000|348000000|1276000000||-61000000|30000000|61000000|126000000|43000000||215000000|599000000|199000000|61000000|409000000|83000000|626000000|875000000|400000000|CMI
2022-06-30|USD|1726000000|6586000000|4860000000|-40000000|897000000|622000000|299000000|1033000000||-34000000|37000000|34000000|3000000|-8000000||166000000|850000000|148000000|34000000|707000000|521000000|897000000|1050000000|702000000|CMI
2022-03-31|USD|1532000000|6385000000|4853000000|59000000|604000000|615000000|298000000|1292000000||-17000000|57000000|17000000|7000000|-9000000||160000000|573000000|155000000|17000000|423000000|474000000|604000000|750000000|418000000|CMI
2021-12-31|USD|1317000000|5850000000|4533000000|4533000000|495000000|629000000|288000000|1241000000||-26000000|26000000|26000000|-10000000|45000000||325000000|508000000|114000000|26000000|400000000|734000000|495000000|859000000|394000000|CMI
2021-09-30|USD|1414000000|5968000000|4554000000|4554000000|666000000|571000000|266000000|996000000||-28000000|12000000|28000000|-17000000|37000000||159000000|668000000|134000000|28000000|541000000|552000000|666000000|855000000|534000000|CMI
2021-06-30|USD|1478000000|6111000000|4633000000|4633000000|735000000|600000000|276000000|1042000000||-29000000|26000000|29000000|-9000000|73000000||166000000|767000000|167000000|29000000|612000000|608000000|735000000|962000000|600000000|CMI
2021-03-31|USD|1486000000|6092000000|4606000000|4606000000|810000000|574000000|260000000|1003000000||-28000000|22000000|28000000|-1000000|1000000||169000000|775000000|172000000|28000000|611000000|648000000|810000000|972000000|603000000|CMI
2020-12-31|USD|1361000000|5830000000|4469000000|4469000000|629000000|576000000|255000000|1077000000|6000000|-29000000|18000000|29000000|-17000000|35000000||356000000|1486000000|125000000|29000000|1361000000|626000000|629000000|1871000000|1361000000|CMI
2020-09-30|USD|1349000000|5118000000|3769000000|3769000000|670000000|533000000|224000000|932000000|4000000|-25000000|17000000|25000000|5000000|41000000||165000000|683000000|182000000|25000000|504000000|636000000|670000000|873000000|501000000|CMI
2020-06-30|USD|890000000|3852000000|2962000000|2962000000|336000000|470000000|189000000|823000000|4000000|-23000000|4000000|23000000|5000000|49000000||164000000|369000000|93000000|23000000|269000000|284000000|336000000|556000000|276000000|CMI
2020-03-31|USD|1294000000|5011000000|3717000000|3717000000|634000000|546000000|238000000|952000000|7000000|-23000000|7000000|23000000|-3000000|44000000||168000000|638000000|127000000|23000000|528000000|289000000|634000000|829000000|511000000|CMI
2019-12-31|USD|1313000000|5578000000|4265000000|4265000000|354000000|632000000|271000000|119000000|8000000|-22000000|8000000|22000000|51000000|69000000||359000000|1378000000|65000000|22000000|1313000000|312000000|354000000|1759000000|1313000000|CMI
