fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|-2376004000|4791696000|7167700000|3845895000|-2560672000|184668000||184668000|1006187000|54479000|854927000|800448000|621218000|||23100000|810446000|209896000|721940000|1434668000|2432305000|-2560672000|2445012000|600550000|KKR
2024-06-30|USD|-1973579000|4171910000|6145489000|3127133000|-2158486000|184907000||184907000|1375210000|54858000|903861000|849003000|935794000|||22300000|884895000|216969000|783253000|993236000|297166000|-2158486000|2059208000|667926000|KKR
2024-03-31|USD|-6989127000|9656738000|16645865000|8573765000|-6989127000|183411000||183411000|1135159000|-754064000|890102000|754064000|6036522000|||22300000|951415000|269201000|754064000|1093850000|501492000|1705479000|2171682000|682214000|KKR
2023-12-31|USD|-2022565000|4429831000|6452396000|3256510000|-2540816000|42315000||42315000|1111459000|-751300000|917330000|751300000|655410000|||22100000|1327040000|286611000|751300000|1589360000|2502813000|2078340000|2676337000|1040429000|KKR
2023-09-30|USD|252720000|3315481000|3062761000|1665476000|252720000|145943000||145943000|1075365000|-724342000|1819232000|724342000|220212000|||22700000|1927336000|437210000|724342000|2381980000|559909000|2651678000|3588256000|1490126000|KKR
2023-06-30|USD|-1231978000|3626518000|4858496000|2393128000|-1231978000|146656000||146656000|1097000000|-720108000|850061000|720108000|626429000|1097000000||122085|1186667000|324955000|720108000|1126058000|625133000|1906775000|1395642000|861712000|KKR
2023-03-31|USD|-1313437000|3127482000|4440919000|2102724000|-1313437000|183337000||183337000|876783000|-576338000|728616000|576338000|473624000|876783000||41584|488741000|148747000|576338000|259688000|950219000|1065079000|805034000|339994000|KKR
2022-12-31|USD|-1401304000|2542007000|3929999000|1781659000|-1979797000|675205000||675205000|869270000|-548772000|5349000|548772000|555357000|||54880|-232603000|-51497000|548772000|-42133000|-420725000|316169000|420548000|-181106000|KKR
2022-09-30|USD|-1163833000|1856432000|3022246000|1332233000|-1163833000|567919000||567919000|794649000|-391520000|23949000|391520000|480462000|794649000||27081|131572000|81685000|391520000|-79587000|-1292198000|523092000|271815000|49887000|KKR
2022-06-30|USD|-436816000|323393000|766886000|-5303000|-436816000|574282000||574282000|538904000|-328726000|391549000|328726000|-225502000|538904000||86065|-819886000|-102511000|328726000|-2004410000|-2269791000|-491160000|1320012000|-717375000|KKR
2022-03-31|USD|-1326604000|999363000|2330621000|1009732000|-1326604000|536771000||536771000|1014906000|-281759000|352556000|281759000|372144000|1014906000||60459|44115000|36651000|281759000|1102602000|-1208797000|325874000|-21210000|7464000|KKR
2021-12-31|USD|350684000|4053596000|3702912000|2471832000|350684000|668554000||668554000|709671000|-275390000|122304000|275390000|527166000|709671000||71391|716390000|191582000|275390000|835293000|494054000|991780000|1671287000|524808000|KKR
2021-09-30|USD|-468309000|4483365000|4951674000|2709883000|-468309000|469822000||469822000|524323000|-278166000|2362804000|278166000|974903000|524323000||54000|1535839000|379282000|278166000|3281645000|1088466000|1814005000|1903120000|1156557000|KKR
2021-06-30|USD|735607000|3136181000|2400574000|1510622000|735607000|489748000||489748000|507075000|-265056000|3462072000|265056000|-452133000|507075000||55806|1658942000|343667000|265056000|4262874000|1856820000|1923998000|1598553000|1315275000|KKR
2021-03-31|USD|-613987000|4563006000|5176993000|2792115000|-613987000|314236000||314236000|443201000|-251756000|2887645000|251756000|1176142000|443201000||55213|2108575000|438739000|251756000|3915367000|1043678000|2360331000|1824110000|1669836000|KKR
