fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|626600000|2183400000|1926000000|1556800000|257400000|346900000||369200000||-30000000||30000000|2183400000|4900000||22300000|239300000|57600000|30000000|181700000|219000000|257400000|279700000|181700000|AVY
2024-03-31|USD|632200000|2122700000|1906700000|1519100000|242900000|365200000||389300000||-28600000||28600000|2151300000|8600000|49000000|22400000|234400000|62000000|28600000|172400000|158500000|263000000|285400000|172400000|AVY
2023-12-31|USD|596000000|2080800000|1943100000|1514500000|29000000|327100000|135800000|567000000||-29700000||29700000|2110500000|10900000|48900000|22100000|201600000|58500000|29700000|334800000|137600000|231300000|253400000|143100000|AVY
2023-09-30|USD|585800000|2067300000|1867200000|1512500000|231100000|324800000||354700000||-31000000||31000000|2098300000|8700000|47000000|22100000|184600000|46300000|31000000|138300000|128900000|215600000|237700000|138300000|AVY
2023-06-30|USD|553400000|2058600000|1878300000|1537100000|211700000|319600000||341700000||-31900000||31900000|2090500000|6600000|46700000|21600000|140200000|39800000|31900000|100400000|68200000|172100000|193700000|100400000|AVY
2023-03-31|USD|542300000|2038600000|1877600000|1522700000|187300000|334400000||355000000||-26400000||26400000|2065000000|4600000|44800000|20500000|168300000|47100000|26400000|121200000|124200000|194700000|215200000|121200000|AVY
2022-12-31|USD|500200000|2003400000|1866000000|1525700000|22000000|312300000|136100000|478200000||-22500000||22500000|2025900000|5300000|45200000|20300000|169200000|46300000|22500000|365100000|126900000|191700000|212000000|122900000|AVY
2022-09-30|USD|619200000|2295900000|2049100000|1697900000|268000000|330800000||351200000||-21200000||21200000|2317100000|1400000|44000000|20400000|272500000|51000000|21200000|221500000|164600000|293700000|314100000|221500000|AVY
2022-06-30|USD|643500000|2326200000|2056800000|1703500000|290700000|332700000||352800000||-20800000||20800000|2347000000|1300000|44400000|20600000|287900000|73400000|20800000|214500000|163400000|308700000|329300000|214500000|AVY
2022-03-31|USD|641300000|2329700000|2083500000|1708000000|259200000|355000000||382100000||-19600000||19600000|2349300000|1400000|43800000|20500000|269700000|71500000|19600000|198200000|221100000|289300000|309800000|198200000|AVY
2021-12-31|USD|585100000|2163200000|1964600000|1598100000|82100000|332300000|136600000|497300000||-20000000||20000000|2183200000|500000|44400000|20000000|243600000|60900000|20000000|431700000|222800000|263600000|283600000|182700000|AVY
2021-09-30|USD|554400000|2054700000|1826000000|1517400000|245800000|296900000||308600000||-18000000||18000000|2072700000|900000|42100000|11700000|223300000|59200000|18000000|165200000|168700000|241300000|253000000|164100000|AVY
2021-06-30|USD|576300000|2086000000|1839200000|1525700000|262600000|307000000||313700000||-16000000||16000000|2102000000|1400000|40800000|6500000|254200000|70400000|16000000|184900000|202300000|270200000|276700000|183800000|AVY
2021-03-31|USD|597000000|2039900000|1773400000|1454300000|279800000|312300000||312400000||-16200000||16200000|2056100000|1300000|40000000|6400000|267600000|58100000|16200000|209500000|213000000|283800000|290200000|209500000|AVY
2020-12-31|USD|571100000|1995300000|1722000000|1419800000|122500000|301800000|112800000|448600000||-15600000||15600000|1990900000|-2100000|40500000|55500000|254400000|62900000|15600000|372900000|235800000|270000000|321700000|191500000|AVY
2020-09-30|USD|484200000|1713500000|1503200000|1244900000|225900000|258300000||258300000||-15600000||15600000|1729100000|-100000|39100000|52000000|196800000|46300000|15600000|150500000|159800000|212400000|277800000|150500000|AVY
2020-06-30|USD|382900000|1508500000|1365000000|1145600000|163500000|219400000||219400000||-20000000||20000000|1528500000|-200000|37800000|50300000|101900000|22200000|20000000|79700000|88500000|121900000|173600000|79700000|AVY
2020-03-31|USD|485100000|1683900000|1539200000|1237900000|172900000|281000000||312200000||-18800000||18800000|1723000000|500000|36800000|47500000|180500000|46300000|18800000|134200000|70300000|199300000|252100000|134200000|AVY
2019-12-31|USD|484700000|1772900000|1572000000|1288200000|484700000|273100000|92600000|392700000||-17800000||17800000|1772900000|3000000|35000000|45600000|164700000|2200000|17800000|484700000|213700000|182500000|260200000|162500000|AVY
