fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|420000000|2962000000|2542000000|2542000000|-71000000|90000000||161000000|69000000|-291000000|69000000|360000000|331000000|36000000||338000000|474000000|7000000|28000000|467000000|803000000|834000000|1172000000|467000000|AES
2024-09-30|USD|722000000|3289000000|2567000000|2567000000|249000000|57000000||443000000|119000000|-260000000|119000000|379000000|-30000000|64000000||306000000|605000000|103000000|1000000|511000000|320000000|984000000|879000000|504000000|AES
2024-06-30|USD|553000000|2942000000|2389000000|2389000000|-135000000|66000000||603000000|88000000|-301000000|88000000|389000000|30000000|21000000||308000000|150000000|-35000000|9000000|185000000|274000000|539000000|535000000|276000000|AES
2024-03-31|USD|619000000|3085000000|2466000000|2466000000|148000000|75000000||390000000|105000000|-252000000|105000000|357000000|34000000|35000000||312000000|416000000|-16000000|1000000|432000000|532000000|773000000|826000000|432000000|AES
2023-12-31|USD|494000000|2968000000|2474000000|2474000000|-680000000|64000000||975000000|153000000|-353000000|153000000|353000000|-74000000|53000000||292000000|-12000000|82000000|415000000|-101000000|-211000000|341000000|-69000000|-94000000|AES
2023-09-30|USD|918000000|3434000000|2516000000|2516000000|398000000|64000000||508000000|144000000|-326000000|144000000|326000000|-100000000|12000000||286000000|340000000|109000000|326000000|231000000|411000000|666000000|868000000|231000000|AES
2023-06-30|USD|498000000|3027000000|2529000000|2529000000|-37000000|72000000||527000000|131000000|-310000000|131000000|310000000|-71000000|14000000||277000000|-41000000|-2000000|310000000|-39000000|136000000|269000000|435000000|-39000000|AES
2023-03-31|USD|594000000|3239000000|2645000000|2645000000|232000000|55000000||348000000|123000000|-330000000|123000000|330000000|-43000000|10000000||273000000|223000000|72000000|331000000|151000000|49000000|553000000|741000000|151000000|AES
2022-12-31|USD|563000000|3060000000|2497000000|2497000000|-214000000|58000000||777000000|119000000|-304000000|119000000|304000000|-33000000|-175000000||253000000|-824000000|79000000|311000000|-903000000|-846000000|-520000000|-267000000|-903000000|AES
2022-09-30|USD|892000000|3627000000|2735000000|2735000000|781000000|51000000||100000000|100000000|-276000000|168000000|276000000|8000000|4000000||266000000|566000000|145000000|277000000|421000000|520000000|842000000|1033000000|421000000|AES
2022-06-30|USD|563000000|3078000000|2515000000|2515000000|6000000|46000000||530000000|95000000|-279000000|95000000|279000000|-52000000|70000000||264000000|-198000000|-19000000|280000000|-179000000|-70000000|81000000|293000000|-179000000|AES
2022-03-31|USD|530000000|2852000000|2322000000|2322000000|191000000|52000000||326000000|75000000|-258000000|75000000|258000000|-24000000|6000000||270000000|175000000|60000000|264000000|115000000|512000000|433000000|684000000|115000000|AES
2021-12-31|USD|559000000|2770000000|2211000000|2211000000|559000000|36000000||1800000000|86000000|-242000000|158000000|242000000|-1800000000|136000000||261000000|-840000000|-208000000|279000000|-632000000|-487000000|-598000000|-337000000|-632000000|AES
2021-09-30|USD|760000000|3036000000|2276000000|2276000000|680000000|39000000||46000000|71000000|-242000000|71000000|242000000|29000000|48000000||257000000|469000000|126000000|264000000|343000000|329000000|711000000|968000000|343000000|AES
2021-06-30|USD|728000000|2700000000|1972000000|1972000000|-193000000|45000000||853000000|73000000|-237000000|166000000|237000000|36000000|183000000||263000000|-31000000|-59000000|255000000|24000000|-81000000|206000000|469000000|28000000|AES
2021-03-31|USD|664000000|2635000000|1971000000|1971000000|-131000000|46000000||784000000|68000000|-190000000|68000000|190000000|35000000|43000000||275000000|-140000000|8000000|191000000|-148000000|18000000|50000000|325000000|-148000000|AES
2020-12-31|USD|906000000|2560000000|1654000000|1654000000|906000000|46000000||455000000|70000000|-297000000|70000000|297000000|-27000000|15000000||265000000|479000000|161000000|388000000|318000000|545000000|776000000|1041000000|318000000|AES
2020-09-30|USD|756000000|2545000000|1789000000|1789000000|-154000000|41000000||980000000|64000000|-290000000|224000000|290000000|-150000000|6000000||264000000|-480000000|-147000000|344000000|-333000000|-154000000|-190000000|74000000|-333000000|AES
2020-06-30|USD|524000000|2217000000|1693000000|1693000000|481000000|40000000||67000000|64000000|-218000000|64000000|218000000|-85000000|-149000000||271000000|30000000|113000000|258000000|-86000000|-84000000|248000000|519000000|-83000000|AES
2020-03-31|USD|507000000|2338000000|1831000000|1831000000|189000000|38000000||314000000|70000000|-233000000|70000000|233000000|32000000|1000000||268000000|233000000|89000000|234000000|144000000|-318000000|466000000|734000000|144000000|AES
2019-12-31|USD|560000000|2431000000|1871000000|1871000000|560000000|60000000||551000000|76000000|-262000000|76000000|262000000|-22000000|-218000000||271000000|-28000000|50000000|305000000|-78000000|28000000|234000000|505000000|-78000000|AES
2019-09-30|USD|701000000|2625000000|1924000000|1924000000|651000000|41000000||25000000|81000000|-250000000|81000000|250000000|-136000000|78000000||262000000|340000000|130000000|315000000|210000000|22000000|590000000|852000000|210000000|AES
2019-06-30|USD|502000000|2483000000|1981000000|1981000000|322000000|49000000||169000000|82000000|-273000000|82000000|273000000|-32000000|18000000||266000000|74000000|57000000|324000000|16000000|-23000000|347000000|613000000|17000000|AES
2019-03-31|USD|586000000|2650000000|2064000000|2064000000|275000000|46000000||299000000|79000000|-265000000|190000000|265000000|-18000000|30000000||246000000|269000000|115000000|275000000|154000000|122000000|534000000|780000000|154000000|AES
