fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|4143000000|14460000000|10317000000|4212000000|3831000000|4205000000|2212000000|8317000000|129000000|-591000000|129000000|720000000|3000000|-1159000000|191000000|1900000000|2081000000|520000000||1564000000|1740000000|2801000000|4701000000|1561000000|ABBV
2024-06-30|USD|4983000000|14462000000|9479000000|4202000000|3998000000|3377000000|2885000000|8162000000|220000000|-506000000|220000000|726000000|-1000000|-1345000000|184000000|1900000000|2143000000|773000000||1373000000|1311000000|2869000000|4769000000|1370000000|ABBV
2024-03-31|USD|3001000000|12310000000|9309000000|4094000000|2798000000|3315000000|2103000000|7318000000|207000000|-660000000|207000000|660000000|-4000000|-586000000|183000000|1900000000|1752000000|383000000|660000000|1372000000|1220000000|2412000000|4312000000|1369000000|ABBV
2023-12-31|USD|8597000000|14301000000|5704000000|5704000000|3195000000|3193000000|2209000000|8650000000|186000000|-564000000|186000000|564000000|54269000000|-1556000000|187000000|1843000000|1210000000|388000000|564000000|8597000000|870000000|1774000000|3617000000|822000000|ABBV
2023-09-30|USD|2070000000|13927000000|11857000000|6485000000|2281000000|3372000000|1789000000|7161000000|157000000|-555000000|157000000|555000000|-25000000|95000000|196000000|2000000000|1950000000|172000000|555000000|1781000000|1677000000|2505000000|4505000000|1778000000|ABBV
2023-06-30|USD|4257000000|13865000000|9608000000|4240000000|4513000000|3268000000|2013000000|7381000000|98000000|-552000000|98000000|552000000|-37000000|-1412000000|190000000|2100000000|2607000000|583000000|552000000|2027000000|2004000000|3159000000|5259000000|2024000000|ABBV
2023-03-31|USD|2542000000|12225000000|9683000000|3986000000|2768000000|3039000000|2442000000|8139000000|99000000|-553000000|99000000|553000000|-35000000|-1804000000|179000000|1948000000|473000000|234000000|553000000|241000000|206000000|1026000000|2974000000|239000000|ABBV
2022-12-31|USD|10951000000|15121000000|4170000000|4170000000|5502000000|3417000000|2033000000|7411000000|90000000|-566000000|90000000|566000000|58014000000|-2021000000|196000000|1961000000|2966000000|493000000|566000000|10951000000|3717000000|3532000000|5493000000|2473000000|ABBV
2022-09-30|USD|3716000000|14812000000|11096000000|5022000000|4603000000|3304000000|1654000000|7728000000|63000000|-560000000|63000000|560000000|-36000000|330000000|181000000|2000000000|4397000000|448000000|560000000|3952000000|3702000000|4957000000|6957000000|3949000000|ABBV
2022-06-30|USD|3201000000|14583000000|11382000000|4170000000|3295000000|5412000000|1878000000|9090000000|24000000|-556000000|24000000|556000000|-47000000|-1533000000|203000000|1800000000|1179000000|255000000|556000000|928000000|712000000|1735000000|3535000000|924000000|ABBV
2022-03-31|USD|4504000000|13538000000|9034000000|4052000000|4717000000|3127000000|1642000000|6624000000|9000000|-548000000|9000000|548000000|-25000000|776000000|198000000|1855000000|4926000000|436000000|548000000|4493000000|4405000000|5474000000|7329000000|4490000000|ABBV
2021-12-31|USD|10566000000|14886000000|4320000000|4320000000|5074000000|3260000000|2232000000|7280000000|9000000|-580000000|9000000|580000000|56181000000|-216000000|173000000|1788000000|4270000000|226000000|580000000|10566000000|4301000000|4850000000|6638000000|4044000000|ABBV
2021-09-30|USD|4969000000|14342000000|9373000000|4390000000|4306000000|3083000000|2063000000|7046000000|11000000|-596000000|11000000|596000000|-12000000|-21000000|223000000|1900000000|3687000000|508000000|596000000|3180000000|3126000000|4283000000|6183000000|3179000000|ABBV
2021-06-30|USD|4272000000|13959000000|9687000000|4523000000|4441000000|3164000000|1899000000|7063000000|9000000|-615000000|9000000|615000000|-14000000|-2658000000|201000000|2000000000|1160000000|394000000|615000000|769000000|958000000|1775000000|3775000000|766000000|ABBV
2021-03-31|USD|3946000000|13010000000|9064000000|4213000000|4103000000|2842000000|1852000000|6703000000|10000000|-632000000|10000000|632000000|-9000000|395000000|206000000|2009000000|3865000000|312000000|632000000|3555000000|3375000000|4497000000|6506000000|3553000000|ABBV
2020-12-31|USD|9174000000|13858000000|4684000000|4684000000|3753000000|3231000000|2190000000|7254000000|11000000|-629000000|11000000|629000000|45787000000|-4625000000|227000000|1833000000|-1509000000|-1545000000|629000000|9174000000|178000000|-880000000|953000000|36000000|ABBV
2020-09-30|USD|2906000000|12902000000|9996000000|5050000000|3255000000|2846000000|1751000000|6697000000|10000000|-630000000|10000000|630000000|-20000000|-115000000|175000000|2100000000|2495000000|187000000|630000000|2313000000|2484000000|3125000000|5225000000|2308000000|ABBV
