fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1090213000|1178698000|88485000|88500000|301513000|326710000|466034000|820244000||9583000|10002000|419000|1178698000|-105899000||22733000|313724000|112512000|419000|201212000|172436000|301513000|336876000|201212000|INCY
2024-09-30|USD|1051878000|1137871000|85993000|86000000|146085000|309209000|573174000|882383000||23421000|24195000|774000|1137871000|24195000||22520000|156524000|50068000|774000|106456000|127531000|146085000|179818000|106456000|INCY
2024-06-30|USD|950777000|1043759000|92982000|92982000|-477237000|285800000|1138380000|1428014000||49112000|49769000|657000||||22048000|-389777000|54824000||-444601000||-389120000|-367072000|-444601000|INCY
2024-03-31|USD|819503000|880459000|60956000|61000000|91898000|300256000|429260000|729516000||-430000|44744000|430000|880889000|44744000||21947000|236159000|66611000|430000|169548000|150270000|236589000|114143000|169548000|INCY
2023-12-31|USD|942786000|1012537000|69751000|69800000|187270000|293865000|444494000|764359000||-804000|50436000|804000|1013341000|50436000||21762000|270956000|69877000|804000|201079000|191291000|271760000|293522000|201079000|INCY
2023-09-30|USD|858311000|918402000|60091000|60091000|214705000|267893000|375709000|643602000||-623000|46371000|623000|919025000|46371000||21390000|233799000|62530000|623000|171269000|167357000|234422000|260650000|171269000|INCY
2023-06-30|USD|885629000|953955000|68326000|68300000|193780000|283929000|400750000|684679000||-655000|42668000|655000|954610000|42668000||20297000|277604000|74056000|655000|203548000|209412000|278259000|265119000|203548000|INCY
2023-03-31|USD|751382000|808204000|56822000|56822000|24770000|315606000|406641000|722247000||-469000|32873000|469000|808673000|32873000||-26617000|51856000|30153000|469000|21703000|27576000|52325000|63839000|21703000|INCY
2022-12-31|USD|869536000|928699000|59163000|59163000|70093000|272819000|501360000|798779000||-667000||667000|926700000|26637000||18218000|80615000|52154000|667000|28461000|72592000|81282000|121077000|28461000|INCY
2022-09-30|USD|768078000|822662000|54584000|54600000|138376000|266460000|384007000|650467000||-641000||641000|823303000|11513000||6312000|148588000|35813000|641000|112775000|109409000|149229000|144688000|112775000|INCY
2022-06-30|USD|860761000|911397000|50636000|50636000|254431000|253277000|347196000|600473000||-678000||678000|911397000|522000||16507000|229378000|67946000|678000|161432000|158783000|230056000|258266000|161432000|INCY
2022-03-31|USD|690621000|733235000|42614000|42614000|116540000|209584000|353373000|562957000||-680000||680000|733235000|1260000||16438000|70535000|32543000|680000|37992000|34399000|71215000|124182000|37992000|INCY
2021-12-31|USD|818979000|862853000|43874000|43874000|110734000|226202000|472827000|721229000||-752000||752000|862853000|5716000||22200000|120020000|-443831000|752000|569000000|563043000|120772000|142972000|563851000|INCY
2021-09-30|USD|773118000|812987000|39869000|39900000|235410000|190704000|334945000|526349000||-439000||439000|812987000|1948000||700000|209469000|27730000|439000|181769000|181366000|209908000|210608000|181739000|INCY
2021-06-30|USD|667681000|705709000|38028000|38000000|140836000|168859000|343511000|513070000||-358000||358000|705709000|4390000||700000|171633000|22177000|358000|149456000|151541000|171991000|172691000|149456000|INCY
2021-03-31|USD|575498000|604718000|29220000|29220000|98797000|153795000|306896000|461291000||-359000||359000|604718000|-1407000||600000|69322000|15787000|359000|53535000|48537000|69681000|70281000|53535000|INCY
2020-12-31|USD|753186000|789509000|36323000|36323000|164229000|166988000|405945000|595133000||-428000||428000|789509000|4810000||22200000|168102000|18252000|428000|789509000|144238000|168530000|190730000|149850000|INCY
2020-09-30|USD|586321000|620643000|34322000|34300000|5326000|120788000|438109000|559597000||-544000||544000|620643000|4917000||700000|-3503000|11700000|544000|-15208000|-12528000|-2959000|-2259000|-15203000|INCY
2020-06-30|USD|654679000|688043000|33364000|33400000|230773000|117998000|286601000|405299000||-600000||600000|688043000|4817000||700000|307264000|16966000|600000|290264000|290982000|307864000|308564000|290298000|INCY
2020-03-31|USD|541188000|568507000|27319000|27319000|-664004000|111148000|1085287000|1197035000||-602000|40072000|602000|568507000|8662000||600000|-704076000|16566000|602000|-720642000|-718207000|-703474000|-702874000|-720642000|INCY
2019-12-31|USD|547174000|579389000|32215000|32215000|95008000|136177000|312867000|471144000||-607000|30996000|607000|579389000|15848000||22100000|126004000|14999000|607000|579389000|104077000|126611000|148711000|111005000|INCY
2019-09-30|USD|521541000|551581000|30040000|30040000|134316000|102608000|281336000|384644000||-597000|13703000|597000|551581000|11961000||700000|147971000|19700000|597000|128271000|128622000|148568000|149268000|128271000|INCY
2019-06-30|USD|500526000|529932000|29406000|29406000|98612000|105943000|289363000|395506000||-316000|10059000|316000|529932000|15000000||200000|108718000|3400000|316000|105318000|105600000|109034000|109234000|105318000|INCY
2019-03-31|USD|475269000|497857000|22588000|22588000|74070000|123983000|270545000|394528000||-335000|30027000|335000|497857000|9373000||200000|104097000|1785000|335000|102312000|103230000|104432000|104632000|102312000|INCY
2018-12-31|USD|502036000|528402000|26366000|26366000|81975000|108358000|304238000|434096000||-355000||355000|528402000|11279000||14226000|70717000|1654000|355000|528402000|68420000|71072000|100719000|69063000|INCY
2018-09-30|USD|424888000|449683000|24795000|24795000|31119000|96522000|292527000|389049000||-405000||405000|449700000|10211000||13818000|30976000|1800000|405000|29176000|29463000|31381000|59868000|29176000|INCY
2018-06-30|USD|496660000|521516000|24856000|24856000|83239000|108029000|298089000|406118000||-398000||398000|521500000|5808000||13501000|53994000|1600000|398000|52394000|52707000|54392000|109851000|52394000|INCY
2018-03-31|USD|364176000|382282000|18106000|18106000|-67110000|121498000|303103000|424601000||-385000||385000|382300000|4462000||13424000|-40354000|786000|385000|-41140000|-41499000|-39969000|-42539000|-41140000|INCY
2017-12-31|USD|421797000|444156000|22359000|22359000|-132418000|97726000|446871000|566267000|6269000|-373000||373000|444156000|6446000||12859000|-148277000|1352000|373000|444156000|-169151000|-147904000|-116354000|-149629000|INCY
2017-09-30|USD|359498000|381534000|22036000|22036000|15019000|91265000|269557000|360883000|5555000|-204000||204000|381534000|5494000||11940000|43354000|7300000|204000|36054000|37598000|43558000|16110000|36054000|INCY
2017-06-30|USD|306184000|326444000|20260000|20260000|7259000|90066000|201786000|291911000|4125000|-384000||384000|326444000|4066000||12352000|-9384000|3100000|1135000|-12484000|-6893000|-9000000|30750000|-12484000|INCY
2017-03-31|USD|369258000|384082000|14824000|14824000|-133247000|87229000|407920000|495206000|1204000|-5939000||5939000|384082000|1147000||15027000|-197983000|-10900000|60069000|-187083000|-178820000|-192044000|-109717000|-187083000|INCY
2016-12-31|USD|326498000|326498000|-187556000|19610000|42079000|96085000|161585000|257670000|594000|-9470000||9470000||-23163000||17566000|9445000|572000|9470000|326498000|5597000|42079000|49812000|8873000|INCY
2016-09-30|USD|173488000|269469000|95981000|20205000|22292000|75776000|143184000|218960000|1188000|-9479000||9479000||25489000||16951000|38302000|1425000|9479000|36877000|36605000|22292000|48443000|36877000|INCY
2016-06-30|USD|167129000|246288000|79159000|12367000|44589000|66792000|120269000|187061000|1137000|-9662000||9662000||283000||12850000|35210000|785000|9662000|34425000|34690000|44589000|60847000|34425000|INCY
2016-03-31|USD|192863000|263464000|70601000|6005000|36039000|64596000|156824000|221420000|1492000|-10134000||10134000||-1458000||11058000|24447000|400000|10134000|24047000|25253000|36039000|48589000|24047000|INCY
2015-12-31|USD|243881000|243881000|62171000|9704000|65078000|52467000|116632000|169099000|1289000|-10213000||10213000||823000||10604000|244393000|512000|10213000|243881000|54642000|65078000|66369000|243881000|INCY
