fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1232719000|3021650000|2467117000|1754775000|613164000|591920000||712342000|2247000|-44316000|2247000|46563000|3021650000|-50101000||21667000|518747000|72446000|53046000|446301000|445794000|565310000|586977000|446301000|HSY
2024-06-30|USD|833745000|1992759000|1842419000|1240735000|287821000|540987000||601684000|2935000|-44308000|2935000|44308000|2037067000|-574000||21697000|245874000|64980000|44308000|180894000|160116000|290182000|311879000|180894000|HSY
2024-03-31|USD|1676081000|3410909000|2264473000|1576668000|1058100000|617981000||687805000|1786000|-41608000|1786000|41608000|3452517000|-32020000||21767000|986258000|188805000|41608000|797453000|796696000|1027866000|1049633000|797453000|HSY
2023-12-31|USD|1123142000|2567013000|2319594000|1533969000|464329000|658813000|50030000|835655000|2372000|-40056000|2372000|40056000|2607069000|-106970000||31746000|319675000|-29367000|40056000|349042000|369611000|359731000|391477000|349042000|HSY
2023-09-30|USD|1360253000|3003560000|2353401000|1669734000|735949000|624304000||683667000|2089000|-41844000|2089000|41844000|3045404000|-42781000||21731000|653413000|134836000|41844000|518577000|488971000|695257000|716988000|518577000|HSY
2023-06-30|USD|1132099000|2445850000|2031258000|1358181000|560665000|571804000||673077000|3511000|-40172000|36661000|40172000|2486022000|-84484000||22396000|439520000|32537000|40172000|406983000|423949000|479692000|502088000|406983000|HSY
2023-03-31|USD|1382322000|2939203000|2210267000|1605292000|799924000|581587000||604975000|1754000|-39439000|37685000|39439000|2978642000|-2983000||21039000|759256000|172071000|39439000|587185000|601511000|798695000|819734000|587185000|HSY
2022-12-31|USD|1144806000|2633277000|2077184000|1507532000|526646000|616445000|46943000|616595000|1137000|-36724000|35587000|36724000|2670001000|-127937000||21917000|363122000|-33174000|36724000|396296000|440013000|399846000|421763000|396296000|HSY
2022-09-30|USD|1108500000|2676939000|2236688000|1619653000|556620000|551880000||617035000|655000|-36033000|655000|36033000|2712972000|-48157000||21448000|473085000|73598000|36033000|399487000|371818000|509118000|530566000|399487000|HSY
2022-06-30|USD|999999000|2325668000|1953426000|1372583000|456531000|543468000||580843000|389000|-33802000|389000|33802000|2359470000|-19658000||21828000|403460000|87904000|33802000|315556000|289185000|437262000|459090000|315556000|HSY
2022-03-31|USD|1245480000|2682690000|1980371000|1420741000|720990000|524216000||559630000|357000|-33536000|357000|33536000|2716226000|-10407000||21541000|677404000|143926000|33536000|533478000|540684000|710940000|732481000|533478000|HSY
