fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|972000000|3412000000|2440000000||-271000000|780000000||1244000000||749000000|3009000000|2260000000|2662000000|||102000000|960000000|177000000||783000000|308000000|-271000000|-169000000|783000000|STT
2024-09-30|USD|951000000|3259000000|2308000000|105000000|-263000000|718000000||1134000000||723000000|3081000000|2358000000|2616000000|||56000000|925000000|195000000||730000000|1419000000|-263000000|-207000000|730000000|STT
2024-06-30|USD|922000000|3191000000|2269000000|106000000|-505000000|705000000||1127000000||735000000|2998000000|2263000000|2456000000|||60000000|912000000|201000000||711000000|766000000|-505000000|-445000000|711000000|STT
2024-03-31|USD|625000000|3138000000|2513000000|103000000|-872000000|670000000||1079000000||716000000|2889000000|2173000000|2422000000|||60000000|598000000|135000000|2173000000|463000000|448000000|2771000000|2831000000|463000000|STT
2023-12-31|USD|221000000|3043000000|2822000000|128000000|-1191000000|765000000||1412000000||678000000|2593000000|1915000000|2365000000|||107000000|201000000|-9000000|1915000000|210000000|901000000|2116000000|2223000000|210000000|STT
2023-09-30|USD|511000000|2691000000|2180000000|101000000|-831000000|649000000||1048000000||624000000|2328000000|1704000000|2361000000|||60000000|511000000|89000000|1704000000|422000000|635000000|2215000000|2275000000|422000000|STT
2023-06-30|USD|898000000|3110000000|2212000000|103000000|-138000000|648000000||1036000000||691000000|2232000000|1541000000|2419000000|||60000000|916000000|153000000|1541000000|763000000|777000000|2457000000|2517000000|763000000|STT
2023-03-31|USD|732000000|3101000000|2369000000|94000000|-291000000|637000000||1023000000||766000000|2027000000|1261000000|2335000000|||60000000|688000000|139000000|1261000000|549000000|988000000|1949000000|2009000000|549000000|STT
2022-12-31|USD|899000000|3155000000|2256000000|-2565000000|11000000|654000000||-11000000||791000000|1762000000|971000000|2364000000|||109000000|889000000|156000000|971000000|11000000|1290000000|1860000000|1969000000|733000000|STT
2022-09-30|USD|849000000|2959000000|2110000000|97000000|-148000000|616000000||997000000||660000000|1101000000|441000000|2299000000|||58000000|849000000|159000000|441000000|690000000|109000000|1290000000|1348000000|690000000|STT
2022-06-30|USD|845000000|2953000000|2108000000|96000000|-158000000|596000000||1002000000||584000000|704000000|120000000|2370000000|||60000000|835000000|88000000|120000000|747000000|-242000000|955000000|1015000000|747000000|STT
2022-03-31|USD|754000000|3081000000|2327000000|95000000|-295000000|638000000||1048000000||509000000|521000000|12000000|2573000000|||61000000|754000000|150000000|12000000|604000000|-961000000|766000000|827000000|604000000|STT
2021-12-31|USD|730000000|3053000000|2323000000|-7714000000|-1330000000|687000000||1112000000||484000000|483000000|-1000000|2511000000|||89000000|730000000|33000000|-1000000|697000000|246000000|729000000|818000000|697000000|STT
2021-09-30|USD|876000000|2990000000|2114000000|102000000|-142000000|615000000||1017000000||487000000|487000000|0|2504000000|||62000000|876000000|162000000|0|714000000|454000000|876000000|938000000|714000000|STT
2021-06-30|USD|938000000|3034000000|2096000000|100000000|-261000000|592000000||1000000000||467000000|467000000|0|2514000000|||63000000|938000000|175000000|0|763000000|759000000|938000000|1001000000|763000000|STT
2021-03-31|USD|627000000|2950000000|2323000000|109000000|-645000000|630000000||1050000000||467000000|471000000|4000000|2483000000|||58000000|627000000|108000000|4000000|519000000|-86000000|631000000|689000000|519000000|STT
2020-12-31|USD|641000000|2917000000|2276000000|-4707000000|-870000000|690000000||1248000000||499000000|513000000|14000000|2416000000|||79000000|641000000|104000000|14000000|537000000|835000000|655000000|734000000|537000000|STT
2020-09-30|USD|681000000|2784000000|2103000000|109000000|-546000000|615000000||998000000||478000000|520000000|42000000|2306000000|||59000000|681000000|126000000|42000000|555000000|874000000|723000000|782000000|555000000|STT
2020-06-30|USD|803000000|2937000000|2134000000|109000000|-423000000|591000000||983000000||559000000|674000000|115000000|2378000000|||58000000|803000000|109000000|115000000|694000000|1184000000|918000000|976000000|694000000|STT
