fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1061118000|1340299000|279181000|96309000|878246000|49114000||182872000||-270762000|592000|-724867000|21074000|7313000||606671000|219714000|20102000|6245000|201350000|134378000|-505153000|828123000|199612000|O
2024-09-30|USD|1091362000|1330915000|239553000|92154000|943963000|41869000||147399000||-262229000||261261000|-28915000|4739000||602339000|284840000|15355000|6001000|271124000|289922000|546101000|1228969000|269485000|O
2024-06-30|USD|1095310000|1339443000|244133000|99851000|951028000|45070000||144282000||-248730000||246931000|3408000|6108000||605570000|275033000|15642000|-228921000|260968000|267346000|521964000|1196551000|259391000|O
2024-03-31|USD|946689000|1260485000|313796000|89361000|722254000|40842000||224435000||-240614000|4272000|240614000|14708000|5446000||581064000|147786000|15502000|240614000|133899000|120582000|388400000|1128606000|132284000|O
2023-12-31|USD|919174000|1076285000|157111000|81883000|843946000|38015000||75228000||-208313000|18216000|208313000|-37553000|10804000||475856000|234208000|15803000|208313000|219762000|250450000|442521000|958522000|218405000|O
2023-09-30|USD|912906000|1039104000|126198000|70981000|857689000|35525000||55217000||-184121000|2813000|184121000|12910000|7235000||495566000|244809000|11336000|184121000|233877000|179265000|428930000|932598000|233473000|O
2023-06-30|USD|857517000|1019205000|161688000|94703000|790532000|36829000||66985000||-183857000|2141000|183857000|-7394000|3020000||472278000|208347000|12932000|183857000|197153000|218051000|392204000|912557000|195415000|O
2023-03-31|USD|826350000|944399000|118049000|69397000|777698000|34167000||48652000||-154132000|10322000|154132000|8160000|2730000||451477000|236966000|11950000|154132000|226122000|251604000|391098000|843565000|225016000|O
2022-12-31|USD|771671000|888669000|116998000|69089000|723762000|37525000||47909000||-131290000|2579000|131290000|-227138000|23604000||438174000|236646000|9381000|131290000|228336000|299036000|367936000|780382000|227265000|O
2022-09-30|USD|745058000|837269000|92211000|52719000|705566000|34096000||39492000||-117409000|23555000|117409000|-24248000|2249000||419016000|229730000|10163000|117169000|220287000|172250000|347139000|735620000|219567000|O
2022-06-30|USD|713680000|810419000|96739000|52180000|669121000|34139000||44559000||-110121000|853000|110121000|37401000|2806000||409437000|237865000|14658000|109994000|223822000|207669000|347986000|720279000|223207000|O
2022-03-31|USD|708745000|807343000|98598000|52342000|662489000|32699000||46256000||-106403000|19301000|106403000|22720000|1852000||403762000|210350000|10981000|106403000|199971000|232353000|316753000|725108000|199369000|O
2021-12-31|USD|461971000|685020000|219531000|43710000|286150000|30522000||175821000||-100739000|2986000|100739000|-39922000|6431000||333229000|14169000|10128000|147461000|4467000|10050000|114908000|618325000|4041000|O
2021-09-30|USD|410606000|489891000|81269000|29662000|358999000|23813000||51607000||-76156000|2374000|76156000|20617000|1984000||198832000|141075000|6079000|80139000|135276000|153286000|217231000|460457000|134996000|O
2021-06-30|USD|380155000|463298000|84127000|31734000|327762000|21849000||52393000||-73674000|400000|73674000|0|984000||187789000|133704000|9225000|73674000|124768000|113597000|207378000|425942000|124479000|O
2021-03-31|USD|390789000|442254000|52015000|28499000|367273000|20796000||23516000||-73075000|804000|73075000|-46473000|550000||177985000|102165000|6225000|119548000|369449000|142090000|175240000|433497000|95940000|O
2020-12-31|USD|418076000|418076000|67641000|27135000|418076000|16674000||40506000||-78764000|3311000|78764000|0|22667000||175041000|122431000|4500000|78764000|418076000|115743000|201195000|372079000|117931000|O
2020-09-30|USD|257548000|404572000|147024000|25410000|135934000|16514000||121614000||-76806000|2336000|76806000|0|13736000||169084000|27496000|4592000|76806000|145078000|23542000|104302000|451671000|22904000|O
2020-06-30|USD|381673000|414636000|32963000|26452000|348710000|19063000||32963000||-77841000|502000|77841000|0|1323000||168328000|110662000|2838000|77841000|347195000|97312000|188503000|381165000|107824000|O
2020-03-31|USD|385399000|414341000|28942000|25606000|356457000|20964000||28942000||-75925000|1564000|75925000|-9819000|28687000||164585000|149590000|2763000|85744000|392200000|121357000|225515000|345126000|146827000|O
