fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|610332000|1370570000|760238000|760238000|245293000|335450000|27358000|365039000||-16660000|2434000|19094000|-305000|2434000|||228918000|55384000|19094000|173361000|-34880000|245293000|245293000|173534000|STE
2024-09-30|USD|578791000|1328912000|750121000|750121000|219666000|329298000|27031000|359125000||-18542000|1126000|19668000|-11508000|1126000||115255000|193540000|43506000|19668000|151386000|307268000|219666000|329815000|150034000|STE
2024-06-30|USD|572430000|1279502000|707072000|706831000|185531000|335626000|25573000|386899000||-30384000|1309000|30384000|8809000|1309000||112698000|180711000|35310000|30384000|139949000|150988000|211095000|318341000|145401000|STE
2024-03-31|USD|582902000|1419387000|836485000|836485000|245223000|152091000|25220000|203354000||-36103000|6333000|36103000|-26841000|6333000||66605001|35899000|37276000|36103000|153299000|-77405000|72002000|333822000|-1377000|STE
2023-12-31|USD|560026000|1297724000|737698000|737698000|226470000|308295000|25255000|333556000||-38947000|2080000|38947000|0|2080000||140629000|179087000|40999000|38947000|140945000|274849000|218034000|362513000|140743000|STE
2023-09-30|USD|546228000|1238204000|691976000|691976000|191553000|328430000|26268000|354675000||-36940000|35703000|36940000|0|1237000||152252000|149127000|35055000|36940000|116346000|39443000|186067000|185857000|115319000|STE
2023-06-30|USD|529004000|1183386000|654382000|654382000|197761000|306530000|24694000|331243000||-32361000|-4000|32357000|-93000|1377000||38000|157678000|36200000|32361000|123790000|133405000|190039000|188920000|123554000|STE
2023-03-31|USD|546402000|1281252000|796775000|734850000|225402000|335914000|26388000|362660000||-30633000|-33000|30633000|-17534000|352000||716000|195382000|21203000|30633000|186964000|230678000|226015000|226118000|187225000|STE
2022-12-31|USD|478187000|1112431000|694497000|634244000|190803000|305141000|25514000|330694000||-28559000|30465000|28559000|838000|-1906000||410690150|160841000|40534000|28559000|123325000|357813000|189400000|600090150|123828000|STE
2022-09-30|USD|532335000|1200517000|668182000|668182000|-306415000|323195000|24928000|838750000||-26123000|26647000|26123000|-899000|-524000||133879000|-333116000|-17831000|26123000|-315231000|-525060000|-306993000|-172590000|-315285000|STE
2022-06-30|USD|517798000|1156491000|638693000|638693000|158395000|334626000|24751000|359403000||-22674000|23444000|22674000|-2906000|-770000||138863000|135458000|24196000|22674000|110755000|-67303000|158132000|297765000|111262000|STE
2022-03-31|USD|571622000|1210686000|639064000|639064000|91858000|453636000|26097000|479764000||-21773000|1379000|21773000|-12487000|1379000||233831000|71672000|19411000|21773000|571622000|-20669000|93445000|327276000|52261000|STE
2021-12-31|USD|538114000|1208971000|670857000|670857000|202933000|310564000|24824000|335181000||-22971000|20524000|22971000|-489000|2447000||117610000|182938000|39315000|22971000|143094000|112478000|205909000|323519000|143623000|STE
2021-09-30|USD|480344000|1196985000|716641000|716641000|116503000|344799000|18832000|363841000||-23036000|22013000|23036000|15000|1023000||118042000|89793000|19982000|23036000|69625000|895000|112829000|230871000|69811000|STE
2021-06-30|USD|426282000|968422000|542140000|542140000|14324000|393752000|18192000|411958000||-21812000|1434000|21812000|-1243000|1434000||83621000|-28882000|-7075000|21812000|-21902000|2619000|-7070000|76551000|-21807000|STE
2021-03-31|USD|379818000|873531000|493713000|493713000|144258000|221070000|17514000|235560000||-10124000|1569000|10124000|822000|1569000||59044000|136403000|48960000|10124000|379818000|28587000|146527000|138210000|87443000|STE
2020-12-31|USD|345861000|808924000|463063000|463063000|147030000|182373000|16438000|198831000||-8899000|1299000|8899000|0|1299000||160193000|139343000|24842000|8899000|114588000|242728000|148242000|34015781|114501000|STE
2020-09-30|USD|330037000|756132000|426095000|426095000|141263000|172707000|16143000|188774000||-8665000|7477000|8665000|5000|1188000||54418000|133636000|27778000|8665000|106008000|183599000|142301000|141111000|105858000|STE
2020-06-30|USD|287384000|668932000|381548000|383364000|115817000|155170000|16231000|171567000||-9492000|7203000|9492000|-247000|2289000||48954000|108681000|19083000|9492000|88124000|116706000|118173000|114333000|89598000|STE
2020-03-31|USD|363086000|822991000|459905000|458858000|157838000|189064000|17225000|206295000||-9577000|9753000|9577000|417000|-176000||50941000|147401000|24812000|9577000|364060000|36829000|156978000|157777000|122589000|STE
