fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1095000000|13623000000|12528000000|12528000000|580000000|515000000||515000000|25000000|-95000000|25000000|120000000|13623000000|-7000000||348000000|471000000|112000000|120000000|366000000|262000000|580000000|946000000|359000000|TSN
2024-09-30|USD|1060000000|13565000000|12505000000|12505000000|525000000|535000000||906000000|29000000|-101000000|29000000|130000000||51000000||318000000|468000000|111000000|130000000|364000000|468000000|525000000|923000000|357000000|TSN
2024-06-30|USD|878000000|13353000000|12475000000|12475000000|341000000|537000000||537000000|36000000|-99000000|36000000|135000000||11000000||360000000|248000000|57000000|135000000|196000000|148000000|341000000|748000000|191000000|TSN
2024-03-31|USD|866000000|13072000000|12206000000|12206000000|312000000|554000000||554000000|14000000|-111000000|14000000|111000000||-12000000||349000000|200000000|55000000|111000000|148000000|98000000|311000000|755000000|145000000|TSN
2023-12-31|USD|823000000|13319000000|12496000000|12496000000|231000000|592000000||592000000|10000000|-105000000|10000000|105000000|13319000000|25000000||373000000|154000000|47000000|105000000|114000000|162000000|259000000|639000000|107000000|TSN
2023-09-30|USD|459000000|13348000000|12889000000|12889000000|-463000000|589000000|114000000|1265000000|8000000|-85000000|94000000|93000000||-8000000||393000000|-563000000|-113000000|93000000|-443000000|-481000000|-463000000|-70000000|-450000000|TSN
2023-06-30|USD|677000000|13140000000|12463000000|12463000000|-350000000|579000000||1027000000|6000000|-83000000|6000000|89000000||7000000||323000000|-408000000|9000000|89000000|-435000000|-452000000|-350000000|434000000|-417000000|TSN
2023-03-31|USD|527000000|13133000000|12606000000|12606000000|-49000000|576000000||668000000|7000000|-89000000|7000000|89000000||1000000||317000000|-136000000|-39000000|89000000|-91000000|-76000000|-49000000|276000000|-97000000|TSN
2022-12-31|USD|968000000|13260000000|12292000000|12292000000|467000000|501000000||501000000|9000000|-84000000|75000000|84000000||42000000||354000000|430000000|114000000|84000000|320000000|398000000|467000000|821000000|316000000|TSN
2022-09-30|USD|1307000000|13737000000|12430000000|12430000000|766000000|541000000|108000000|895000000|7000000|-76000000|7000000|83000000||-24000000||293000000|667000000|129000000|83000000|537000000|496000000|766000000|1059000000|538000000|TSN
2022-06-30|USD|1611000000|13495000000|11884000000|11884000000|1033000000|578000000||578000000|4000000|-81000000|4000000|85000000||34000000||295000000|983000000|233000000|85000000|753000000|639000000|1033000000|1293000000|750000000|TSN
2022-03-31|USD|1735000000|13117000000|11382000000|11382000000|1156000000|579000000||579000000|3000000|-94000000|3000000|97000000||25000000||295000000|1083000000|254000000|97000000|833000000|857000000|1156000000|1184000000|829000000|TSN
2021-12-31|USD|2015000000|12933000000|10918000000|10918000000|1455000000|560000000||560000000|3000000|-97000000|3000000|100000000||52000000||300000000|1405000000|284000000|100000000|1126000000|1121000000|1455000000|1810000000|1121000000|TSN
2021-09-30|USD|2476000000|12811000000|10335000000|10335000000|1909000000|567000000|114000000|218000000|2000000|-101000000|101000000|103000000||27000000||308000000|1832000000|477000000|103000000|1358000000|1308000000|1909000000|1938000000|1355000000|TSN
2021-06-30|USD|1620000000|12478000000|10858000000|10858000000|1062000000|558000000||558000000|2000000|-103000000|2000000|105000000||7000000||302000000|962000000|213000000|105000000|753000000|774000000|1062000000|1373000000|749000000|TSN
2021-03-31|USD|1253000000|11300000000|10047000000|10047000000|720000000|533000000||533000000|2000000|-108000000|2000000|110000000||12000000||306000000|623000000|147000000|110000000|477000000|428000000|720000000|1040000000|476000000|TSN
2020-12-31|USD|1177000000|10460000000|9283000000|9283000000|705000000|472000000||472000000|2000000|-108000000|2000000|110000000||19000000||298000000|611000000|144000000|110000000|472000000|544000000|705000000|1024000000|467000000|TSN
2020-09-30|USD|1610000000|11460000000|9850000000|9850000000|962000000|648000000|98000000|1128000000|1000000|-123000000|123000000|124000000||-2000000||316000000|834000000|180000000|124000000|616000000|692000000|962000000|1011000000|654000000|TSN
2020-06-30|USD|1313000000|10022000000|8709000000|8709000000|773000000|540000000||538000000|3000000|-119000000|3000000|122000000||11000000||295000000|665000000|139000000|122000000|527000000|539000000|773000000|1084000000|526000000|TSN
2020-03-31|USD|1021000000|10888000000|9867000000|9867000000|515000000|506000000||520000000|3000000|-116000000|3000000|119000000||106000000||293000000|502000000|126000000|119000000|367000000|225000000|515000000|903000000|376000000|TSN
2019-12-31|USD|1440000000|10815000000|9375000000|9375000000|758000000|682000000||614000000|3000000|-117000000|3000000|120000000||16000000||288000000|653000000|148000000|120000000|561000000|543000000|758000000|1133000000|505000000|TSN
2019-09-30|USD|1139000000|10884000000|9745000000|9745000000|608000000|531000000|97000000|531000000|2000000|-121000000|2000000|123000000||-17000000||289000000|467000000|95000000|123000000|604000000|261000000|608000000|589000000|372000000|TSN
2019-06-30|USD|1336000000|10885000000|9549000000|9549000000|791000000|545000000||555000000|2000000|-119000000|2000000|121000000||62000000||286000000|729000000|45000000|121000000|681000000|674000000|791000000|1131000000|684000000|TSN
2019-03-31|USD|1192000000|10443000000|9251000000|9251000000|592000000|600000000||557000000|5000000|-114000000|5000000|119000000||7000000||273000000|481000000|87000000|119000000|430000000|416000000|592000000|920000000|394000000|TSN
2018-12-31|USD|1355000000|10193000000|8838000000|8838000000|779000000|548000000||548000000|2000000|||99000000||3000000||250000000|684000000|154000000|99000000|552000000|527000000|779000000|1062000000|530000000|TSN
2018-09-30|USD|1339000000|9999000000|8660000000|8660000000|819000000|583000000|114000000|978000000|1000000|||87000000||24000000||246000000|748000000|211000000|87000000|828000000|473000000|819000000|844000000|537000000|TSN
2018-06-30|USD|1299000000|10051000000|8752000000|8752000000|797000000|502000000||504000000|2000000|||89000000||13000000||238000000|722000000|181000000|89000000|542000000|503000000|797000000|1050000000|541000000|TSN
2018-03-31|USD|1015000000|9773000000|8758000000|8758000000|494000000|521000000||522000000|2000000|||86000000||13000000||230000000|422000000|107000000|86000000|316000000|317000000|494000000|739000000|315000000|TSN
2017-12-31|USD|1443000000|10229000000|8786000000|8786000000|922000000|521000000||524000000|2000000|||88000000||6000000||229000000|841000000|-790000000|88000000|1632000000|1633000000|922000000|1159000000|1631000000|TSN
2017-09-30|USD|1351000000|10145000000|8794000000|8815000000|681000000|659000000|113000000|1104000000|2000000|||94000000||1000000||218000000|579000000|185000000|94000000|681000000|462000000|681000000|674000000|394000000|TSN
2017-06-30|USD|1202000000|9850000000|8648000000|8648000000|697000000|505000000||505000000|2000000|||71000000||-11000000||187000000|616000000|169000000|71000000|697000000|446000000|697000000|875000000|447000000|TSN
2017-03-31|USD|1047000000|9083000000|8036000000|8036000000|571000000|476000000||476000000|1000000|||56000000||3000000||179000000|518000000|178000000|56000000|571000000|349000000|571000000|754000000|340000000|TSN
2016-12-31|USD|1483000000|9182000000|7699000000|7699000000|982000000|501000000||501000000|2000000|||58000000||-14000000||177000000|911000000|318000000|58000000|594000000|578000000|982000000|1147000000|593000000|TSN
2016-09-30|USD|1089000000|9156000000|8695000000|8067000000|586000000|503000000|96000000|724000000|1000000|||58000000||2000000||179000000|530000000|139000000|58000000|388000000|436000000|586000000|768000000|391000000|TSN
2016-06-30|USD|1224000000|9403000000|8636000000|8179000000|767000000|457000000||457000000|2000000|||60000000||2000000||178000000|710000000|226000000|60000000|767000000|482000000|767000000|949000000|484000000|TSN
2016-03-31|USD|1183000000|9170000000|8466000000|7987000000|704000000|479000000||479000000|1000000|||64000000||3000000||176000000|642000000|210000000|64000000|704000000|442000000|704000000|884000000|432000000|TSN
2015-12-31|USD|1201000000|9152000000|8376000000|7951000000|776000000|425000000||425000000|2000000|||67000000||1000000||172000000|712000000|251000000|67000000|776000000|453000000|776000000|951000000|461000000|TSN
