fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|4824000000|6429000000|1605000000|5290000000|752000000|1282000000||1605000000||-170000000|10000000|180000000||16000000||279000000|598000000|143000000|180000000|455000000|106000000|752000000|1057000000|455000000|MAR
2024-09-30|USD|5979000000|6255000000|276000000|5026000000|944000000|276000000||276000000||-168000000|11000000|179000000||7000000||45000000|786000000|202000000|179000000|584000000|775000000|944000000|998000000|584000000|MAR
2024-06-30|USD|6191000000|6439000000|248000000|4988000000|1195000000|248000000||248000000||-164000000|9000000|173000000||4000000||47000000|1040000000|268000000|173000000|772000000|661000000|1195000000|1250000000|772000000|MAR
2024-03-31|USD|5716000000|5977000000|261000000|4832000000|876000000|261000000||261000000|10000000|-163000000|10000000|163000000||4000000||45000000|727000000|163000000|163000000|564000000|417000000|890000000|929000000|564000000|MAR
2023-12-31|USD|4971000000|6095000000|1124000000|4988000000|718000000|1124000000||1153000000||-153000000|9000000|153000000||7000000||51000000|581000000|-267000000|153000000|848000000|1050000000|734000000|777000000|848000000|MAR
2023-09-30|USD|5689000000|5928000000|239000000|4391000000|1099000000|239000000||239000000||-146000000|7000000|146000000||28000000||46000000|989000000|237000000|146000000|752000000|619000000|1135000000|415000000|752000000|MAR
2023-06-30|USD|5835000000|6075000000|240000000|4653000000|1096000000|240000000||240000000||-140000000||140000000||2000000||122085|964000000|238000000|140000000|726000000|657000000|1104000000|1190000000|726000000|MAR
2023-03-31|USD|5413000000|5615000000|202000000|4417000000|951000000|202000000||202000000|15000000|-126000000|15000000|126000000||3000000||64000000|844000000|87000000|126000000|757000000|839000000|970000000|1015000000|757000000|MAR
2022-12-31|USD|5052000000|5923000000|871000000|4644000000|996000000|871000000||871000000|8000000|-115000000|8000000|115000000|0|2000000||46000000|891000000|218000000|115000000|673000000|934000000|1006000000|1053000000|673000000|MAR
2022-09-30|USD|5097000000|5313000000|216000000|4087000000|958000000|216000000||210000000|7000000|-100000000|7000000|100000000|0|3000000||85000000|869000000|239000000|100000000|630000000|291000000|969000000|1043000000|630000000|MAR
2022-06-30|USD|5107000000|5338000000|231000000|4108000000|950000000|231000000||245000000|6000000|-95000000|6000000|95000000||2000000||68000000|878000000|200000000|95000000|678000000|355000000|973000000|1041000000|678000000|MAR
2022-03-31|USD|3991000000|4199000000|208000000|3376000000|558000000|208000000||227000000|5000000|-93000000|5000000|93000000||4000000||92000000|476000000|99000000|93000000|377000000|391000000|569000000|650000000|377000000|MAR
2021-12-31|USD|-164000000|4446000000|683000000|3544000000|635000000|683000000||678000000|6000000|-97000000|6000000|97000000|-164000000|4000000||54000000|548000000|80000000|164000000|-164000000|458000000|645000000|699000000|468000000|MAR
2021-09-30|USD|3734000000|3946000000|212000000|3121000000|545000000|212000000||213000000|8000000|-107000000|8000000|107000000|-164000000|0||85000000|278000000|58000000|271000000|220000000|82000000|385000000|638000000|220000000|MAR
2021-06-30|USD|2962000000|3149000000|187000000|2423000000|486000000|187000000||191000000|7000000|-109000000|7000000|109000000||5000000||68000000|381000000|-41000000|109000000|422000000|518000000|490000000|561000000|422000000|MAR
2021-03-31|USD|2105000000|2316000000|211000000|1968000000|84000000|211000000||230000000|7000000|-107000000|7000000|107000000||1000000||69000000|-27000000|-16000000|107000000|-11000000|-166000000|80000000|150000000|-11000000|MAR
2020-12-31|USD|2172000000|2172000000|661000000|1784000000|-128000000|459000000||678000000|7000000|-112000000|7000000|112000000|0|6000000||71000000|-314000000|-150000000|0|-128000000|147000000|-202000000|131000000|-164000000|MAR
2020-09-30|USD|2123000000|2254000000|131000000|1817000000|252000000|131000000||131000000|6000000|-113000000|6000000|113000000|0|2000000||101000000|127000000|27000000|113000000|100000000|262000000|240000000|342000000|100000000|MAR
2020-06-30|USD|1286000000|1464000000|178000000|1362000000|-154000000|178000000||223000000|8000000|-127000000|8000000|127000000||5000000||93000000|-298000000|-64000000|127000000|-234000000|-103000000|-171000000|-72000000|-234000000|MAR
2020-03-31|USD|4411000000|4681000000|270000000|4149000000|114000000|270000000||348000000|6000000|-93000000|6000000|93000000||-4000000||175000000|19000000|-12000000|93000000|31000000|-347000000|112000000|285000000|31000000|MAR
2019-12-31|USD|5371000000|5371000000|1118000000|4704000000|274000000|1118000000||986000000|6000000|-95000000|6000000|95000000||138000000||179000000|326000000|47000000|95000000|274000000|422000000|421000000|547000000|279000000|MAR
2019-09-30|USD|5064000000|5284000000|220000000|4396000000|607000000|220000000||220000000|8000000|-100000000|8000000|100000000||10000000||52000000|527000000|140000000|100000000|387000000|209000000|627000000|688000000|387000000|MAR
2019-06-30|USD|5076000000|5305000000|229000000|4438000000|409000000|229000000||229000000|6000000|-102000000|6000000|102000000||1000000||56000000|314000000|82000000|102000000|232000000|266000000|416000000|645000000|232000000|MAR
2019-03-31|USD|4790000000|5012000000|222000000|4217000000|510000000|222000000||218000000|6000000|-97000000|78000000|97000000||5000000||54000000|432000000|57000000|97000000|375000000|406000000|529000000|592000000|375000000|MAR
2018-12-31|USD|5289000000|5289000000|902000000|4472000000|422000000|902000000||899000000|6000000|-94000000||94000000||3000000||62000000|345000000|28000000|94000000|422000000|235000000|439000000|592000000|317000000|MAR
2018-09-30|USD|4828000000|5051000000|221000000|4194000000|596000000|221000000||221000000|5000000|-86000000||86000000||18000000||52000000|594000000|91000000|86000000|483000000|438000000|680000000|718000000|503000000|MAR
2018-06-30|USD|5129000000|5409000000|217000000|4313000000|818000000|217000000||217000000|6000000|-85000000||85000000|42000000|114000000||58000000|874000000|207000000|85000000|610000000|282000000|959000000|957000000|667000000|MAR
2018-03-31|USD|588000000|5009000000|4418000000|4171000000|530000000|247000000||187000000|5000000|-75000000||75000000||59000000||54000000|532000000|112000000|75000000|398000000|582000000|607000000|665000000|420000000|MAR
2017-12-31|USD|5875000000|5251000000|5363000000|4915000000|424000000|259000000||-239000000|14000000|-72000000||72000000||657000000||53000000|1034000000|920000000|72000000|570000000|146000000|1106000000|1218000000|114000000|MAR
2017-09-30|USD|728000000|5078000000|4935000000|4736000000|790000000|199000000||199000000|9000000|-73000000||73000000||6000000||68000000|738000000|253000000|73000000|392000000|592000000|811000000|749000000|485000000|MAR
2017-06-30|USD|726000000|5211000000|5069000000|4843000000|744000000|226000000||226000000|8000000|-73000000||73000000||25000000||85000000|716000000|227000000|73000000|414000000|645000000|789000000|771000000|489000000|MAR
2017-03-31|USD|653000000|4912000000|4908000000|4698000000|546000000|210000000||210000000|7000000|-70000000||70000000||0||65000000|494000000|123000000|70000000|365000000|556000000|564000000|671000000|371000000|MAR
2016-12-31|USD|5456000000|5456000000|5178000000|4574000000|441000000|234000000||604000000|13000000|-75000000||75000000||2000000||71000000|410000000|166000000|75000000|441000000|-56000000|485000000|665000000|244000000|MAR
2016-09-30|USD|435000000|3942000000|3507000000|3346000000|171000000|161000000||161000000|9000000|-55000000||55000000||3000000||36000000|131000000|61000000|55000000|70000000|74000000|186000000|450000000|70000000|MAR
2016-06-30|USD|419000000|3902000000|3483000000|3315000000|389000000|168000000||168000000|7000000|-57000000||57000000||0||30000000|344000000|97000000|57000000|247000000|251000000|401000000|431000000|247000000|MAR
2016-03-31|USD|398000000|3772000000|3374000000|3211000000|367000000|163000000||163000000|6000000|-47000000||47000000||0||31000000|326000000|107000000|47000000|219000000|238000000|373000000|404000000|219000000|MAR
2015-12-31|USD|3706000000|3706000000|3429000000|3176000000|310000000|188000000||253000000|10000000|-46000000||46000000||7000000||32000000|284000000|82000000|46000000|310000000|126000000|330000000|362000000|202000000|MAR
2015-09-30|USD|370000000|3578000000|3208000000|3059000000|339000000|149000000||149000000|5000000|-43000000||43000000||0||31000000|309000000|99000000|43000000|210000000|178000000|352000000|383000000|210000000|MAR
2015-06-30|USD|401000000|3689000000|3288000000|3136000000|369000000|152000000||152000000|6000000|-42000000||42000000||20000000||32000000|355000000|115000000|42000000|240000000|242000000|397000000|429000000|240000000|MAR
2015-03-31|USD|376000000|3513000000|3137000000|2992000000|332000000|145000000||145000000|8000000|-36000000||36000000||0||44000000|307000000|100000000|36000000|207000000|187000000|343000000|387000000|207000000|MAR
