fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|637305000|1051661000|414356000|414356000|148060000|300165000|120245000|567387000||16011000|22746000|6368000|1019939000|||25614000|158109000|18204000|6735000|139905000|84348000|148060000|190091000|139905000|AKAM
2024-09-30|USD|595873000|1004679000|408806000|408806000|70637000|298508000|120347000|471923000||16330000|23065000|6374000|1004679000|||24368000|73806000|15899000|6735000|57907000|94392000|70637000|104548000|57907000|AKAM
2024-06-30|USD|576692000|979580000|402888000|402888000|147986000|292893000|113352000|429521000||19799000|26628000|6540000|979580000|||21076000|166836000|35148000|6829000|131688000|111360000|147986000|194452000|131688000|AKAM
2024-03-31|USD|585409000|980152000|394743000|394743000|166728000|287000000|116932000|426632000||-6818000|27841000|6818000|986970000|511000||21000000|188262000|12844000|6818000|175418000|154155000|195080000|216080000|175418000|AKAM
2023-12-31|USD|626760000|1020157000|393397000|426898000|184786000|290831000|109202000|419637000||-6884000|23981000|6884000|995017000|-5642000||16882000|196241000|35076000|6884000|161165000|203307000|203125000|220007000|161165000|AKAM
2023-09-30|USD|577422000|960497000|383075000|383075000|176129000|279635000|105942000|404385000||-4987000|11412000|4987000|965484000|-3161000||18108000|180868000|20326000|4987000|160542000|143034000|185855000|203963000|160542000|AKAM
2023-06-30|USD|559289000|932564000|373275000|373275000|149785000|288365000|99041000|403604000||-3157000|4509000|3157000|935721000|-1130000||15898000|150007000|21191000|3157000|128816000|130013000|153164000|169062000|128816000|AKAM
2023-03-31|USD|551701000|913017000|361316000|361316000|126638000|275246000|91863000|386618000||-2681000|5292000|2681000|915698000|-2363000||15912000|126886000|29780000|2681000|97106000|116277000|129567000|145479000|97106000|AKAM
2022-12-31|USD|569811000|927779000|357968000|357968000|167475000|279390000|105382000|406704000||-2684000|5018000|2684000|927779000|-1409000||17010000|168400000|39638000|2684000|569811000|175102000|171084000|188094000|128762000|AKAM
2022-09-30|USD|532661000|879111000|346450000|346450000|160438000|263360000|94047000|374981000||-2785000|782000|2785000|881896000|-275000||17374000|158160000|34466000|2785000|108154000|80101000|160945000|178319000|123694000|AKAM
2022-06-30|USD|553751000|900400000|346649000|346649000|175042000|267884000|92070000|377026000||-2932000||2932000|903332000|816000||16972000|170595000|32755000|2932000|119537000|83372000|173527000|190499000|137840000|AKAM
2022-03-31|USD|568200000|900952000|332752000|332752000|173319000|275981000|99935000|401811000||-2695000||2695000|903647000|-9565000||13644000|153213000|19837000|2695000|119163000|113870000|155908000|169552000|133376000|AKAM
2021-12-31|USD|579955000|905358000|325403000|325403000|196085000|272954000|93173000|387899000|3434000|-18317000|3434000|18317000|905358000|-222000||12600000|179550000|19016000|18317000|579955000|145155000|197867000|210467000|160534000|AKAM
2021-09-30|USD|525323000|842189000|316866000|316866000|205265000|242779000|82899000|337678000|2872000|-18144000|2872000|18144000|860333000|3635000||12000000|192564000|13648000|18144000|178916000|156747000|210708000|222708000|178916000|AKAM
2021-06-30|USD|514787000|834787000|320000000|320000000|199434000|246189000|77255000|335504000|4736000|-18037000|4736000|18037000|852824000|-811000||12060000|174506000|18009000|18037000|156497000|172287000|192543000|204603000|156497000|AKAM
2021-03-31|USD|518187000|824874000|306687000|306687000|182364000|253069000|82045000|347464000|4578000|-17834000|4578000|17834000|842708000|-817000||11427000|167593000|11898000|17834000|155695000|128549000|185427000|196854000|155695000|AKAM
2020-12-31|USD|542440000|846287000|303847000|303847000|134617000|302854000|67228000|412828000|6270000|-17342000|6270000|17342000|846287000|5415000||10845000|117528000|4158000|17342000|542440000|139023000|134870000|145715000|113370000|AKAM
2020-09-30|USD|492082000|775521000|283439000|283439000|181158000|251114000|66773000|328187000|6307000|-17324000|6307000|17324000|792845000|-2158000||10300000|167424000|8801000|17324000|158623000|170076000|184748000|195048000|158623000|AKAM
