fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|772400000|4132000000|3359600000|2261500000|1044800000|1024800000||1098100000|16000000|-70400000|16000000|86400000|3998500000||156800000|73300000|983000000|246500000||740800000|782100000|1069400000|1142700000|736500000|ECL
2024-06-30|USD|723300000|4117400000|3394100000|2241000000|656900000|1075700000||1153100000|1400000|-78800000|1400000|80200000|3985800000||159900000|75100000|586600000|95700000||495000000|472700000|666800000|741900000|490900000|ECL
2024-03-31|USD|507000000|3790600000|3283600000|2128100000|517900000|1077700000||1168700000|22900000|-94500000|22900000|94500000|3751900000||157000000|77800000|454400000|42300000|94500000|416600000|381300000|548900000|626700000|412100000|ECL
2023-12-31|USD|619200000|3938400000|3319200000|2284400000|590000000|1034800000|192000000|1034800000|24400000|-94800000|24400000|94800000|3938400000||153400000|77200000|531900000|126700000|94800000|405200000|356200000|626700000|703900000|405200000|ECL
2023-09-30|USD|562400000|3995200000|3432800000|2330500000|566000000|1024900000||1102300000|17000000|-91300000|74300000|91300000|3958100000||152000000|77400000|500800000|96800000|91300000|404000000|364400000|592100000|669500000|404000000|ECL
2023-06-30|USD|474900000|3898100000|3423200000|2334800000|484700000|1011600000||1088400000|4900000|-82700000|77800000|82700000|3852100000|14400000|152600000|76800000|416300000|86600000|82700000|329700000|305100000|499000000|575800000|329700000|ECL
2023-03-31|USD|346800000|3617900000|3271100000|2205200000|351600000|990300000||1080600000|5900000|-80100000|74200000|80100000|3571600000|13100000|158700000|75600000|285800000|52400000|80100000|233400000|222800000|365900000|441500000|233400000|ECL
2022-12-31|USD|494200000|3671200000|3177000000|2254900000|399200000|922100000|190000000|922100000|3500000|-73000000|69500000|73000000|3671200000|-8100000|155600000|81200000|643200000|52100000|73000000|264400000|368300000|399200000|797400000|264400000|ECL
2022-09-30|USD|471600000|3720700000|3249100000|2291600000|483000000|876900000||957500000|1600000|-66700000|65100000|66700000|3669300000|-5700000|152200000|80600000|407300000|60200000|66700000|347100000|134500000|474000000|554600000|347100000|ECL
2022-06-30|USD|408600000|3638500000|3229900000|2211100000|425800000|940100000||1018800000|1300000|-57300000|1300000|57300000|3580600000|19500000|156000000|78700000|384900000|76600000|57300000|308300000|254000000|442200000|520900000|308300000|ECL
2022-03-31|USD|256100000|3323700000|3067600000|2073400000|254500000|914700000||1016500000|2100000|-55100000|2100000|55100000|3266700000|18800000|155200000|79500000|217500000|45600000|55100000|171900000|243100000|272600000|352100000|171900000|ECL
2021-12-31|USD|453600000|3364600000|2911000000|2043100000|387700000|867900000|186000000|867900000|2200000|-46800000|43800000|46800000|3364600000|6400000|150900000|64600000|699000000|44200000|46800000|301000000|399700000|387700000|810400000|654800000|ECL
2021-09-30|USD|439400000|3345800000|2906400000|2016700000|465800000|832000000||889700000|1900000|-78300000|44100000|78300000|3320800000|13000000|149200000|57700000|398300000|73800000|78300000|324500000|301600000|476600000|534300000|324500000|ECL
2021-06-30|USD|467100000|3216600000|2749500000|1844000000|447800000|853300000||905500000|6100000|-51700000|45600000|51700000|3162700000|-2500000|153200000|52200000|396900000|86100000|51700000|310800000|514700000|448600000|500800000|310800000|ECL
2021-03-31|USD|289100000|2928500000|2639400000|1712000000|297300000|862900000||932800000|2100000|-53800000|51700000|53800000|2885000000|17000000|150700000|64500000|259700000|66100000|53800000|193600000|273500000|313500000|378000000|193600000|ECL
2020-12-31|USD|475400000|3065300000|2589900000|1780300000|416100000|809600000|185000000|809600000|3000000|-51400000|48400000|51400000|3065300000|10500000|150900000|56900000|756000000|73100000|51400000|300300000|250500000|416100000|864300000|682900000|ECL
2020-09-30|USD|333400000|2964500000|2631100000|1769600000|411400000|802600000||861500000|4200000|-139000000|51700000|139000000|3018600000|15100000|150100000|58900000|291700000|42400000|139000000|246200000|267100000|411400000|489600000|249300000|ECL
2020-06-30|USD|214200000|2689300000|2475100000|1635700000|192000000|788600000||839400000|3100000|-61800000|3100000|61800000|2685700000|15100000|146600000|50800000|-2015800000|14100000|61800000|128900000|-1886700000|192000000|-1903200000|-2029900000|ECL
2020-03-31|USD|418600000|3637100000|3218500000|1720200000|376200000|908300000||1117800000|4600000|-52700000|-200000|52500000|3581400000|15200000|146400000|80300000|330400000|47000000|52700000|292000000|259400000|376200000|463200000|283400000|ECL
2019-12-31|USD|621400000|3823600000|3202200000|1809100000|518200000|885500000|190000000|984000000|5000000|-51200000|-200000|51000000|3823600000|13400000|145200000|78800000|516100000|86500000|51200000|394700000|224600000|518200000|645900000|429600000|ECL
2019-09-30|USD|515300000|3764900000|3249600000|1780900000|549000000|869200000||1042200000|6900000|-53000000|-100000|52900000|3817900000|20800000|142700000|79700000|547600000|83400000|53000000|435900000|415900000|549000000|680200000|464200000|ECL
2019-06-30|USD|412900000|3704500000|3291600000|1780300000|464400000|900000000||1083400000|5400000|-54900000|-400000|54500000|3759400000|20900000|122200000|80700000|457400000|88800000|54900000|343400000|267100000|464400000|592600000|368600000|ECL
2019-03-31|USD|334000000|3552200000|3218200000|1675500000|313600000|896100000||1121500000|6700000|-56100000|6700000|56100000|3608300000|21200000|159000000|79800000|326400000|29900000|56100000|251600000|384500000|313600000|462300000|296500000|ECL
2018-12-31|USD|594900000|3760500000|3165600000|2216800000|581900000|948800000|216000000|948800000|3800000|-57700000|-1700000|56000000|3760500000|19900000|74400000|78100000|542800000|147700000|57700000|210200000|398800000|581900000|676900000|395100000|ECL
2018-09-30|USD|454900000|3688900000|3234000000|2190700000|516200000|964700000||1033800000|2600000|-58300000||58300000|3747200000|21000000|156000000|78600000|478600000|43200000|58300000|438300000|262700000|516200000|615500000|435400000|ECL
2018-06-30|USD|366400000|3629400000|3263000000|2146100000|494600000|1036800000||1106900000|3900000|-60200000||60200000|3689600000|19600000|154600000|80100000|455600000|104300000|60200000|353600000|316900000|494600000|595900000|351300000|ECL
2018-03-31|USD|239100000|3409900000|3170800000|2072300000|354300000|1018300000||1088700000|4600000|-61000000||61000000|3470900000|19400000|150900000|80200000|316400000|69100000|61000000|248200000|332400000|354300000|457600000|247300000|ECL
2017-12-31|USD|576100000|3650700000|3074600000|2129000000|609200000|962400000|201000000|1123900000|5800000|-83600000||83600000|3649000000||148700000|79500000|545700000|-20200000|61700000|571700000|484700000|609200000|708800000|565900000|ECL
2017-09-30|USD|446400000|3502600000|3056200000|2055700000|564100000|939800000||1164900000|5600000|-60700000||60700000|3564500000||150700000|77600000|521700000|129300000|60700000|395800000|472200000|564100000|660000000|392400000|ECL
2017-06-30|USD|335000000|3399000000|3064000000|2036600000|419600000|967000000||1192400000|4100000|-63700000||63700000|3460000000||144100000|77100000|377100000|80500000|63700000|298100000|286500000|419600000|517900000|296600000|ECL
2017-03-31|USD|232800000|3095000000|2862200000|1842900000|357200000|956100000||1170700000|4100000|-66600000||66600000|3162400000||142200000|73800000|307700000|54200000|66600000|256800000|330700000|357200000|448100000|253500000|ECL
2016-12-31|USD|560700000|3352100000|2791400000|1745100000|556900000|1046300000|189000000|1046300000|7700000|-76000000||76000000|||140100000|72800000|482900000|116600000|76000000|372000000|105100000|556900000|631700000|366300000|ECL
2016-09-30|USD|436400000|3317100000|2880700000|1737200000|574100000|1071600000||1143500000|4100000|-69000000||69000000|||144900000|71900000|503800000|129700000|69000000|379500000|414500000|574100000|644700000|374100000|ECL
2016-06-30|USD|367200000|3245700000|2878500000|1785200000|412500000|1093300000||1093300000|6200000|-71500000||71500000|||136400000|72700000|342000000|83600000|71500000|263600000|308600000|412500000|486200000|258400000|ECL
2016-03-31|USD|236300000|3028500000|2792200000|1631400000|371500000|1088200000||1160800000|2800000|-68900000||68900000|||139600000|72600000|304200000|73400000|68900000|232000000|111200000|371500000|445700000|230800000|ECL
2015-12-31|USD|521500000|3412000000|2890500000|1831700000|322800000|1058800000|191000000|1058800000|1100000|-63400000||63400000|0||136800000|73400000|246500000|37600000|63400000|222900000|190200000|322800000|383300000|208900000|ECL
2015-09-30|USD|421500000|3384800000|2963300000|1820000000|413000000|1070700000||1143300000|4000000|-61600000||61600000|30200000||136900000|72600000|363100000|105300000|61600000|250100000|48300000|413000000|497300000|257800000|ECL
2015-06-30|USD|367000000|3325600000|2958600000|1806500000|437800000|1079200000||1152100000|2300000|-63500000||63500000|||143700000|72900000|369800000|67800000|63500000|308800000|294400000|437800000|506200000|302000000|ECL
2015-03-31|USD|257200000|3232400000|2975200000|1765300000|387700000|1136800000||1209900000|2700000|-65200000||65200000|||142100000|73100000|323200000|89800000|65200000|235400000|-2200000|387700000|461500000|233400000|ECL
2014-12-31|USD|558800000|3680800000|3122000000|1979900000|520500000|1142100000|197000000|1142100000|4000000|-66000000||66000000|3400000||140700000|75000000|450700000|115200000|66000000|343300000|-240400000|520500000|591700000|335500000|ECL
2014-09-30|USD|437100000|3628800000|3191700000|1970600000|571400000|1145900000||1221100000|2800000|-66100000||66100000|-200000||141300000|75200000|503600000|138700000|66100000|369400000|339700000|571400000|644900000|364900000|ECL
2014-06-30|USD|366900000|3499600000|3132700000|1909400000|512200000|1152700000||1291900000|2400000|-68600000||68600000|||139600000|76700000|442400000|131000000|68600000|315000000|333900000|512200000|587700000|311400000|ECL
2014-03-31|USD|205500000|3269300000|3063800000|1819200000|350900000|1136900000||1311900000|2200000|-67300000||67300000|||136500000|78100000|282300000|91300000|67300000|194500000|122900000|350900000|427700000|191000000|ECL
2013-12-31|USD|470600000|3559500000|3088900000|1945200000|470600000|1123500000|188000000|1125100000|2200000|-69800000||69800000|-1800000||132900000|78900000|400500000|113400000|69800000|289600000|668000000|470600000|549200000|287100000|ECL
2013-09-30|USD|327800000|3414800000|3087000000|1866100000|476000000|1114100000||1273400000|2200000|-69200000||69200000|100000||130900000|79000000|409800000|101800000|69200000|307200000|188800000|476000000|558000000|308000000|ECL
2013-06-30|USD|208900000|3269000000|3060100000|1810200000|352300000|1101700000||1300300000|2600000|-68800000||68800000|0||127800000|74600000|283400000|70300000|68800000|215800000|146100000|352300000|426800000|213100000|ECL
2013-03-31|USD|136200000|2807100000|2670900000|1539700000|261700000|1021000000||1206700000|3500000|-65000000||65000000|-23400000||122600000|60500000|198800000|39200000|65000000|161000000|119400000|261700000|324300000|159600000|ECL
2012-12-31|USD|395800000|3045800000|2650000000|1644200000|395800000|971100000|183000000|1005800000|1500000|-64000000||64000000|||119700000|59000000|330200000|98800000|64000000|234500000|124400000|395800000|453200000|231400000|ECL
2012-09-30|USD|275100000|2956500000|2681400000|1616400000|401200000|977700000||1131800000|2600000|-66800000||66800000|||116700000|59300000|335700000|97700000|66800000|239300000|357800000|401200000|461800000|238000000|ECL
