fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|763187000|2052175000|1711600000|1220355000|333617000|429570000|35600000|422612000||-28952000|5176000|34128000|2052175000|13032000|38830000|47838000|420534000|73434000|34128000|312896000|400630000|333617000|381455000|347100000|DOV
2024-06-30|USD|821567000|2177599000|1863571000|1356695000|369374000|452193000|40600000|507539000||-28294000|4080000|32374000|2177599000|12872000|40123000|45546000|353289000|71467000|32374000|281822000|269454000|369374000|414920000|281822000|DOV
2024-03-31|USD|757255000|2587519000|1863770000|1336686000|294131000|463124000|40100000|512000||-36365000|4757000|36365000|2623884000|6416000|39404000|45305000|798882000|166661000|36365000|632221000|615684000|835247000|880552000|632221000|DOV
2023-12-31|USD|785763000|2074859000|1809161000|1319994000|354472000|431291000|37611000|644415000||-30898000|4944000|30898000|2105757000|713000|39226000|41235000|329231000|32969000|30898000|296262000|339327000|360129000|401364000|296262000|DOV
2023-09-30|USD|739381000|2120879000|1824981000|1219047000|336543000|402838000|38200000|464728000||-32389000|3808000|32389000|2153268000|10274000|39177000|39564000|354462000|56252000|32389000|261983000|236324000|386851000|426415000|289753000|DOV
2023-06-30|USD|758836000|2066282000|1830940000|1341250000|324496000|434340000|39300000|489690000||-33804000|2653000|33804000|2100086000|6678000|39840000|38951000|300023000|57784000|33804000|242239000|263885000|333827000|372778000|242239000|DOV
2023-03-31|USD|747019000|2044809000|1817260000|1332004000|314605000|432414000|38000000|486678000||-34214000|2091000|34214000|2079023000|3808000|37530000|40366000|286290000|57716000|34214000|228574000|245649000|320504000|360870000|228574000|DOV
2022-12-31|USD|766329000|2111970000|1836256000|1372852000|352718000|413611000|40000000|629659000||-33126000|31664000|33126000|2145096000|2359000|37636000|39094000|323413000|59834000|33126000|263579000|362050000|356539000|395633000|263579000|DOV
2022-09-30|USD|772750000|2128502000|1834820000|1385541000|370411000|402339000|44000000|449279000||-29789000|1244000|29789000|2158291000|11167000|36889000|39625000|353033000|67007000|29789000|286026000|169329000|382822000|422447000|286026000|DOV
2022-06-30|USD|781283000|2131726000|1844892000|1377432000|356850000|424433000|41200000|467460000||-26989000|949000|26989000|2158715000|4546000|36573000|38718000|335356000|45738000|26989000|289618000|210442000|362345000|401063000|289618000|DOV
