fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|6890000000|7274000000|384000000|3321000000|2368000000|375000000||384000000||-692000000||692000000|7481000000|147000000||9000000|1912000000|377000000|692000000|1535000000|1526000000|2368000000|2377000000|1535000000|SO
2024-06-30|USD|6070000000|6463000000|393000000|4167000000|1939000000|384000000||393000000||-694000000||694000000|6347000000|151000000||9000000|1493000000|290000000|694000000|1188000000|1213000000|1939000000|1948000000|1203000000|SO
2024-03-31|USD|6241000000|6646000000|405000000|4569000000|1703000000|396000000||405000000||-665000000||665000000|6682000000|153000000||9000000|1352000000|223000000|665000000|1071000000|1166000000|1703000000|1712000000|1129000000|SO
2023-12-31|USD|5258000000|6045000000|787000000|3557000000|1207000000|349000000||769000000||-634000000||634000000|5942000000|125000000||35000000|859000000|4000000|634000000|796000000|808000000|1207000000|1242000000|855000000|SO
2023-09-30|USD|6629000000|6980000000|351000000|3226000000|2110000000|341000000||351000000||-620000000|588000000|620000000|7107000000|141000000||10000000|1719000000|297000000|620000000|1432000000|1460000000|2110000000|2120000000|1422000000|SO
2023-06-30|USD|5399000000|5748000000|349000000|3006000000|1290000000|340000000||349000000||-610000000|581000000|610000000|5532000000|142000000||9000000|936000000|98000000|610000000|823000000|881000000|1290000000|1299000000|838000000|SO
2023-03-31|USD|6076000000|6480000000|404000000|3799000000|1218000000|394000000||362000000||-582000000|534000000|582000000|6241000000|147000000||10000000|959000000|97000000|582000000|799000000|818000000|1218000000|1228000000|862000000|SO
2022-12-31|USD|-119000000|7047000000|119000000|5188000000|138000000|338000000||119000000||-561000000|519000000|561000000|6342000000|86000000||32000000|-334000000|-96000000|561000000|-238000000|-97000000|138000000|170000000|-238000000|SO
2022-09-30|USD|8015000000|8378000000|363000000|5001000000|2193000000|352000000||343000000||-511000000|483000000|511000000|7116000000|132000000||11000000|1886000000|414000000|511000000|1487000000|1500000000|2193000000|2204000000|1472000000|SO
2022-06-30|USD|6848000000|7206000000|358000000|4247000000|1655000000|349000000||348000000||-488000000|454000000|488000000|6226000000|139000000||9000000|1411000000|304000000|488000000|1089000000|1118000000|1655000000|1664000000|1107000000|SO
2022-03-31|USD|6266000000|6648000000|382000000|4023000000|1384000000|372000000||359000000||-462000000|416000000|462000000|6258000000|145000000||10000000|1205000000|173000000|462000000|991000000|1074000000|1384000000|1394000000|1032000000|SO
2021-12-31|USD|5309000000|5767000000|458000000|3957000000|-331000000|321000000||451000000||-485000000|444000000|485000000|5253000000|166000000||32000000|-267000000|-283000000|485000000|16000000|-133000000|-331000000|-299000000|16000000|SO
2021-09-30|USD|5915000000|6238000000|323000000|3168000000|1723000000|312000000||198000000||-451000000|421000000|451000000|5732000000|131000000||11000000|1473000000|372000000|451000000|1110000000|1137000000|1723000000|1734000000|1101000000|SO
2021-06-30|USD|4644000000|5198000000|554000000|231000000|708000000|313000000||312000000||-450000000|490000000|450000000|5422000000|101000000||10000000|360000000|-12000000|450000000|376000000|384000000|708000000|718000000|372000000|SO
2021-03-31|USD|4971000000|5910000000|939000000|583000000|1598000000|345000000||312000000||-450000000|405000000|450000000|6900000000|58000000||11000000|1326000000|190000000|450000000|1107000000|1163000000|1598000000|1609000000|1136000000|SO
2020-12-31|USD|5330000000|5117000000|-213000000|3037000000|729000000|302000000||415000000||-478000000|430000000|478000000|5475000000|17000000||38000000|352000000|-50000000|478000000|357000000|335000000|729000000|767000000|402000000|SO
2020-09-30|USD|5233000000|5620000000|387000000|71000000|1835000000|304000000||316000000||-443000000|410000000|443000000|5755000000|113000000||12000000|1544000000|293000000|443000000|1283000000|1271000000|1835000000|1847000000|1251000000|SO
2020-06-30|USD|4165000000|4620000000|455000000|144000000|1058000000|298000000||311000000||-444000000|414000000|444000000|4765000000|101000000||13000000|617000000|5000000|444000000|621000000|616000000|1058000000|1071000000|612000000|SO
2020-03-31|USD|4237000000|5018000000|781000000|439000000|1263000000|330000000||303000000||-456000000|414000000|456000000|5018000000|103000000||12000000|1013000000|145000000|456000000|841000000|821000000|1263000000|1275000000|868000000|SO
2019-12-31|USD|4914000000|4914000000|451000000|3171000000|690000000|299000000||375000000||-205000000|400000000|205000000|4004000000|13000000||23000000|366000000|-74000000|442000000|690000000|399000000|690000000|594000000|440000000|SO
2019-09-30|USD|5561000000|5995000000|434000000|79000000|2013000000|303000000||428000000||-3000000|395000000|3000000|6282000000|61000000||21000000|1683000000|367000000|434000000|1345000000|1275000000|2013000000|1707000000|1316000000|SO
2019-06-30|USD|4752000000|5098000000|346000000|191000000|1342000000|299000000||338000000||-429000000|396000000|429000000|5222000000|99000000||15000000|1044000000|145000000|429000000|931000000|864000000|1342000000|1357000000|899000000|SO
2019-03-31|USD|5066000000|5412000000|346000000|686000000|3691000000|329000000||-2151000000||-430000000|382000000|430000000|5412000000|78000000||17000000|3444000000|1360000000|430000000|2059000000|2084000000|3691000000|3708000000|2084000000|SO
2018-12-31|USD|5337000000|5337000000|613000000|3610000000|578000000|517000000||629000000||||456000000|5337000000|-81000000||19000000|129000000|-149000000|456000000|578000000|252000000|578000000|597000000|278000000|SO
2018-09-30|USD|5783000000|6159000000|376000000|3195000000|2174000000|319000000||23000000||||458000000|6159000000|57000000||21000000|1787000000|623000000|458000000|1222000000|1175000000|2174000000|2195000000|1164000000|SO
2018-06-30|USD|5052000000|5627000000|575000000|236000000|63000000|316000000||339000000||||470000000||78000000||23000000|-293000000|-139000000|470000000|-127000000|-142000000|63000000|86000000|-154000000|SO
2018-03-31|USD|5724000000|6372000000|648000000|267000000|1376000000|355000000||381000000||||458000000||60000000||26000000|1051000000|113000000|458000000|936000000|968000000|1376000000|1402000000|938000000|SO
