fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|414000000|1827000000|1413000000|1253000000|421000000|85000000|9000000|163000000||-40000000|4000000|44000000|1827000000|0||68000000|354000000|22000000|6000000|332000000|392000000|421000000|489000000|332000000|HWM
2024-03-31|USD|322000000|1772000000|1450000000|1290000000|369000000|88000000|10000000|172000000||-49000000|5000000|49000000|1821000000|||67000000|303000000|60000000|49000000|243000000|212000000|352000000|419000000|243000000|HWM
2023-12-31|USD|303000000|1700000000|1397000000|1230000000|326000000|83000000|9000000|168000000||-52000000|8000000|52000000|1752000000|-24000000||68000000|270000000|34000000|59000000|236000000|256000000|322000000|390000000|236000000|HWM
2023-09-30|USD|250000000|1593000000|1343000000|1183000000|307000000|87000000|9000000|170000000||-54000000|57000000|54000000|1647000000|1000000||68000000|242000000|54000000|54000000|188000000|146000000|296000000|364000000|188000000|HWM
2023-06-30|USD|232000000|1593000000|1361000000|1196000000|285000000|88000000|9000000|171000000||-55000000|55000000|55000000|1648000000|26000000||67000000|243000000|50000000|55000000|193000000|191000000|298000000|365000000|193000000|HWM
2023-03-31|USD|235000000|1547000000|1312000000|1164000000|285000000|75000000|9000000|154000000||-57000000|57000000|57000000|1604000000|0||69000000|220000000|72000000|58000000|148000000|183000000|277000000|346000000|148000000|HWM
2022-12-31|USD|169000000|1450000000|1281000000|1110000000|220000000|63000000|9000000|325000000||-57000000|3000000|57000000|1507000000|67000000||67000000|148000000|37000000|63000000|111000000|381000000|205000000|272000000|111000000|HWM
2022-09-30|USD|180000000|1379000000|1199000000|1056000000|228000000|73000000|7000000|87000000||-57000000|57000000|57000000|1436000000|-65000000||65000000|104000000|24000000|57000000|80000000|-39000000|161000000|226000000|80000000|HWM
2022-06-30|USD|195000000|1335000000|1140000000|987000000|241000000|83000000|9000000|168000000||-57000000|1000000|57000000|1392000000|0||67000000|183000000|36000000|59000000|147000000|19000000|240000000|307000000|147000000|HWM
2022-03-31|USD|184000000|1269000000|1085000000|950000000|230000000|69000000|7000000|148000000||-58000000|55000000|58000000|1327000000|0||66000000|171000000|40000000|58000000|131000000|130000000|229000000|295000000|131000000|HWM
2021-12-31|USD|86000000|1221000000|1135000000|938000000|147000000|61000000|4000000|200000000||-58000000|58000000|58000000|1279000000|1000000||67000000|78000000|1000000|71000000|77000000|125000000|136000000|203000000|77000000|HWM
2021-09-30|USD|24000000|1104000000|1080000000|928000000|205000000|70000000|4000000|160000000||-63000000|60000000|63000000|1167000000|0||68000000|23000000|-4000000|181000000|27000000|0|86000000|154000000|27000000|HWM
2021-06-30|USD|110000000|1105000000|995000000|857000000|207000000|55000000|4000000|139000000||-89000000|-23000000|66000000|1194000000|0||67000000|110000000|36000000|89000000|74000000|131000000|176000000|243000000|74000000|HWM
