fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|1914000000|6192000000|4278000000|2881000000|2525000000|||430000000||-260000000|52000000|312000000|6192000000|68000000|606000000|606000000|2281000000|519000000||1762000000|1731000000|2525000000|3199000000|1762000000|UNP
2024-09-30|USD|4335000000|6161000000|1826000000|610000000|2416000000|||354000000||-314000000||314000000|6161000000|87000000|602000000|609000000|2189000000|518000000||1671000000|1585000000|2503000000|3112000000|1671000000|UNP
2024-06-30|USD|4267000000|6064000000|1797000000|625000000|2400000000|15000000||336000000||-295000000|24000000|319000000|6064000000|103000000|596000000|604000000|2184000000|511000000||1673000000|1677000000|2503000000|3107000000|1673000000|UNP
2024-03-31|USD|4230000000|6096000000|1866000000|658000000|2372000000|15000000||355000000||-324000000||324000000|6096000000|92000000|594000000|600000000|2140000000|499000000||1641000000|1645000000|2464000000|3064000000|1641000000|UNP
2023-12-31|USD|1453000000|5907000000|4454000000|3259000000|2407000000|||399000000||-331000000||331000000|6238000000|108000000|589000000|595000000|2184000000|532000000|331000000|1652000000|1535000000|2515000000|3110000000|1652000000|UNP
2023-09-30|USD|3806000000|5697000000|1891000000|702000000|2177000000|1436000000||378000000||-334000000|334000000|334000000|6031000000|106000000|580000000|589000000|1949000000|421000000|334000000|1528000000|1548000000|2283000000|2773000000|1528000000|UNP
2023-06-30|USD|3774000000|5693000000|1919000000|664000000|2204000000|1620000000||351000000||-339000000|339000000|339000000|6032000000|93000000|577000000|577000000|1958000000|389000000|339000000|1569000000|1612000000|2297000000|2781000000|1569000000|UNP
2023-03-31|USD|3965000000|5896000000|1931000000|766000000|2294000000|14000000||357000000||-336000000|336000000|336000000|6232000000|184000000|572000000|756000000|2142000000|512000000|336000000|1630000000|1652000000|2478000000|3050000000|1630000000|UNP
2022-12-31|USD|1637000000|6095000000|4458000000|3253000000|2412000000|1412000000||177000000||-333000000|333000000|333000000|6428000000|92000000|569000000|92000000|2171000000|533000000|333000000|1638000000|1888000000|2504000000|2504000000|1638000000|UNP
2022-09-30|USD|4166000000|6354000000|2188000000|932000000|2633000000|1597000000||319000000||-315000000|315000000|315000000|6669000000|124000000|563000000|584000000|2442000000|547000000|315000000|1895000000|1904000000|2757000000|3217000000|1895000000|UNP
2022-06-30|USD|3942000000|5953000000|2011000000|940000000|2495000000|1423000000||233000000||-316000000|316000000|316000000|6269000000|163000000|559000000|163000000|2342000000|507000000|316000000|1835000000|1872000000|2658000000|2658000000|1835000000|UNP
