fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|2266000000|6010000000|3744000000|3744000000|1085000000|899000000|282000000|1627000000||-160000000|92000000|252000000|5886000000|||28000000|761000000|33000000|252000000|728000000|221000000|1085000000|1113000000|728000000|MMM
2024-09-30|USD|2647000000|6294000000|3647000000|3647000000|1316000000|1062000000|269000000|1088000000||-169000000|107000000|276000000|6854000000|||26000000|1720000000|348000000|276000000|1372000000|1715000000|1316000000|1342000000|1372000000|MMM
2024-06-30|USD|2684000000|6255000000|3571000000|3603000000|1272000000|1132000000|279000000|1159000000||-179000000|143000000|322000000|7370000000|||27000000|1348000000|203000000|278000000|1204000000|1820000000|1670000000|1697000000|1145000000|MMM
2024-03-31|USD|3674000000|6016000000|3485000000|4329000000|1501000000|1736000000|437000000|1850000000||-385000000|110000000|385000000|-26000000|||114000000|1233000000|305000000|385000000|705000000|880000000|1618000000|1732000000|928000000|MMM
2023-12-31|USD|3335000000|6002000000|3795000000|4678000000|1243000000|1625000000|467000000|2742000000||-371000000|92000000|371000000|52000000|||117000000|1009000000|64000000|371000000|634000000|893000000|1380000000|1497000000|945000000|MMM
2023-09-30|USD|3732000000|6270000000|3716000000|4580000000|-3096000000|5419000000|430000000|6078000000||-304000000|73000000|304000000|18000000|||122000000|-2856000000|-777000000|304000000|-2527000000|-2368000000|-2552000000|-2430000000|-2075000000|MMM
2023-06-30|USD|3719000000|6283000000|3728000000|4606000000|-9358000000|11615000000|473000000|12325000000||-144000000|48000000|144000000|38000000|-65000000||121000000|-9025000000|-2261000000|144000000|-7171000000|-6744000000|-8881000000|-8760000000|-6841000000|MMM
2023-03-31|USD|3418000000|8031000000|4613000000|4613000000|1241000000|1705000000|472000000|1827000000||-123000000|40000000|123000000|36000000|-52000000||122000000|1186000000|210000000|123000000|662000000|1119000000|1309000000|1431000000|976000000|MMM
2022-12-31|USD|3494000000|8079000000|4585000000|4585000000|632000000|2146000000|445000000|3646000000||-115000000|84000000|115000000|34286000000|-27000000||129000000|603000000|62000000|115000000|535000000|1853000000|718000000|847000000|541000000|MMM
2022-09-30|USD|3891000000|8619000000|4728000000|4728000000|4156000000|1998000000|461000000|-602000000||-106000000|17000000|106000000|2767000000|-22000000||124000000|4130000000|271000000|106000000|3861000000|3236000000|4236000000|4360000000|3859000000|MMM
