fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1291000000|1863500000|572500000|520800000|383700000|51700000||642300000||-204200000||204200000||44000000||340500000|272000000|31600000||238600000|240000000|383700000|814900000|240400000|WEC
2024-06-30|USD|1234800000|1772000000|537200000|469700000|364800000|67500000||624600000||-200600000||200600000||40600000||336600000|253200000|41600000|200600000|210000000|211300000|364800000|788800000|211600000|WEC
2024-03-31|USD|1677600000|2680200000|1002600000|927100000|813400000|75500000||632200000||-192000000||192000000||44100000||333400000|710300000|87700000|192000000|622600000|622200000|813400000|1235700000|622600000|WEC
2023-12-31|USD|1289000000|2217500000|928500000|761100000|341400000|67400000||820300000||-193500000||193500000||46800000||324500000|240400000|21600000|193500000|218500000|217800000|341400000|758100000|218800000|WEC
2023-09-30|USD|1308900000|1957400000|648500000|587400000|472000000|61100000||592500000||-182500000|137800000|182500000||41800000||320300000|376700000|60400000|182500000|315600000|315900000|472000000|878800000|316300000|WEC
2023-06-30|USD|1235200000|1830000000|594800000|533000000|425300000|61800000||568900000||-178700000|135100000|178700000||48300000||313900000|338500000|48500000|178700000|290000000|289700000|425300000|831100000|290000000|WEC
2023-03-31|USD|1508800000|2888100000|1379300000|1309700000|669300000|69600000||624600000||-172200000|128400000|172200000||40800000||390100000|581900000|74100000|172200000|507600000|507400000|669300000|1059400000|507800000|WEC
2022-12-31|USD|1072700000|2558400000|1485700000|1235400000|380400000|112500000||688200000||-150200000|103900000|150200000||34700000||365600000|312000000|59000000|150200000|252200000|249100000|380400000|746000000|253000000|WEC
2022-09-30|USD|1138800000|2003000000|864200000|805100000|404200000|59100000||529200000||-127500000|63800000|127500000||34700000||378700000|375700000|73400000|127500000|301700000|302000000|404200000|782900000|302300000|WEC
2022-06-30|USD|1136800000|2127900000|991100000|935000000|408200000|56100000||523900000||-119800000|76800000|119800000||19800000||342400000|351200000|63400000|119800000|287800000|287500000|408200000|750600000|287800000|WEC
2022-03-31|USD|1463900000|2908100000|1444200000|1383400000|731400000|60800000||538500000||-117600000|75900000|117600000||39600000||359400000|693300000|127100000|117600000|568000000|565900000|731400000|1090800000|566200000|WEC
2021-12-31|USD|1140400000|2201900000|1061500000|958800000|326800000|68800000||712900000||-113600000|81700000|113600000||35500000||275100000|245000000|20500000|149900000|223800000|224600000|326800000|669300000|224500000|WEC
2021-09-30|USD|1135300000|1746500000|611200000|560700000|390000000|50500000||540100000||-118000000|75700000|118000000||25200000||271600000|341100000|50800000|118000000|288700000|291000000|390000000|729100000|290300000|WEC
2021-06-30|USD|1098800000|1676200000|577400000|525900000|368800000|51500000||530900000||-120000000|78700000|120000000||39700000||266200000|330400000|54100000|120000000|275700000|277100000|368800000|716000000|276300000|WEC
2021-03-31|USD|1370600000|2691400000|1320800000|1265600000|629300000|55200000||557200000||-119500000|76900000|119500000||32800000||261400000|585300000|74900000|119500000|510300000|511200000|629300000|966100000|510400000|WEC
2020-12-31|USD|1933400000|1933400000|730400000|657500000|370500000|87100000||750400000||-117900000|74900000|117900000||19600000||249300000|407700000|37200000|156300000|370500000|238600000|370500000|682400000|370500000|WEC
2020-09-30|USD|1113900000|1651000000|537100000|482800000|370200000|54300000||575200000||-122000000|75900000|122000000||25700000||245000000|314000000|46900000|122000000|267100000|267700000|370200000|681000000|267100000|WEC
2020-06-30|USD|1054400000|1548700000|494300000|444500000|338800000|49800000||522900000||-124400000|59800000|124400000||28600000||242500000|295700000|53800000|124400000|242100000|241400000|338800000|662800000|241900000|WEC
2020-03-31|USD|1321400000|2108600000|787200000|734700000|626600000|52500000||537000000||-129400000|102900000|129400000||5600000||239100000|542800000|90000000|129400000|452600000|449500000|626600000|911100000|452800000|WEC
2019-12-31|USD|1947500000|1947500000|784200000|693000000|363100000|104000000||728800000||-127200000|90100000|127200000||25900000||1300000|396600000|33500000|127200000|244200000|246900000|363100000|525100000|363100000|WEC
2019-09-30|USD|1072600000|1608000000|535400000|484300000|310900000|49800000||580300000||-125800000|87100000|125800000||21800000||1300000|245900000|11300000|125800000|234300000|233800000|310900000|373000000|234600000|WEC
2019-06-30|USD|1046900000|1590200000|543300000|491900000|314600000|50200000||550100000||-124100000|87200000|124100000|4900000|23600000||1200000|251200000|15200000|124100000|235800000|233100000|314600000|376500000|236000000|WEC
2019-03-31|USD|1319800000|2377400000|1057600000|1009600000|542800000|48000000||598600000||-124400000|88300000|124400000||30900000||1100000|485400000|65000000|124400000|420400000|418700000|542800000|610900000|420400000|WEC
2018-12-31|USD|2076800000|2076800000|951300000|854000000|289800000|95300000||791100000||-117900000||117900000||5300000||217700000|303200000|13400000|117900000|205300000|200000000|289800000|554300000|289800000|WEC
2018-09-30|USD|1068600000|1643700000|575100000|524100000|302700000|51000000||604100000||-112000000||112000000||26100000||212800000|250500000|17000000|112000000|233500000|233100000|302700000|575300000|233500000|WEC
