fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-10-31|USD|42248000000|169588000000|127340000000|127340000000|6708000000|35540000000||35540000000|140000000|-478000000|140000000|496000000|168003000000|||3260000000|5961000000|1384000000|618000000|4714000000|4230000000|6708000000|6708000000|4577000000|WMT
2024-07-31|USD|42525000000|169335000000|126810000000|126810000000|7940000000|34585000000||34585000000|114000000|-565000000|114000000|557000000|167767000000|||3211000000|6003000000|1502000000|679000000|4711000000|3690000000|7940000000|11151000000|4501000000|WMT
2024-04-30|USD|40077000000|161508000000|121431000000|121431000000|6841000000|33236000000||33236000000|114000000|-600000000|114000000|714000000|159938000000|||3128000000|6832000000|1728000000|714000000|5307000000|5039000000|6841000000|9969000000|5104000000|WMT
2024-01-31|USD|41563000000|173388000000|131825000000|131825000000|7254000000|34309000000||35064000000|146000000|-549000000|48000000|597000000|171914000000|||3117000000|7334000000|1840000000|597000000|5678000000|5765000000|7254000000|10371000000|5494000000|WMT
2023-10-31|USD|39621000000|160804000000|121183000000|121183000000|6202000000|33419000000||33419000000|145000000|-537000000|145000000|682000000|159439000000|||2986000000|725000000|272000000|682000000|643000000|-302000000|6202000000|4583000000|453000000|WMT
2023-07-31|USD|39782000000|161632000000|121850000000|121850000000|7316000000|32466000000||32466000000|148000000|-494000000|148000000|642000000|160280000000|3905000000||2905000000|10565000000|2674000000|642000000|8053000000|8220000000|7316000000|14274000000|7891000000|WMT
2023-04-30|USD|37017000000|152301000000|115284000000|115284000000|6240000000|30777000000||30777000000|107000000|-557000000|107000000|664000000|151004000000|-2995000000||2845000000|2465000000|792000000|664000000|1896000000|2206000000|6240000000|6197000000|1673000000|WMT
2023-01-31|USD|38625000000|164048000000|125423000000|125423000000|5561000000|33064000000||33660000000|103000000|-507000000|18000000|525000000|162743000000|3848000000||2811000000|9368000000|3093000000|525000000|5809000000|6637000000|5561000000|12323000000|6275000000|WMT
2022-10-31|USD|37200000000|152813000000|115613000000|115613000000|2695000000|34505000000||34505000000|84000000|-500000000|84000000|584000000|151469000000|-3626000000||2755000000|-1462000000|336000000|584000000|-1767000000|-2684000000|2695000000|1908000000|-1798000000|WMT
2022-07-31|USD|37021000000|152859000000|115838000000|115838000000|6854000000|30167000000||30167000000|31000000|-448000000|31000000|479000000|151381000000|238000000||2699000000|6646000000|1497000000|479000000|5147000000|3753000000|6854000000|9822000000|5149000000|WMT
2022-04-30|USD|34722000000|141569000000|106847000000|106847000000|5318000000|29404000000||29404000000|36000000|-419000000|36000000|455000000|140288000000|-1998000000||2680000000|2852000000|798000000|455000000|2103000000|2322000000|5318000000|6036000000|2054000000|WMT
2022-01-31|USD|37349000000|152871000000|115522000000|115522000000|5887000000|31462000000||32027000000|47000000|-380000000|-41000000|339000000|151535000000|-725000000||2706000000|4711000000|1149000000|329000000|3633000000|3284000000|5887000000|7915000000|3562000000|WMT
2021-10-31|USD|35502000000|140525000000|105023000000|105023000000|5792000000|29710000000||29710000000|44000000|-442000000|44000000|486000000|136807000000|-1203000000||2650000000|4120000000|1015000000|2886000000|3132000000|2593000000|5792000000|9693000000|3105000000|WMT
2021-07-31|USD|35865000000|141048000000|105183000000|105183000000|7354000000|28511000000||28511000000|37000000|-478000000|37000000|515000000|139871000000|-953000000||2641000000|5835000000|1559000000|515000000|4364000000|4246000000|7354000000|9079000000|4276000000|WMT
2021-04-30|USD|35038000000|138310000000|103272000000|103272000000|6909000000|28129000000||28962000000|30000000|-536000000|30000000|566000000|136726000000|-2529000000||2661000000|3763000000|1033000000|566000000|2811000000|6550000000|6909000000|7071000000|2730000000|WMT
2021-01-31|USD|36818000000|152079000000|115261000000|115261000000|5487000000|31331000000||39287000000|30000000|-494000000|-11000000|483000000|143612000000|||2819000000|-676000000|1415000000|483000000|-2008000000|759000000|5487000000|2750000000|-2091000000|WMT
2020-10-31|USD|34369000000|134708000000|100339000000|100339000000|5778000000|28591000000||28591000000|25000000|-516000000|25000000|541000000|133752000000|1853000000||2771000000|7049000000|1914000000|541000000|5201000000|6303000000|5778000000|10427000000|5135000000|WMT
2020-07-31|USD|35053000000|137742000000|102689000000|102689000000|6059000000|28994000000||28994000000|23000000|-635000000|23000000|658000000|136824000000|3222000000||2771000000|8683000000|2207000000|658000000|6439000000|6860000000|6059000000|12075000000|6476000000|WMT
2020-04-30|USD|32596000000|134622000000|102026000000|102026000000|5224000000|27372000000||27372000000|43000000|-549000000|43000000|592000000|133672000000|721000000||2791000000|5312000000|1322000000|592000000|4074000000|627000000|5224000000|8779000000|3990000000|WMT
2020-01-31|USD|33923000000|141671000000|107748000000|107748000000|5322000000|28601000000||21638000000|41000000|-611000000|264000000|875000000|140608000000|962000000||-7679000000|5520000000|1379000000|875000000|33923000000|3718000000|5322000000|-1284000000|4141000000|WMT
2019-10-31|USD|32091000000|127991000000|95900000000|95900000000|4718000000|27373000000||27500000000|44000000|-589000000|36000000|625000000|126981000000|244000000||2723000000|4340000000|1052000000|625000000|3288000000|2176000000|4718000000|7688000000|3288000000|WMT
2019-07-31|USD|32454000000|130377000000|97923000000|97923000000|5583000000|26871000000||26987000000|56000000|-585000000|48000000|633000000|129388000000|-85000000||2722000000|4843000000|1233000000|633000000|3610000000|3431000000|5583000000|8198000000|3610000000|WMT
2019-04-30|USD|30891000000|123925000000|93034000000|93034000000|4945000000|25946000000||28660000000|48000000|-625000000|48000000|673000000|122949000000|837000000||2714000000|5093000000|1251000000|673000000|3842000000|4293000000|4945000000|8480000000|3842000000|WMT
2019-01-31|USD|33886000000|138793000000|104907000000|104907000000|6067000000|27819000000||30554000000|64000000|-605000000|64000000|669000000|137743000000|202000000||2731000000|5538000000|1851000000|669000000|3687000000|3614000000|6067000000|8938000000|3687000000|WMT
2018-10-31|USD|31778000000|124894000000|93116000000|93116000000|4986000000|26792000000||26792000000|59000000|-534000000|59000000|593000000|123897000000|-1876000000||2615000000|2469000000|759000000|593000000|1710000000|2870000000|4986000000|5677000000|1710000000|WMT
2018-07-31|USD|32457000000|128028000000|95571000000|95571000000|5750000000|26707000000||26707000000|51000000|-503000000|51000000|554000000|0|-4849000000||2654000000|264000000|1125000000|554000000|-861000000|-3209000000|5750000000|3472000000|-861000000|WMT
