fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|-1299889000|3667568000|4967457000||-6314209000|||5014320000|-2947000|-31751000||31751000|3311612000|||-13645000|729059000|152958000||575343000|244974000|760810000|746407000|576101000|WRB
2024-09-30|USD|-251153000|3400379000|3651532000|959251000|-3177083000|||2925930000|-2618000|-31720000||31720000|3056638000|||-11931000|474769000|109135000|31720000|365314000|796130000|506489000|494238000|365634000|WRB
2024-06-30|USD|-246364000|3314032000|3560396000|892935000|-3072723000|||2826359000|-2846000|-31708000||31708000|2970279000|||-509263000|487697000|115788000|31708000|371885000|361797000|519405000|487673000|371909000|WRB
2024-03-31|USD|-70388000|3256773000|3327161000|868589000|-2753090000|||2682702000|-2244000|-31728000||31728000|2886394000|||-80784000|574507000|132036000|31728000|442035000|344779000|606235000|574071000|442471000|WRB
2023-12-31|USD|-1097371000|3221382000|4318753000|906010000|-5733266000|||4635895000|-705000|-31879000||31879000|2940999000|||-24155000|499574000|102235000|31879000|398963000|794322000|531453000|527531000|397339000|WRB
2023-09-30|USD|-262207000|3030638000|3292845000|808669000|-2872896000|31347000||2610689000|-1837000|-31888000|31888000|31888000|2755364000|||-3606000|420105000|86519000|31888000|333430000|192440000|451993000|448387000|333586000|WRB
2023-06-30|USD|-197335000|2995914000|3193249000|823682000|-2736065000|34069000||2538730000|-1660000|-31856000|31856000|31856000|2670152000|||-2837000|457768000|101460000|31856000|355724000|253552000|489624000|486787000|356308000|WRB
2023-03-31|USD|-192061000|2895004000|3087065000|825575000|-2710994000|35368000||2518933000|-2715000|-31836000|31836000|31836000|2609860000|||9737000|374468000|80342000|31836000|295729000|479792000|406304000|416041000|294126000|WRB
2022-12-31|USD|-1109605000|3013802000|4123407000|2599270000|-5279986000|1669805000||4170381000|-557823000|-31901000|31902000|31901000|2691235000|||9835000|478660000|96437000|31901000|381984000|503454000|510561000|520396000|382223000|WRB
2022-09-30|USD|-404573000|2724400000|3128973000|725537000|-2842708000|36290000||2438135000|202816000|-31780000|31780000|31780000|2561965000|||8799000|284670000|55791000|31780000|230474000|-127301000|316450000|325249000|228879000|WRB
2022-06-30|USD|-359493000|2512887000|2872380000|699819000|-2649818000|36042000||2290325000|171574000|-31723000|8104000|31723000|2471787000|||12607000|222417000|43095000|31723000|179467000|-201079000|254140000|266747000|179322000|WRB
