fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|4826000000|19979000000|15153000000|158000000|491000000|1032000000||4335000000||11836000000|22055000000|10219000000|8542000000|||-962000000|5199000000|120000000||5263000000|1275000000|491000000|5541000000|5079000000|WFC
2024-09-30|USD|5718000000|20002000000|14284000000|152000000|3597000000|991000000||2121000000||11690000000|22998000000|11308000000|8676000000|||1783000000|6178000000|1064000000||5170000000|9463000000|3597000000|7295000000|5114000000|WFC
2024-06-30|USD|5469000000|31650000000|14688000000|159000000|3343000000|987000000||2126000000||11923000000|22884000000|10961000000|8766000000|||1972000000|6161000000|1251000000|10961000000|4909000000|4735000000|17122000000|18103000000|4910000000|WFC
2024-03-31|USD|5207000000|31476000000|15440000000|164000000|3195000000|911000000||2012000000||12227000000|22840000000|10613000000|8636000000|||1819000000|5583000000|964000000|10613000000|4623000000|3653000000|16196000000|18266000000|4619000000|WFC
2023-12-31|USD|2692000000|30546000000|17236000000|168000000|-628000000|999000000||3320000000||12771000000|22839000000|10068000000|7707000000|||1079000000|3346000000|-100000000|10068000000|3510000000|7743000000|13414000000|14493000000|3446000000|WFC
2023-09-30|USD|5949000000|29845000000|14482000000|172000000|3700000000|939000000||2249000000||13105000000|22093000000|8988000000|7752000000|||72000000|6578000000|811000000|8988000000|5736000000|3331000000|15566000000|15638000000|5767000000|WFC
2023-06-30|USD|4683000000|28200000000|14942000000|180000000|2488000000|891000000||2195000000||13163000000|20830000000|7667000000|7370000000|||75000000|5868000000|930000000|7667000000|4903000000|4069000000|13535000000|13610000000|4938000000|WFC
2023-03-31|USD|5228000000|26749000000|15121000000|177000000|3058000000|867000000||2170000000||13336000000|19356000000|6020000000|7393000000|||74000000|5957000000|966000000|6020000000|4880000000|5781000000|11977000000|12051000000|4991000000|WFC
2022-12-31|USD|1588000000|23811000000|17412000000|191000000|-1640000000|900000000||3228000000||13433000000|17793000000|4360000000|6018000000|||971000000|2467000000|-193000000|4360000000|2628000000|3538000000|6827000000|7798000000|2660000000|WFC
2022-09-30|USD|4413000000|21962000000|15359000000|186000000|2320000000|858000000||2093000000||12098000000|14494000000|2396000000|7468000000|||76000000|4504000000|912000000|2396000000|3500000000|-143000000|6900000000|6976000000|3592000000|WFC
2022-06-30|USD|3816000000|18398000000|13712000000|185000000|1699000000|807000000||2117000000||10198000000|11556000000|1358000000|6842000000|||79000000|3764000000|622000000|1358000000|2952000000|-627000000|5122000000|5201000000|3142000000|WFC
2022-03-31|USD|6126000000|18688000000|13330000000|188000000|3940000000|821000000||2186000000||9221000000|10181000000|960000000|8507000000|||74000000|4534000000|746000000|960000000|3802000000|-1265000000|5494000000|5568000000|3788000000|WFC
2021-12-31|USD|9195000000|21715000000|13007000000|195000000|5531000000|950000000||3590000000||9262000000|10121000000|859000000|11594000000|||1180000000|7461000000|1711000000|859000000|6399000000|5225000000|8320000000|9500000000|5750000000|WFC
2021-09-30|USD|9281000000|19759000000|12189000000|220000000|6972000000|891000000||2309000000||8909000000|9834000000|925000000|9925000000|||81000000|6643000000|1521000000|925000000|5405000000|4509000000|7568000000|7649000000|5122000000|WFC
2021-06-30|USD|10425000000|21163000000|12340000000|226000000|8112000000|867000000||2313000000||8800000000|9693000000|893000000|11470000000|||53000000|7485000000|1445000000|893000000|6744000000|6726000000|8378000000|8431000000|6040000000|WFC
2021-03-31|USD|7143000000|19770000000|13232000000|226000000|4796000000|860000000||2347000000||8808000000|10046000000|1238000000|9724000000|||86000000|5537000000|901000000|1238000000|4796000000|3192000000|6775000000|6861000000|4636000000|WFC
2020-12-31|USD|-4841000000|19684000000|14896000000|205000000|-9339000000|964000000||4427000000||9355000000|10550000000|1195000000|9134000000|||1089000000|3665000000|574000000|1195000000|3194000000|4012000000|4860000000|5949000000|3091000000|WFC
