fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|2205000000|35156000000|32951000000|32144000000|1349000000|815000000||817000000|122000000|-229000000|102000000|337000000|35107000000|||846000000|735000000|113000000|221000000|622000000|616000000|1349000000|2325000000|622000000|MPC
2024-06-30|USD|3384000000|38141000000|34757000000|33945000000|2522000000|823000000||824000000|136000000|-205000000|136000000|328000000|38065000000|||838000000|1888000000|373000000|194000000|1515000000|1506000000|2522000000|2999000000|1515000000|MPC
2024-03-31|USD|2296000000|32657000000|30361000000|29593000000|1784000000|779000000||759000000|140000000|-330000000|101000000|330000000|32706000000|||827000000|1230000000|293000000|179000000|937000000|925000000|1784000000|2398000000|937000000|MPC
2023-12-31|USD|272000000|272000000|33770000000|32582000000|2395000000|820000000||-136000000|191000000|-348000000|291000000|348000000|36163000000|||828000000|1858000000|407000000|111000000|272000000|1369000000|2395000000|2958000000|1451000000|MPC
2023-09-30|USD|5100000000|40832000000|35732000000|34928000000|4753000000|824000000||714000000|182000000|-320000000|138000000|320000000|40811000000|||845000000|4284000000|1004000000|118000000|3280000000|3261000000|4753000000|5117000000|3280000000|MPC
2023-06-30|USD|3854000000|36295000000|32441000000|31762000000|3305000000|704000000||691000000|150000000|-317000000|142000000|317000000|36343000000|||122085|2809000000|583000000|142000000|2226000000|2205000000|3305000000|3966000000|2226000000|MPC
2023-03-31|USD|4653000000|34615000000|29962000000|29294000000|4061000000|691000000||688000000|149000000|-317000000|162000000|317000000|34855000000|||800000000|3547000000|823000000|154000000|2724000000|2713000000|4061000000|4783000000|2724000000|MPC
2022-12-31|USD|2925000000|37659000000|34734000000|33575000000|4739000000|763000000||1171000000|139000000|-356000000|197000000|356000000|37695000000|||794000000|4305000000|984000000|186000000|3249000000|3502000000|4739000000|5358000000|3321000000|MPC
2022-09-30|USD|7382000000|46908000000|39526000000|38821000000|6686000000|712000000||-367000000|59000000|-303000000|244000000|303000000|46845000000|||794000000|5903000000|1426000000|240000000|4477000000|4363000000|6686000000|6256000000|4477000000|MPC
2022-06-30|USD|8841000000|53774000000|44933000000|44207000000|8328000000|694000000||655000000|18000000|-299000000|18000000|299000000|53795000000|||819000000|7672000000|1799000000|312000000|5873000000|5882000000|8328000000|9115000000|5873000000|MPC
2022-03-31|USD|2341000000|37991000000|35650000000|35068000000|1716000000|603000000||648000000|5000000|-288000000|5000000|288000000|38058000000|||805000000|1127000000|282000000|262000000|845000000|838000000|1716000000|2542000000|845000000|MPC
2021-12-31|USD|2111000000|35357000000|33246000000|32184000000|1778000000|656000000||1046000000|6000000|-336000000|430000000|336000000|35200000000|||813000000|1017000000|243000000|430000000|774000000|1051000000|1778000000|2423000000|774000000|MPC
2021-09-30|USD|1927000000|32181000000|30254000000|29563000000|1340000000|681000000||681000000|5000000|-323000000|5000000|323000000|32321000000|||836000000|676000000|-18000000|328000000|694000000|690000000|1340000000|2044000000|694000000|MPC
2021-06-30|USD|1569000000|29427000000|27858000000|27177000000|965000000|625000000||625000000|2000000|-318000000|2000000|318000000|29615000000|||871000000|8517000000|5000000|372000000|298000000|8683000000|965000000|1687000000|8512000000|MPC
2021-03-31|USD|821000000|22480000000|21659000000|21084000000|217000000|575000000||572000000|1000000|-354000000|353000000|354000000|22714000000|||844000000|-208000000|34000000|353000000|-476000000|-241000000|217000000|967000000|-242000000|MPC
2020-12-31|USD|17972000000|17972000000|18428000000|17216000000|390000000|630000000||1139000000|0|-368000000|333000000|368000000|17972000000|||849000000|92000000|-193000000|333000000|250000000|107000000|390000000|1229000000|285000000|MPC
2020-09-30|USD|-1021000000|17112000000|18133000000|16673000000|-1057000000|673000000||1453000000|1000000|-354000000|343000000|354000000|17409000000|||830000000|-1322000000|-436000000|359000000|-1257000000|-884000000|-1057000000|430000000|-886000000|MPC
2020-06-30|USD|304000000|14852000000|14548000000|11502000000|575000000|665000000||769000000|2000000|-347000000|2000000|347000000|15026000000|||833000000|159000000|150000000|341000000|276000000|-1000000|575000000|1353000000|9000000|MPC
2020-03-31|USD|-6353000000|25108000000|31461000000|20342000000|-12155000000|742000000||8639000000|6000000|-347000000|6000000|347000000|25219000000|||863000000|-11185000000|-1951000000|332000000|-10218000000|-9240000000|-12155000000|-2237000000|-9234000000|MPC
2019-12-31|USD|31092000000|31092000000|29678000000|24602000000|558000000|779000000||2292000000|10000000|-326000000|10000000|326000000|28008000000|||390000000|627000000|184000000|297000000|841000000|335000000|558000000|1343000000|443000000|MPC
2019-09-30|USD|2779000000|31043000000|28150000000|24345000000|1680000000|761000000||846000000|12000000|-335000000|12000000|335000000|31047000000|||17000000|1350000000|255000000|312000000|1367000000|1044000000|1680000000|1702000000|1095000000|MPC
2019-06-30|USD|2829000000|33547000000|30601000000|29682000000|1698000000|886000000||915000000|9000000|-337000000|9000000|337000000|33551000000|||15000000|1459000000|353000000|322000000|1367000000|1096000000|1698000000|1811000000|1106000000|MPC
2019-03-31|USD|1621000000|28267000000|26637000000|25960000000|526000000|867000000||667000000|9000000|-318000000|299000000|318000000|28355000000|||14000000|97000000|104000000|306000000|259000000|-14000000|526000000|429000000|-7000000|MPC
2018-12-31|USD|32333000000|32333000000|29393000000|19275000000|2017000000|1005000000||1264000000|16000000|-335000000||335000000|32329000000|||874000000|1190000000|239000000|375000000|2017000000|975000000|2017000000|3001000000|951000000|MPC
