fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1052000000|2874000000|2805000000|1873000000|249000000|495000000|162000000|1093000000|3000000|-74000000||74000000|2874000000|-28000000|102000000|394000000|94000000|35000000||60000000|614000000|168000000|562000000|59000000|IFF
2024-06-30|USD|1068000000|3224000000|2801000000|1821000000|191000000|493000000|173000000|1145000000|3000000|-79000000||79000000|3224000000|-15000000|93000000|399000000|181000000|11000000||172000000|46000000|260000000|659000000|170000000|IFF
2024-03-31|USD|1024000000|2808000000|2851000000|1875000000|199000000|490000000|166000000|1135000000|3000000|-83000000||83000000|2891000000|-1000000|110000000|446000000|114000000|54000000|83000000|61000000|-235000000|197000000|643000000|60000000|IFF
2023-12-31|USD|860000000|2592000000|5407000000|1843000000|-2536000000|444000000|157000000|3742000000|2000000|-43000000|46000000|43000000|2635000000|-62000000|120000000|454000000|-2642000000|-32000000|43000000|-2609000000|-2170000000|-2536000000|-2145000000|-2610000000|IFF
2023-09-30|USD|924000000|2710000000|2830000000|1896000000|150000000|444000000|157000000|1092000000|1000000|-110000000|-20000000|90000000|2820000000|9000000|122000000|462000000|57000000|32000000|110000000|27000000|-454000000|167000000|629000000|25000000|IFF
2023-06-30|USD|933000000|2813000000|2946000000|1996000000|145000000|445000000|161000000|1114000000|1000000|-116000000|-15000000|101000000|2929000000|11000000|115000000|459000000|50000000|23000000|116000000|27000000|86000000|166000000|625000000|27000000|IFF
2023-03-31|USD|964000000|2907000000|3021000000|2063000000|131000000|454000000|161000000|1129000000||-111000000|-11000000|100000000|3018000000|-17000000|105000000|447000000|13000000|22000000|111000000|-8000000|273000000|124000000|571000000|-9000000|IFF
2022-12-31|USD|869000000|2738000000|2877000000|1975000000|105000000|440000000|143000000|1049000000||-104000000|104000000|104000000|2842000000|-6000000|107000000|457000000|-6000000|19000000|104000000|-24000000|993000000|105000000|555000000|-25000000|IFF
2022-09-30|USD|1001000000|2980000000|5197000000|2062000000|-1985000000|413000000|145000000|3280000000||-83000000|83000000|83000000|3063000000|33000000|111000000|475000000|-2037000000|160000000|83000000|-2195000000|-3174000000|-1954000000|-1479000000|-2197000000|IFF
2022-06-30|USD|1136000000|3232000000|3240000000|2171000000|213000000|456000000|158000000|1225000000||-77000000|77000000|77000000|3309000000|-6000000|117000000|485000000|128000000|21000000|77000000|109000000|-481000000|205000000|690000000|107000000|IFF
2022-03-31|USD|1145000000|3154000000|3031000000|2081000000|341000000|459000000|157000000|1130000000||-72000000|72000000|72000000|3226000000|16000000|117000000|489000000|283000000|39000000|72000000|246000000|45000000|355000000|844000000|244000000|IFF
2021-12-31|USD|981000000|2958000000|2987000000|2050000000|173000000|450000000|166000000|1105000000||-73000000|73000000|73000000|3031000000|14000000|110000000|480000000|112000000|22000000|73000000|92000000|-153000000|173000000|665000000|90000000|IFF
2021-09-30|USD|1090000000|2998000000|2915000000|1981000000|298000000|436000000|156000000|1089000000||-74000000|74000000|74000000|3072000000|26000000|102000000|492000000|247000000|53000000|74000000|197000000|-152000000|321000000|813000000|194000000|IFF
2021-06-30|USD|910000000|3012000000|3137000000|2179000000|110000000|412000000|164000000|1122000000||-77000000|77000000|77000000|3089000000|11000000||522000000|42000000|14000000|77000000|30000000|296000000|119000000|641000000|28000000|IFF
2021-03-31|USD|754000000|2400000000|2560000000|1711000000|4000000|451000000|143000000|993000000||-65000000|65000000|65000000|2465000000|7000000||394000000|-56000000|-14000000|65000000|-40000000|-446000000|9000000|403000000|-42000000|IFF
2020-12-31|USD|514000000|1235101000|1067216000|756000000|100000000|254000000|101000000|411602000||-32756000|244000|33000000|1267857000|12000000||47685000|80228000|13000000|32756000|66564000|308000000|100000000|160913000|67228000|IFF
2020-09-30|USD|524000000|1232817000|1027404000|744000000|150000000|235000000|89000000|374138000||-34844000|156000|35000000|1267661000|-10000000||47738000|104000000|19000000|34844000|86231000|163000000|139000000|186738000|85000000|IFF
2020-06-30|USD|482000000|1166312000|998022000|717000000|120000000|230000000|81000000|362438000||-32062000|-62000|32000000|1198374000|16000000||48800000|103000000|16000000|32062000|87366000|234000000|135000000|183800000|87000000|IFF
2020-03-31|USD|566000000|1314423000|1064432000|781000000|196000000|230000000|86000000|374396000||-32140000|-140000|32000000|1346563000|-11000000||48350000|150000000|26000000|32140000|127211000|-323000000|182000000|230350000|124000000|IFF
