fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|445851000|1708564000|1262713000|1092754000|445851000|169959000||169959000||-25118000||25118000|1708564000|-1888000||90368000|418845000|78604000|25118000|340241000|405095000|445851000|536219000|340241000|AME
2024-06-30|USD|447514000|1734834000|1287320000|1110425000|447514000|176895000||176895000||-30590000||30590000|1734834000|86000||98681000|417010000|79327000|30590000|337683000|325618000|447514000|546195000|337683000|AME
2024-03-31|USD|283962000|1700926000|1416964000|1144681000|417216000|174283000||272283000||-35254000||35254000|1736180000|-633000||98000000|381329000|70386000|35254000|310943000|285557000|416583000|514583000|310943000|AME
2023-12-31|USD|328952000|1706768000|1377816000|1115850000|444992000|170043000|351700000|486766000||-24117000||24117000|1730885000|-3939000||91923000|416936000|74072000|24117000|342864000|425531000|441053000|532976000|342864000|AME
2023-09-30|USD|419749000|1604451000|1184702000|1020920000|438135000|163782000||163782000||-18386000|18386000|18386000|1622837000|-6256000||81778000|413493000|73123000|18386000|340370000|294757000|431879000|513657000|340370000|AME
2023-06-30|USD|400068000|1627388000|1227320000|1053190000|418791000|174130000||174130000||-18723000|18723000|18723000|1646111000|-3684000||81556000|396384000|72142000|18723000|324242000|350692000|415107000|496663000|324242000|AME
2023-03-31|USD|302593000|1576548000|1273955000|1022525000|405541000|169051000||251430000||-20569000|20569000|20569000|1597117000|-5373000||82379000|379599000|73887000|20569000|305712000|223639000|400168000|482547000|305712000|AME
2022-12-31|USD|286610000|1602646000|1316036000|1063657000|398090000|163920000|322100000|454879000||-23021000|23021000|23021000|1625667000|3434000||88459000|378503000|71422000|23021000|307081000|360139000|401524000|489983000|307081000|AME
2022-09-30|USD|364275000|1531541000|1167266000|1004596000|384520000|162670000||162670000||-20245000|20245000|20245000|1551786000|3227000||75750000|367502000|69861000|20245000|297641000|215568000|387747000|463497000|297641000|AME
2022-06-30|USD|344492000|1494202000|1149710000|988175000|364842000|161535000||161535000||-20350000|20350000|20350000|1514552000|1973000||77097000|346465000|64092000|20350000|282373000|222033000|366815000|443912000|282373000|AME
