fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|962000000|4907000000|3945000000|3945000000|479000000|363000000||68000000|2000000|-87000000|20000000|328000000|19674000000|2000000|193000000|245000000|332000000|64000000|-214000000|479000000|-112000000|479000000|905000000|268000000|APTV
2024-09-30|USD|307000000|4854000000|4547000000|3951000000|503000000|331000000||591000000|3000000|-70000000|31000000|-120000000|-12000000|-4000000|188000000|241000000|395000000|32000000|113000000|361000000|453000000|503000000|516000000|363000000|APTV
2024-06-30|USD|224000000|5051000000|4827000000|4083000000|441000000|405000000||737000000|0|-64000000|16000000|64000000|641000000|-2000000|196000000|248000000|989000000|51000000|64000000|938000000|752000000|1053000000|1301000000|938000000|APTV
2024-03-31|USD|237000000|4901000000|4664000000|4023000000|419000000|366000000||636000000|7000000|-65000000|20000000|65000000|0|2000000|176000000|230000000|294000000|76000000|65000000|218000000|165000000|359000000|589000000|218000000|APTV
2023-12-31|USD|922000000|4919000000|3997000000|3997000000|355000000|381000000|1781000000|130000000|0|-71000000|35000000|71000000|-1000000|1000000|190000000|246000000|180000000|-725000000|72000000|1080000000|1039000000|251000000|497000000|905000000|APTV
2023-09-30|USD|272000000|5114000000|4842000000|4221000000|446000000|360000000||614000000|0|-75000000|30000000|75000000|0|3000000|167000000|226000000|317000000|-1312000000|75000000|1629000000|1515000000|392000000|618000000|1629000000|APTV
2023-06-30|USD|235000000|5200000000|4965000000|4336000000|410000000|353000000||623000000|5000000|-72000000|24000000|72000000|0|0|165000000|224000000|272000000|30000000|72000000|242000000|259000000|344000000|568000000|242000000|APTV
2023-03-31|USD|184000000|4818000000|4634000000|4058000000|348000000|342000000||570000000|0|-67000000|22000000|67000000|0|5000000|157000000|216000000|196000000|34000000|67000000|161000000|271000000|263000000|479000000|162000000|APTV
2022-12-31|USD|813000000|4640000000|3827000000|3827000000|440000000|303000000|1499000000|53000000||-62000000|51000000|62000000||-7000000|151000000|188000000|274000000|25000000|62000000|249000000|609000000|336000000|524000000|249000000|APTV
2022-09-30|USD|302000000|4614000000|4312000000|3821000000|470000000|275000000||487000000|3000000|-58000000|26000000|58000000||10000000|153000000|190000000|360000000|59000000|58000000|301000000|92000000|418000000|608000000|301000000|APTV
2022-06-30|USD|-66000000|4057000000|4123000000|3617000000|97000000|286000000||503000000||-56000000|7000000|56000000||-10000000|155000000|193000000|-29000000|16000000|56000000|-45000000|-322000000|27000000|220000000|-45000000|APTV
2022-03-31|USD|98000000|4178000000|4080000000|3589000000|256000000|274000000||487000000||-43000000|2000000|43000000||-5000000|154000000|191000000|110000000|21000000|43000000|89000000|96000000|153000000|344000000|89000000|APTV
