fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|3401818000|1721580000|2956352000|574925000|317795000|771181000||830362000||-12318000||1026000|1709937000|-3829000|29090000|51222000|301648000|-96925000|73876000|398573000|365873000|317795000|353896000|398573000|IT
2024-09-30|USD|288431000|1497672000|1209241000|475342000|245824000|711729000|475342000|733899000||-17961000||-74657000|1484306000|-991000|29082000|22170000|526872000|111823000|17961000|415049000|441069000|245824000|267994000|415049000|IT
2024-06-30|USD|1031212000|1595060000|563848000|563848000|307334000|712071000|513314000|723878000||-19990000||19990000||||66673000|299297000|69749000||229548000||314417000|381090000|229548000|IT
2024-03-31|USD|270943000|1470051000|1199108000|459441000|273885000|689833000|459441000|739667000||-19219000||19219000|1477388000|4891000|26317000|49307000|259545000|49000000|19219000|210557000|204490000|278764000|328071000|210545000|IT
2023-12-31|USD|282434000|1569462000|1287028000|529842000|301413000|703757000|47800000|754386000||-20477000|38526000|59003000|1576393000|-3682000|26490000|49323000|277254000|68623000|59003000|208631000|226858000|336257000|385580000|208631000|IT
2023-09-30|USD|265513000|1400870000|1135357000|450841000|244417000|660527000|450841000|684516000||-21820000|21820000|21820000|1408784000|1877000|24547000|48536000|224474000|44465000|21820000|180009000|170578000|246294000|294830000|180009000|IT
2023-06-30|USD|301425000|1491911000|1190486000|487418000|283107000|680168000|487418000|703068000||-24558000|24558000|24558000|1503185000|5575000|23712000|46613000|264124000|66081000|24558000|198043000|208826000|288682000|335295000|198043000|IT
2023-03-31|USD|384462000|1532042000|1147580000|435139000|407957000|657090000|435139000|573125000||-27391000|27391000|27391000|1546792000|-2366000|23896000|46631000|381277000|85494000|27391000|295783000|301483000|408668000|455299000|295783000|IT
2022-12-31|USD|364796000|1550842000|1186046000|475366000|332319000|645098000|1269236000|710280000||-29924000|4880000|34804000|1568426000|1728000|24417000|48682000|304123000|47309000|-2742000|256814000|285752000|338927000|387609000|256814000|IT
2022-09-30|USD|256966000|1313203000|1056237000|416837000|253418000|613031000|416837000|639400000||-30286000|19086000|30286000|1331868000|8930000|22882000|47251000|232062000|58517000|30286000|173545000|147513000|262348000|309599000|173545000|IT
2022-06-30|USD|292814000|1358614000|1065800000|424535000|297122000|604911000|424535000|641265000||-29719000|19019000|29719000|1376521000|8548000|22910000|47664000|275951000|71026000|29719000|204925000|183220000|305670000|353334000|204925000|IT
2022-03-31|USD|181103000|1248289000|1067186000|377033000|217247000|617904000|377033000|690153000||-31394000|1494000|31394000|1268758000|29206000|23201000|48349000|215059000|42544000|55272000|172559000|171135000|246453000|294802000|172515000|IT
2021-12-31|USD|-68800000|1290353000|68800000|399587000|185404000|667334000|34600000|68800000||-31482000|1893000|33375000|1310678000|6410000|25830000|51656000|177097000|-32262000|33375000|-137600000|211765000|210472000|262128000|209359000|IT
2021-09-30|USD|236485000|1135404000|898919000|359237000|230221000|512573000|359237000|539682000||-31599000|31199000|31599000|1156282000|211000|25371000|52480000|198833000|49968000|31599000|148865000|148006000|230432000|282912000|148865000|IT
2021-06-30|USD|285061000|1150513000|865452000|350802000|274714000|488496000|350802000|514650000||-27390000|31390000|27390000|1167319000|-3682000|25851000|52005000|379187000|107951000|27390000|271236000|281436000|406577000|458582000|271236000|IT
2021-03-31|USD|226007000|1103993000|877986000|334467000|225412000|487255000|334467000|543519000||-26149000|10349000|26149000|1119803000|15490000|25750000|56264000|214753000|50653000|26149000|164100000|170150000|240902000|297166000|164100000|IT
