fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|430172000|764375000|576338000|334203000|149311000|247257000|38726000|280861000|2298000|-18760000|2298000|21058000|764375000||20339000|48297000|130637000|19633000|21058000|110918000|131969000|149311000|197608000|111004000|TFX
2024-06-30|USD|416458000|749691000|591719000|333233000|116878000|250631000|41094000|299580000|1787000|-19381000|1787000|21168000|749691000||18559000|49570000|97370000|17332000||80165000|61887000|118538000|168108000|80038000|TFX
2024-03-31|USD|416134000|718886000|755449000|321715000|-4793000|242830000|37299000|471033000|1666000|-22683000|1666000|22683000|741569000||15928000|50116000|-26262000|-41551000|22683000|15741000|68640000|-3579000|46537000|15289000|TFX
2023-12-31|USD|431417000|751473000|761315000|342492000|82468000|260651000|35858000|450233000|3295000|-25791000|3295000|25791000|777264000||15457000|116888000|59894000|28789000|25791000|31183000|128850000|85685000|202573000|31105000|TFX
2023-09-30|USD|416311000|723197000|543503000|330078000|165310000|213194000|37576000|251001000|7487000|-23192000|7487000|23192000|746389000||15964000|41630000|149075000|11935000|23192000|137670000|106854000|172267000|213897000|137140000|TFX
2023-06-30|USD|407823000|725497000|560250000|335436000|143561000|223306000|39448000|264262000|1156000|-17762000|1156000|17762000|743259000|1156000|18436000|42060000|126867000|15532000|17762000|111423000|110802000|144629000|186689000|111335000|TFX
2023-03-31|USD|391380000|697703000|596029000|319552000|114974000|232716000|41469000|317946000|843000|-18337000|843000|18337000|716040000|843000|18287000|41540000|96932000|20184000|18337000|77296000|22191000|115269000|156809000|76748000|TFX
2022-12-31|USD|422066000|737189000|695340000|335930000|128587000|233375000|42755000|402165000|335000|-19052000|18717000|19052000|756241000|-119000|17426000|108686000|109892000|31303000|19506000|78113000|134259000|128944000|237630000|78589000|TFX
2022-09-30|USD|373955000|673413000|523077000|312833000|132445000|209616000|37770000|241510000|126000|-13375000|13249000|13375000|686788000|126000|15577000|40767000|119210000|17315000|13375000|101881000|51398000|132585000|173352000|101895000|TFX
2022-06-30|USD|388833000|693123000|532451000|315709000|135157000|216825000|36934000|253676000|229000|-11419000|229000|11419000|704542000|229000|16182000|40540000|123926000|18412000|11419000|105555000|65064000|135345000|175885000|105514000|TFX
2022-03-31|USD|346233000|636145000|542416000|295482000|103536000|203932000|36360000|283294000|222000|-10418000|222000|10418000|646563000|222000|17317000|40597000|93114000|15973000|10418000|77367000|55855000|103532000|144129000|77141000|TFX
2021-12-31|USD|419732000|664160000|683583000|342182000|155066000|227584000|35795000|377196000|222000|-12011000|11789000|12011000|676171000|222000|17912000|112530000|143893000|15814000|12011000|127463000|106062000|155904000|268434000|128079000|TFX
2021-09-30|USD|387787000|688262000|518617000|312464000|240975000|205194000|31816000|146812000|215000|-11989000|215000|11989000|700251000|215000|17864000|40965000|228876000|29695000|11989000|199506000|186199000|240865000|281830000|199181000|TFX
2021-06-30|USD|397556000|684316000|551570000|315917000|128620000|224159000|33283000|268936000|232000|-16171000|15939000|16171000|700487000|-12754000|18469000|41945000|99660000|16412000|29157000|83283000|91023000|115831000|157776000|83248000|TFX
2021-03-31|USD|344527000|621774000|542466000|289398000|103434000|203148000|29947000|283015000|659000|-16798000|659000|16798000|638572000|659000|17513000|41922000|87294000|12428000|16798000|74867000|52429000|104092000|146014000|74866000|TFX
