fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|-199000000|24000000|223000000|7323000000|-422000000|80000000|192000000|223000000||-86000000|45000000|131000000|24000000||445000000|84000000|1364000000|269000000||-422000000|435000000|1495000000|1579000000|1095000000|SLB
2024-09-30|USD|8884000000|9159000000|275000000|7237000000|8422000000|90000000|187000000|462000000||-84000000|52000000|136000000|9159000000||394000000|87000000|1475000000|289000000||1218000000|1143000000|1611000000|1698000000|1186000000|SLB
2024-06-30|USD|8704000000|9007000000|303000000|7230000000|8213000000|94000000|188000000|491000000||-132000000|38000000|132000000|9139000000||384000000|82000000|1388000000|276000000|132000000|1145000000|1114000000|1520000000|1602000000|1112000000|SLB
2024-03-31|USD|8381000000|8594000000|213000000|7122000000|1649000000|121000000|182000000|395000000||-113000000|38000000|113000000|8707000000||377000000|81000000|1327000000|259000000|113000000|1098000000|1073000000|1440000000|1521000000|1068000000|SLB
2023-12-31|USD|8636000000|8860000000|224000000|7194000000|1868000000|96000000|187000000|429000000||-130000000|41000000|130000000|8990000000||380000000|83000000|1397000000|285000000|130000000|1148000000|774000000|1527000000|1610000000|1112000000|SLB
2023-09-30|USD|8022000000|8181000000|159000000|6592000000|1683000000|81000000|186000000|345000000||-129000000|56000000|129000000|8310000000||365000000|78000000|1382000000|259000000|129000000|1136000000|1093000000|1511000000|1589000000|1123000000|SLB
2023-06-30|USD|7799000000|7972000000|173000000|6502000000|1581000000|96000000|163000000|336000000||-127000000|45000000|127000000|8099000000||353000000|77000000|1279000000|246000000|127000000|1047000000|1080000000|1406000000|1483000000|1033000000|SLB
2023-03-31|USD|7455000000|7622000000|167000000|6285000000|1391000000|91000000|174000000|341000000||-117000000|92000000|117000000|7739000000|92000000|347000000|76000000|1151000000|217000000|117000000|944000000|856000000|1268000000|1344000000|934000000|SLB
2022-12-31|USD|139000000|139000000|174000000|6308000000|1557000000|99000000|178000000|-139000000||-121000000|53000000|121000000|139000000|174000000|379000000|75000000|1329000000|265000000|-11000000|150000000|605000000|1450000000|1525000000|1064000000|SLB
2022-09-30|USD|7185000000|7355000000|170000000|6042000000|1400000000|94000000|160000000|330000000||-122000000|47000000|122000000|7477000000|75000000|343000000|76000000|1122000000|215000000|122000000|919000000|975000000|1244000000|1320000000|907000000|SLB
2022-06-30|USD|6488000000|6649000000|161000000|5568000000|1159000000|86000000|154000000|315000000||-124000000|311000000|124000000|6773000000|311000000|340000000|75000000|1141000000|182000000|124000000|970000000|1134000000|1265000000|1340000000|959000000|SLB
2022-03-31|USD|5761000000|5933000000|172000000|5013000000|894000000|97000000|141000000|313000000||-123000000|50000000|123000000|6056000000|50000000|338000000|75000000|628000000|118000000|123000000|520000000|441000000|751000000|826000000|510000000|SLB
