fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|506100000|1150200000|644100000|440200000|253800000|179200000|205100000|203900000||-39400000||62800000|1147600000|6600000||19600000|221000000|30500000|39400000|190500000|144900000|253800000|273400000|190500000|GDDY
2024-06-30|USD|427300000|1089700000|662400000|441400000|208200000|188800000|205900000|221000000||-34500000||39500000|1122400000|8300000||19200000|174900000|28600000|41600000|146300000|147100000|208200000|227400000|146300000|GDDY
2024-03-31|USD|397400000|1075700000|678300000|451700000|175900000|179200000|202900000|226600000||-34700000|6600000|41300000|1107500000|9600000||20500000|143200000|-258300000|42300000|401500000|425100000|184500000|205000000|401500000|GDDY
2023-12-31|USD|410700000|1066200000|655500000|440900000|189900000|180200000|203800000|214600000||-40200000|3400000|43600000|1100300000|1200000||22100000|147300000|-966600000|43600000|1114100000|1055800000|190900000|213000000|1113900000|GDDY
2023-09-30|USD|381000000|1032000000|651000000|437500000|167100000|178000000|201600000|213500000||-39800000|4200000|44000000|1068200000|6300000||24000000|127600000|-3100000|45500000|131000000|137300000|171600000|195600000|130700000|GDDY
2023-06-30|USD|347300000|1012900000|665600000|431900000|119600000|182200000|219200000|233700000||-37400000|8200000|45600000|1048100000|6800000||26100000|80600000|-2300000|45600000|83100000|104700000|126200000|152300000|82900000|GDDY
2023-03-31|USD|302500000|1000300000|697800000|434600000|70800000|186500000|215000000|263200000||-38000000|7800000|45800000|1036000000|22600000||32700000|47500000|200000|45800000|47400000|9800000|93300000|126000000|47300000|GDDY
2022-12-31|USD|334200000|1002300000|668100000|429000000|134900000|193500000|206300000|239100000||-36100000|6100000|42200000|1036300000|6800000||32200000|95700000|2100000|45800000|93800000|66000000|137900000|170100000|93600000|GDDY
2022-09-30|USD|327500000|1003600000|676100000|422800000|129700000|202000000|199500000|253300000||-32100000|3500000|35600000|1033200000|3100000||31800000|97000000|-2800000|35600000|100000000|206900000|132600000|164400000|99800000|GDDY
2022-06-30|USD|326500000|983700000|657200000|408900000|124600000|195400000|198100000|248300000||-33600000|1300000|34900000|1015500000|-1200000||31700000|88400000|-2000000|34900000|90500000|168900000|123300000|155000000|90400000|GDDY
