fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-11-02|USD|2337400000|7568200000|5230800000|5224300000|333400000|2010500000||2010500000||-27500000||27500000|7561700000|-100000|||305800000|72500000||233300000|228100000|333400000|333400000|233300000|DLTR
2024-08-03|USD|2214500000|7378800000|5164300000|5158200000|203100000|2017500000||2017500000||-28900000||28900000|7372700000|0||246600000|174200000|41800000||132400000|129000000|203100000|449700000|132400000|DLTR
2024-05-04|USD|2347700000|7632800000|5285100000|5278700000|420600000|1933500000||1933500000||-24400000||24400000|7626400000|-100000||234000000|396100000|96000000||300100000|298100000|420600000|654600000|300100000|DLTR
2024-02-03|USD|2771500000|8639900000|5868400000|5861400000|-1891000000|3600500000||1069000000||-26300000||26300000|8632900000|100000||226200000|-1917200000|-207400000||-2138000000|-1706400000|-1891000000|-1664700000|-1709800000|DLTR
2023-10-28|USD|2173000000|7314800000|5141800000|5136100000|301700000|1877000000||1877000000||-30400000||30400000|7309100000|-200000||215800000|271100000|59100000||212000000|205100000|301700000|517500000|212000000|DLTR
2023-07-29|USD|2134700000|7325300000|5190600000|5185400000|287800000|1852100000||1852100000||-24200000||24200000|7320100000|100000||202600000|263700000|63300000||200400000|204300000|287800000|490500000|200400000|DLTR
2023-04-29|USD|2230400000|7323800000|5093400000|5089100000|419700000|1815000000||1815000000||-25900000||25900000|7319500000|-100000||196300000|393700000|94700000||299000000|296200000|419700000|616000000|299000000|DLTR
2023-01-28|USD|2385500000|7720700000|5335200000|5330700000|618100000|1771900000||-4703300000||-28000000||28000000|7716200000|-100000||196500000|590000000|137800000|2700000|452200000|455600000|618100000|618000000|452200000|DLTR
2022-10-29|USD|2071500000|6939900000|4868400000|4865100000|381300000|1693500000||1693500000||-32700000||32700000|6936600000|-200000||188800000|348400000|81500000||266900000|258600000|381300000|570100000|266900000|DLTR
2022-07-30|USD|2124400000|6768500000|4644100000|4640900000|505400000|1622200000||1622200000||-30600000||30600000|6765300000|-100000||193400000|474700000|114800000||359900000|358900000|505400000|698800000|359900000|DLTR
2022-04-30|USD|2340500000|6902600000|4562100000|4559600000|731500000|1611500000||1611500000||-34000000||34000000|6900100000|0||188900000|697500000|161100000||536400000|536300000|731500000|920400000|536400000|DLTR
