fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|4051000000|10812000000|6761000000|6761000000|3688000000|1157000000|385000000|363000000|197000000|-27000000|197000000|224000000|9879000000|||89000000|2294000000|395000000||1904000000|2412000000|3688000000|3777000000|1899000000|GE
2024-09-30|USD|8034000000|9842000000|1808000000|6226000000|5936000000|1330000000|331000000|2098000000|187000000|-64000000|187000000|251000000|8943000000|||89000000|2050000000|198000000||1705000000|1513000000|5936000000|6025000000|1852000000|GE
2024-06-30|USD|7991000000|9094000000|1103000000|5574000000|6600000000|924000000|300000000|1391000000|200000000|-48000000|200000000|248000000|8223000000|||83000000|1391000000|125000000||1320000000|2834000000|6600000000|6683000000|1266000000|GE
2024-03-31|USD|13397000000|8955000000|2656000000|5747000000|10252000000|2269000000|507000000|3145000000|252000000|-26000000|252000000|278000000|17000000|||145000000|1855000000|318000000||1522000000|2084000000|10252000000|10397000000|1539000000|GE
2023-12-31|USD|5027000000|9456000000|14396000000|6256000000|5027000000|2524000000|551000000|3484000000|205000000|-91000000|205000000|296000000|18514000000|||158000000|2012000000|421000000||1589000000|-1208000000|5027000000|5185000000|1589000000|GE
2023-09-30|USD|14873000000|9302000000|2473000000|5992000000|12044000000|1001000000|247000000|2829000000|163000000|-93000000|849000000|286000000|7000000|||149000000|486000000|26000000||306000000|575000000|12044000000|12193000000|352000000|GE
2023-06-30|USD|14037000000|8755000000|2662000000|12362000000|10920000000|913000000|239000000|3117000000|128000000|-112000000|155000000|267000000|26000000|692000000||160000000|368000000|253000000||1254000000|-251000000|10920000000|11080000000|33000000|GE
2023-03-31|USD|12043000000|14486000000|2443000000|10729000000|9169000000|2142000000|431000000|2926000000|186000000|-83000000|6082000000|269000000|-41000000|6081000000||140000000|7777000000|271000000||6248000000|6489000000|9169000000|9309000000|7506000000|GE
2022-12-31|USD|6319000000|16828000000|15467000000|12440000000|6319000000|6272000000|1544000000|4992000000|187000000|-416000000|2436000000|300000000|21011000000|||244000000|2495000000|273000000|465000000|3469000000|-1135000000|6319000000|6563000000|2197000000|GE
2022-09-30|USD|15752000000|14470000000|3332000000|11534000000|11756000000|1966000000|426000000|3996000000|123000000|-265000000|125000000|390000000|0|||237000000|174000000|13000000|0|-243000000|-318000000|11756000000|11993000000|161000000|GE
2022-06-30|USD|15482000000|14127000000|3164000000|13244000000|11626000000|1817000000|439000000|3856000000|54000000|-352000000|42000000|394000000|9000000|||237000000|-721000000|161000000|0|-1133000000|-823000000|11626000000|11863000000|-882000000|GE
2022-03-31|USD|12245000000|12675000000|4795000000|12453000000|6824000000|2725000000|403000000|5421000000|93000000|-538000000|107000000|538000000|39000000|||1025000000|-1107000000|29000000|0|-1224000000|-391000000|6824000000|7849000000|-1136000000|GE
2021-12-31|USD|5965000000|20303000000|14338000000|14338000000|5965000000|3213000000|705000000|4309000000|104000000|-426000000|1143000000|426000000|19492000000|||278000000|-3806000000|37000000|3658000000|-3504000000|2816000000|5965000000|6243000000|-3843000000|GE
