fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|1406000000|1652000000|246000000|30000000|544000000|153000000||216000000|6000000|-230000000|6000000|242000000|59000000|-6000000||432000000|308000000|5000000|236000000|303000000|303000000|544000000|1039000000|303000000|CCI
2024-03-31|USD|1407000000|1641000000|234000000|34000000|538000000|183000000||200000000|4000000|-231000000|4000000|231000000|53000000|2000000||439000000|318000000|7000000|231000000|311000000|310000000|538000000|994000000|311000000|CCI
2023-12-31|USD|690000000|1674000000|984000000|48000000|588000000|178000000||847000000|5000000|-227000000|5000000|227000000|71000000|-2000000||394000000|368000000|5000000|227000000|363000000|364000000|588000000|998000000|363000000|CCI
2023-09-30|USD|1345000000|1667000000|322000000|66000000|486000000|176000000||256000000|3000000|-221000000|214000000|221000000|90000000|0||439000000|272000000|7000000|221000000|265000000|265000000|486000000|1005000000|265000000|CCI
2023-06-30|USD|1537000000|1867000000|330000000|98000000|667000000|210000000||232000000|5000000|-212000000|5000000|212000000|139000000|-2000000||464000000|462000000|7000000|212000000|455000000|456000000|667000000|1131000000|455000000|CCI
2023-03-31|USD|1474000000|1773000000|299000000|104000000|628000000|195000000||195000000|2000000|-205000000|2000000|205000000|149000000|-3000000||423000000|425000000|7000000|205000000|418000000|417000000|628000000|1051000000|418000000|CCI
2022-12-31|USD|668000000|1764000000|1096000000|122000000|612000000|192000000||848000000|2000000|-196000000|190000000|196000000|186000000|-5000000||431000000|416000000|2000000|196000000|414000000|416000000|612000000|1041000000|414000000|CCI
2022-09-30|USD|1437000000|1746000000|309000000|119000000|602000000|187000000||190000000|1000000|-180000000|176000000|180000000|176000000|-2000000||426000000|422000000|3000000|182000000|419000000|417000000|602000000|1028000000|419000000|CCI
2022-06-30|USD|1423000000|1734000000|311000000|112000000|593000000|190000000||199000000||-168000000|165000000|168000000|167000000|-2000000||428000000|426000000|5000000|168000000|421000000|419000000|593000000|1021000000|421000000|CCI
2022-03-31|USD|1434000000|1742000000|308000000|113000000|618000000|181000000||195000000||-167000000|164000000|167000000|140000000|-1000000||426000000|427000000|6000000|193000000|421000000|422000000|618000000|1044000000|421000000|CCI
