fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|-19153100000|7907500000|27060600000|6195800000|-20647200000|724500000|115300000|1494100000|104700000|38900000||38900000||||223200000|1149300000|277300000||872000000|564100000|-20647200000|-20424000000|872000000|PCAR
2024-09-30|USD|8009700000|8239900000|230200000|6660200000|7779500000|3400000|115000000|230200000|108700000|24300000||24300000||||226800000|1256300000|284200000||972100000|1111900000|7779500000|8006300000|972100000|PCAR
2024-06-30|USD|8537100000|8772100000|235000000|7182700000|8302100000|3100000|117100000|235000000|95800000|23600000||23600000||||231900000|1460800000|338200000||1122600000|977600000|8302100000|8534000000|1122600000|PCAR
2024-03-31|USD|8480200000|8744300000|264100000|7014100000|8232200000|13000000|105500000|248000000|85500000|27000000||27000000||||235000000|1534500000|339200000||1195300000|1089000000|8232200000|8467200000|1195300000|PCAR
2023-12-31|USD|8807500000|9076600000|269100000|7239200000|8555600000|2800000|108900000|251900000|99700000|24400000||24400000||||245500000|1641300000|224000000||1417300000|1661000000|8555600000|8801100000|1417300000|PCAR
2023-09-30|USD|8460000000|8696400000|236400000|6912100000|8223600000|2500000|103500000|236400000|80800000|16300000||16300000||||233900000|1589400000|360900000||1228500000|1068700000|8223600000|8457500000|1228500000|PCAR
2023-06-30|USD|8655300000|8881100000|225800000|7105000000|8429500000|2400000|101300000|225800000|62700000|17700000||17700000||||223400000|1568500000|347400000||1221100000|1316500000|8429500000|8652900000|1221100000|PCAR
2023-03-31|USD|8235600000|8473300000|237700000|6729200000|7401000000|13500000|97200000|834600000|49000000|-578800000||578800000||-529800000||221100000|919000000|185100000||733900000|814100000|7401000000|7622100000|733900000|PCAR
2022-12-31|USD|7896000000|8129500000|233500000|6714000000|7664200000|22000000|99900000|231800000|36700000|19700000||19700000||56400000||204600000|1175500000|254200000||921300000|1361000000|7664200000|7868800000|921300000|PCAR
2022-09-30|USD|6853300000|7058900000|205600000|5882500000|6647700000|2600000|82900000|205600000|21400000|-158200000|35000000|193200000||56400000||203000000|979700000|210300000||769400000|488000000|6647700000|6850700000|769400000|PCAR
2022-06-30|USD|6957500000|7158700000|201200000|5878800000|6756300000|4300000|80400000|201200000|5400000|-169400000|22400000|191800000||27800000||196900000|922100000|201700000||720400000|486400000|6756300000|6953200000|720400000|PCAR
2022-03-31|USD|6278500000|6472600000|194100000|5468800000|6084600000|8200000|78000000|193900000|-2500000|-151300000|32000000|183300000||29500000||185700000|771400000|170900000||600500000|643900000|6084600000|6270300000|600500000|PCAR
2021-12-31|USD|6447100000|6686100000|239000000|5803000000|6205400000|24100000|87100000|241700000|4000000|-195400000|31000000|226400000||35000000||211000000|660500000|141800000||511400000|742800000|6205400000|6416400000|518700000|PCAR
2021-09-30|USD|4934300000|5146800000|212500000|4176200000|4721800000|2600000|72500000|212500000|1600000|11200000|11200000|255100000||12800000||209900000|487200000|106700000||377700000|264900000|4721800000|4931700000|380500000|PCAR
2021-06-30|USD|5610600000|5843900000|233300000|4659400000|5377300000|2600000|84400000|233300000|5000000|17200000|17200000|318100000||22200000||230700000|640300000|144800000||492900000|582300000|5377300000|5608000000|495500000|PCAR
2021-03-31|USD|5583300000|5845500000|262200000|4689700000|5324800000|6800000|80100000|258500000|4900000|13200000|13200000|320700000||18100000||251700000|608300000|137500000||470100000|404700000|5324800000|5576500000|470800000|PCAR
2020-12-31|USD|5284300000|5568600000|284300000|4822600000|5001200000|2500000|71700000|283100000|5700000|8500000|8500000|335600000||14200000||269500000|522700000|116900000||405800000|547300000|5001200000|5270700000|405800000|PCAR
2020-09-30|USD|4667000000|4936000000|269000000|3958300000|4398000000|2300000|64700000|269000000|6400000|13000000|13000000|307700000||19400000||266200000|489900000|104400000||385500000|486400000|4398000000|4664200000|385500000|PCAR
2020-06-30|USD|2817400000|3062200000|244800000|2441500000|2572600000|2500000|66500000|244800000|9000000|19500000|19500000|271000000||28500000||241300000|184000000|36300000||147700000|241700000|2572600000|2813900000|147700000|PCAR
2020-03-31|USD|4860000000|5161700000|301700000|4189600000|4575300000|5700000|71000000|284700000|14800000|13100000|13100000|285800000||27900000||272000000|462200000|102800000||359400000|75600000|4575300000|4847300000|359400000|PCAR
2019-12-31|USD|5819300000|6117200000|297900000|5189400000|5525000000|2300000|83600000|294300000|20100000|10300000|10300000|50500000||30400000||284900000|687800000|156500000||531300000|621200000|5525000000|5809900000|531300000|PCAR
2019-09-30|USD|6092900000|6367000000|274100000|5361700000|5818800000|2000000|82200000|274100000|21100000|11600000|11600000|53800000||32700000||272100000|777600000|169700000||607900000|480100000|5818800000|6090900000|607900000|PCAR
2019-06-30|USD|6364600000|6627900000|263300000|5585300000|6101300000|2100000|82500000|263300000|21800000|9800000|9800000|53400000||31600000||261200000|814400000|194700000||619700000|653000000|6101300000|6362500000|619700000|PCAR
2019-03-31|USD|6217600000|6487600000|270000000|5217100000|5949800000|8700000|78300000|267800000|19300000|10300000|10300000|48900000||29600000||259100000|819400000|190400000||629000000|632000000|5949800000|6208900000|629000000|PCAR
2018-12-31|USD|5978600000|6279700000|301100000|5317100000|5679200000|37800000|80500000|299400000|19900000|||58100000||38200000||259700000|752400000|174300000||578100000|407800000|5679200000|5938900000|578100000|PCAR
2018-09-30|USD|5502100000|5756800000|254700000|4881100000|5247400000|2100000|72900000|254700000|16400000|||40200000||23800000||252600000|668800000|123500000||545300000|544000000|5247400000|5500000000|545300000|PCAR
2018-06-30|USD|5534900000|5805200000|270300000|4878500000|5264600000|2000000|76700000|270300000|14600000|||45600000||31000000||268300000|719600000|160000000||559600000|384200000|5264600000|5532900000|559600000|PCAR
2018-03-31|USD|5367600000|5654000000|286400000|4763200000|5087100000|7000000|76000000|280500000|10000000|||38700000||28700000||273500000|669400000|157300000||512100000|587400000|5087100000|5360600000|512100000|PCAR
2017-12-31|USD|5121900000|5454600000|332700000|4638100000|4794100000|31900000|70600000|327800000|9500000|||16500000||7000000||293200000|604300000|15100000||589200000|611800000|4794100000|5087300000|589200000|PCAR
2017-09-30|USD|4771700000|5059700000|288000000|4271300000|4483700000|1900000|67000000|288000000|9000000|||14800000||5800000||286100000|581800000|179100000||402700000|511700000|4483700000|4769800000|402700000|PCAR
2017-06-30|USD|4433300000|4704200000|270900000|3965400000|4162400000|1900000|66100000|270900000|8700000|||15900000||7200000||269000000|539000000|166000000||373000000|505800000|4162400000|4431400000|373000000|PCAR
2017-03-31|USD|3954300000|4237900000|283600000|3596000000|3676600000|18500000|61000000|277700000|8100000|||17800000||9700000||259200000|448200000|137900000||310300000|380400000|3676600000|3935800000|310300000|PCAR
2016-12-31|USD|3766800000|4070700000|303900000|3440600000|3466800000|48300000|67600000|300000000|7000000|||6600000||-400000||247500000|418900000|130100000||288800000|87400000|3466800000|3714300000|288800000|PCAR
2016-09-30|USD|3979600000|4249400000|269800000|3566300000|3709800000|19600000|59200000|269800000|8500000|||15400000||6900000||250200000|494900000|148700000||346200000|346600000|3709800000|3960000000|346200000|PCAR
2016-06-30|USD|4140100000|4413200000|273100000|3678400000|3867000000|20200000|60800000|273100000|6400000|||229500000||3900000||252900000|646200000|164900000||481300000|443400000|3867000000|4119900000|481300000|PCAR
2016-03-31|USD|4030200000|4300000000|269800000|3594800000|2821200000|23900000|59600000|266400000|5700000|||1873900000||5600000||242500000|-429600000|165000000||-594600000|-466800000|2821200000|3063700000|-594600000|PCAR
