fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|456000000|5168000000|4712000000|2933000000|453000000|1318000000|343000000|2122000000|23000000|-132000000|23000000|155000000||-16000000||395000000|306000000|3000000|155000000|303000000|359000000|453000000|848000000|303000000|BDX
2024-09-30|USD|692000000|5437000000|4745000000|2950000000|622000000|1256000000|302000000|2097000000|55000000|-100000000|55000000|155000000||-9000000||376000000|514000000|114000000||400000000|247000000|622000000|998000000|400000000|BDX
2024-06-30|USD|749000000|4990000000|4241000000|2683000000|602000000|1196000000|299000000|1857000000|48000000|-89000000|48000000|137000000||-13000000||362000000|500000000|13000000|137000000|487000000|443000000|602000000|964000000|487000000|BDX
2024-03-31|USD|745000000|5045000000|4300000000|2741000000|734000000|1193000000|299000000|1858000000|26000000|-125000000|26000000|125000000||-2000000||366000000|633000000|96000000|125000000|537000000|516000000|758000000|1124000000|537000000|BDX
2023-12-31|USD|380000000|4706000000|4326000000|2679000000|439000000|1213000000|290000000|1937000000|34000000|-111000000|34000000|111000000||-4000000||365000000|358000000|77000000|111000000|282000000|314000000|469000000|834000000|281000000|BDX
2023-09-30|USD|-576000000|5087000000|5663000000|3386000000|349000000|1138000000|281000000|2290000000|9000000|-113000000|9000000|113000000||-64000000||367000000|136000000|28000000|113000000|154000000|67000000|249000000|616000000|108000000|BDX
2023-06-30|USD|543000000|4878000000|4335000000|2778000000|549000000|1190000000|306000000|1863000000|24000000|-119000000|24000000|119000000||17000000||367000000|471000000|64000000|119000000|407000000|475000000|590000000|957000000|407000000|BDX
2023-03-31|USD|664000000|4821000000|4157000000|2586000000|628000000|1205000000|337000000|1908000000|10000000|-118000000|10000000|118000000||8000000||366000000|528000000|68000000|118000000|460000000|445000000|646000000|1012000000|460000000|BDX
2022-12-31|USD|555000000|4586000000|4031000000|2453000000|585000000|1187000000|313000000|1891000000|6000000|-102000000|96000000|102000000||-8000000||365000000|481000000|-28000000|102000000|509000000|437000000|583000000|948000000|509000000|BDX
2022-09-30|USD|478000000|4761000000|4283000000|2684000000|489000000|1182000000|300000000|1899000000|7000000|-104000000|7000000|104000000||-72000000||366000000|321000000|33000000|104000000|287000000|460000000|425000000|791000000|288000000|BDX
2022-06-30|USD|561000000|4641000000|4080000000|2574000000|537000000|1149000000|315000000|1821000000|5000000|-99000000|5000000|99000000||-21000000||357000000|391000000|31000000|99000000|390000000|610000000|490000000|847000000|360000000|BDX
2022-03-31|USD|721000000|4750000000|4290000000|2637000000|564000000|1192000000|327000000|1927000000|2000000|-101000000|-4000000|97000000||-27000000||352000000|506000000|52000000|101000000|390000000|586000000|603000000|955000000|454000000|BDX
2021-12-31|USD|828000000|4718000000|4167000000|2498000000|692000000|1185000000|314000000|1924000000|2000000|-98000000|79000000|98000000||4000000||355000000|709000000|32000000|98000000|568000000|722000000|807000000|1162000000|677000000|BDX
