fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|2048000000|3015000000|967000000|1411000000|1077000000|75000000||1246000000||-177000000|36000000|213000000|3015000000|5000000||389000000|894000000|196000000|213000000|709000000|611000000|1077000000|1466000000|698000000|ICE
2024-09-30|USD|2069000000|3033000000|964000000|1383000000|1103000000|54000000||1246000000||-184000000|39000000|223000000|3033000000|-21000000||386000000|884000000|227000000|223000000|671000000|715000000|1103000000|1489000000|657000000|ICE
2024-06-30|USD|1790000000|2897000000|1107000000|823000000|1066000000|100000000||1251000000||-197000000|36000000|233000000|2897000000|-8000000||381000000|854000000|222000000|233000000|639000000|628000000|1066000000|1447000000|632000000|ICE
2024-03-31|USD|1536000000|2560000000|1024000000|825000000|1063000000|78000000||1227000000||-241000000|30000000|241000000|2801000000|112000000||381000000|948000000|181000000|241000000|783000000|756000000|1189000000|1570000000|767000000|ICE
2023-12-31|USD|1353000000|2407000000|1054000000|1162000000|925000000|70000000||1276000000||-251000000|32000000|251000000|2658000000|-190000000||379000000|499000000|126000000|251000000|390000000|410000000|750000000|1129000000|373000000|ICE
2023-09-30|USD|1244000000|2223000000|979000000|1010000000|845000000|59000000||1158000000||-206000000|94000000|206000000|2429000000|-51000000||309000000|664000000|123000000|206000000|559000000|494000000|870000000|1179000000|541000000|ICE
2023-06-30|USD|1399000000|2161000000|762000000|972000000|955000000|63000000||933000000||-175000000|102000000|175000000|2336000000|-35000000||267000000|831000000|32000000|175000000|799000000|830000000|1006000000|1273000000|799000000|ICE
2023-03-31|USD|1470000000|2296000000|826000000|1100000000|969000000|74000000||927000000||-176000000|51000000|176000000|2472000000|-35000000||260000000|830000000|175000000|176000000|655000000|671000000|1006000000|1266000000|655000000|ICE
2022-12-31|USD|1422000000|2233000000|811000000|1128000000|864000000|60000000||904000000||-176000000|310000000|176000000|2409000000|-190000000||263000000|549000000|124000000|176000000|477000000|497000000|725000000|988000000|425000000|ICE
2022-09-30|USD|1378000000|2211000000|833000000|1089000000|913000000|54000000||898000000||-176000000|1243000000|176000000|2387000000|-1097000000||258000000|-343000000|-152000000|176000000|-191000000|-289000000|-167000000|91000000|-191000000|ICE
