fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|13515400000|4869800000|-8645600000|3163200000|807600000|903200000||1258500000||-48400000|11500000|59900000|4869800000|-1900000||45700000|739600000|135300000||607700000|376600000|799500000|845200000|604300000|TT
2024-09-30|USD|976400000|5438300000|4461900000|3466800000|1024600000|949800000||995100000||-47700000|15300000|63000000|5438300000|-2400000||45300000|953100000|181100000||780900000|914000000|1016100000|1061400000|772000000|TT
2024-06-30|USD|986300000|5304300000|4318000000|3371900000|1034200000|901300000||946100000||-52100000|5400000|57500000|5304300000|-3700000||44800000|961100000|205800000||762200000|723200000|1018600000|1063400000|755300000|TT
2024-03-31|USD|575000000|4201600000|3626600000|2755600000|633800000|826100000||871000000||-54400000|3700000|58100000|4201600000|-12100000||44900000|541800000|105500000||441700000|360800000|599900000|644800000|436300000|TT
2023-12-31|USD|12385000000|4359000000|-8026000000|2952800000|687600000|783700000|252300000|1083900000||-57400000|4300000|57400000|4416400000|-7000000||42800000|602500000|98200000|57400000|513300000|655500000|659900000|702700000|504300000|TT
2023-09-30|USD|755100000|4819200000|4064100000|3224800000|864200000|793900000||839300000||-57900000|60100000|57900000|4877100000|-3100000||45400000|783800000|157500000|57900000|632800000|547700000|841700000|887100000|626300000|TT
2023-06-30|USD|781700000|4643100000|3861400000|3120300000|885400000|699000000||741100000||-61600000|58500000|61600000|4704700000|-55800000||42100000|755800000|169600000|61600000|592300000|542100000|817400000|859500000|586200000|TT
2023-03-31|USD|357700000|3601600000|3243900000|2522300000|456800000|686700000||721600000||-57600000|59800000|57600000|3659200000|-1600000||34900000|380300000|73200000|57600000|312600000|374000000|437900000|472800000|307100000|TT
2022-12-31|USD|11489000000|4013100000|-7475900000|2854400000|580600000|638900000|211200000|907900000||-55900000|55900000|55900000|4069000000|-2500000||37100000|512600000|73500000|55900000|444000000|670400000|568500000|605600000|439100000|TT
2022-09-30|USD|657400000|4310600000|3653200000|2939100000|739500000|693300000||689100000||-55800000|55800000|55800000|4366400000|-1700000||35800000|652600000|104700000|55800000|555800000|379500000|708400000|744200000|547900000|TT
2022-06-30|USD|614700000|4130500000|3515800000|2867000000|710600000|612800000||648800000||-55900000|1500000|55900000|4186400000|-200000||36000000|645900000|136600000|55900000|510900000|319200000|701800000|737800000|509300000|TT
2022-03-31|USD|294800000|3295900000|3001100000|2366500000|388200000|600800000||634600000||-56000000|1300000|56000000|3351900000|400000||33800000|321300000|61100000|56000000|267200000|258800000|377300000|411100000|260200000|TT
2021-12-31|USD|10011800000|3511500000|-6500300000|2527800000|435700000|605800000|193500000|832200000||-56000000|56000000|56000000|3567500000|14000000||32900000|383300000|65500000|56000000|325800000|389400000|439300000|472200000|317800000|TT
2021-09-30|USD|494500000|3659900000|3165400000|2515600000|583400000|620800000||649800000||-57700000|59100000|57700000|3717600000|-6700000||29000000|502500000|96800000|57700000|419000000|348700000|560200000|589200000|405700000|TT
2021-06-30|USD|557800000|3767400000|3209600000|2559000000|651000000|619700000||650600000||-59300000|1100000|59300000|3826700000|1000000||30900000|587500000|122800000|59300000|464900000|512300000|646800000|677700000|464700000|TT
2021-03-31|USD|258000000|2953200000|2695200000|2064400000|353200000|600000000||630800000||-60700000|63300000|60700000|3013900000|1100000||30800000|283600000|48400000|60700000|234300000|166900000|344300000|375100000|235200000|TT
2020-12-31|USD|298700000|3115700000|2817000000|2231200000|388000000|559900000|165000000|750800000||-61900000|63400000|61900000|3177600000|2800000||25900000|317100000|72400000|61900000|245700000|378500000|379000000|404900000|244700000|TT
2020-09-30|USD|472100000|3430600000|2958500000|2360800000|566900000|567800000||597700000||-62400000|63000000|62400000|3493000000|0||29900000|490500000|89900000|62400000|406100000|515700000|552900000|582800000|400600000|TT
2020-06-30|USD|330800000|3075700000|2744900000|2160500000|423500000|554800000||584400000||-61300000|61300000|61300000|3137000000|3000000|74200000|29600000|322300000|83500000|61300000|275400000|288700000|383600000|413200000|238800000|TT
2020-03-31|USD|56800000|2574000000|2517200000|1898800000|154400000|588100000||618400000||-63100000|59100000|63100000|2637100000|18500000|75000000|30300000|21800000|51000000|63100000|50000000|-87900000|84900000|115200000|-29200000|TT
2019-12-31|USD|310700000|4084100000|3773400000|2266900000|330200000|586600000|174200000|1106100000|900000|-63300000|100000|63400000|4147400000|2800000||47900000|342100000|46000000|63300000|209200000|359300000|405500000|453400000|296100000|TT
2019-09-30|USD|506500000|4275100000|3768600000|2366600000|536500000|567800000||832800000|400000|-64100000|-200000|63900000|4339200000|6500000||47500000|539300000|80500000|64100000|382600000|328200000|603200000|650700000|458800000|TT
2019-06-30|USD|545200000|4463700000|3918500000|2462800000|566900000|587900000||824400000|3200000|-64700000|-200000|64500000|4528400000|8900000|72200000|41200000|548000000|91900000|64700000|409100000|475500000|612500000|653700000|456100000|TT
