fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|783000000|10499000000|9716000000|9003000000|380000000|665000000||793000000||-34000000||34000000|9983000000|||48000000|346000000|95000000|34000000|251000000|203000000|380000000|428000000|251000000|MOH
2024-09-30|USD|974000000|10340000000|9366000000|8643000000|467000000|676000000||723000000||-29000000||29000000|9694000000|||47000000|438000000|112000000|29000000|326000000|402000000|467000000|514000000|326000000|MOH
2024-06-30|USD|775000000|9880000000|9105000000|8368000000|434000000|691000000||780000000||-28000000||28000000|9446000000|||46000000|406000000|105000000|28000000|301000000|301000000|434000000|480000000|301000000|MOH
2024-03-31|USD|761000000|9931000000|9170000000|8414000000|426000000|711000000||794000000||-27000000||27000000|9504000000|||45000000|399000000|98000000|27000000|301000000|298000000|426000000|471000000|301000000|MOH
2023-12-31|USD|906000000|9048000000|8142000000|7454000000|316000000|645000000||705000000||-27000000||27000000|8362000000|||43000000|289000000|73000000|27000000|216000000|299000000|316000000|359000000|216000000|MOH
2023-09-30|USD|592000000|8548000000|7956000000|7306000000|359000000|608000000||707000000||-27000000|27000000|27000000|8240000000|||42000000|332000000|87000000|27000000|245000000|226000000|359000000|401000000|245000000|MOH
2023-06-30|USD|629000000|8327000000|7698000000|7038000000|443000000|618000000||677000000||-27000000|27000000|27000000|8042000000|||42000000|416000000|107000000|27000000|309000000|288000000|443000000|485000000|309000000|MOH
2023-03-31|USD|643000000|8149000000|7506000000|6871000000|455000000|591000000||651000000||-28000000|28000000|28000000|7885000000|||44000000|427000000|106000000|28000000|321000000|356000000|455000000|499000000|321000000|MOH
2022-12-31|USD|347000000|8223000000|7876000000|6992000000|105000000|629000000||864000000||-27000000|27000000|27000000|7917000000|||47000000|78000000|22000000|27000000|56000000|81000000|105000000|152000000|56000000|MOH
2022-09-30|USD|574000000|7927000000|7353000000|6748000000|335000000|560000000||621000000||-28000000|28000000|28000000|7636000000|||45000000|307000000|77000000|28000000|230000000|173000000|335000000|380000000|230000000|MOH
2022-06-30|USD|587000000|8054000000|7467000000|6872000000|361000000|551000000||606000000||-27000000|27000000|27000000|7799000000|||44000000|334000000|86000000|27000000|248000000|201000000|361000000|405000000|248000000|MOH
2022-03-31|USD|596000000|7770000000|7174000000|6563000000|372000000|571000000||627000000||-28000000|28000000|28000000|7531000000|||40000000|344000000|86000000|28000000|258000000|182000000|372000000|412000000|258000000|MOH
2021-12-31|USD|433000000|7409000000|6976000000|6362000000|191000000|579000000||612000000||-30000000|30000000|30000000|7141000000|-25000000||35000000|136000000|33000000|55000000|103000000|81000000|166000000|201000000|103000000|MOH
2021-09-30|USD|427000000|7040000000|6613000000|6049000000|221000000|532000000||566000000||-30000000|30000000|30000000|6800000000|0||32000000|191000000|48000000|30000000|143000000|134000000|221000000|253000000|143000000|MOH
2021-06-30|USD|466000000|6800000000|6334000000|5819000000|273000000|484000000||523000000||-30000000|30000000|30000000|6583000000|0||31000000|243000000|58000000|30000000|185000000|185000000|273000000|304000000|185000000|MOH
2021-03-31|USD|542000000|6522000000|5980000000|5474000000|335000000|473000000||526000000||-30000000|30000000|30000000|6306000000|0||33000000|305000000|77000000|30000000|228000000|217000000|335000000|368000000|228000000|MOH
2020-12-31|USD|797000000|5235000000|-10850000000|4408000000|91000000|450000000||473000000||-30000000|30000000|30000000|-13454000000|-10000000||24000000|51000000|17000000|40000000|34000000|34000000|81000000|105000000|34000000|MOH
2020-09-30|USD|532000000|5021000000|4489000000|4098000000|289000000|368000000||394000000||-27000000|27000000|27000000|4768000000|0||23000000|262000000|77000000|27000000|185000000|190000000|289000000|312000000|185000000|MOH
2020-06-30|USD|654000000|4618000000|3964000000|3598000000|424000000|345000000||368000000||-24000000|24000000|24000000|4367000000|-5000000||21000000|395000000|119000000|29000000|276000000|323000000|419000000|440000000|276000000|MOH
2020-03-31|USD|496000000|4549000000|4053000000|3716000000|274000000|317000000||341000000||-21000000|21000000|21000000|4304000000|0||20000000|253000000|75000000|21000000|178000000|159000000|274000000|294000000|178000000|MOH
