fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2025-01-31|USD|7776000000|10053000000|7630000000|2217000000|1820000000|4238000000|1420000000|5956000000|||||9993000000|72000000||877000000|1988000000|280000000||1708000000|1667000000|1820000000|2697000000|1708000000|CRM
2024-10-31|USD|7339000000|9443000000|7009000000|2105000000|1893000000|4034000000|1356000000|5446000000|||||9444000000|70000000||814000000|1746000000|219000000||1527000000|1538000000|1893000000|2707000000|1527000000|CRM
2024-07-31|USD|7166000000|9326000000|7100000000|2159000000|1783000000|3935000000|1349000000|5383000000|||||9325000000|91000000||907000000|1837000000|408000000||1429000000|1463000000|1783000000|2690000000|1429000000|CRM
2024-04-30|USD|6971000000|9192000000|6935000000|2162000000|1709000000|3886000000|1368000000|5262000000|||||9133000000|121000000||879000000|1867000000|334000000||1533000000|1488000000|1709000000|2588000000|1533000000|CRM
2024-01-31|USD|7139000000|9251000000|7343000000|2148000000|1622000000|4069000000|1275000000|5517000000||||140000000|9287000000|58000000||953000000|1645000000|199000000||1451000000|1552000000|1622000000|2575000000|1446000000|CRM
2023-10-31|USD|6565000000|8734000000|6877000000|2155000000|1501000000|3805000000|1204000000|5064000000||||70000000|8720000000|58000000||862000000|1487000000|263000000||1224000000|1151000000|1501000000|2363000000|1224000000|CRM
2023-07-31|USD|6490000000|8639000000|6797000000|2113000000|1476000000|3745000000|1220000000|5014000000||-41000000|29000000|70000000|8603000000|45000000||890000000|1492000000|225000000||1267000000|1264000000|1476000000|2366000000|1267000000|CRM
2023-04-30|USD|6122000000|8245000000|7882000000|2125000000|412000000|3792000000|1207000000|5710000000||67000000|141000000|74000000|8247000000|55000000||1254000000|326000000|127000000||199000000|218000000|412000000|1666000000|199000000|CRM
2023-01-31|USD|6284000000|8096000000|7931000000|2100000000|357000000|3971000000|1128000000|5927000000||252000000|314000000|63000000|8447000000|-10000000||1032000000|33000000|131000000||-98000000|109000000|357000000|1389000000|-98000000|CRM
2022-10-31|USD|5749000000|7786000000|7038000000|2088000000|460000000|4009000000|1280000000|5289000000||-59000000|16000000|75000000|7752000000|-8000000||941000000|475000000|265000000||210000000|84000000|460000000|1401000000|210000000|CRM
