fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|977000000|2599000000|2315000000|1623000000|494000000|482000000||677000000||-66000000||4000000|2599000000|60000000||160000000|428000000|147000000|335000000|304000000|304000000|494000000|592000000|281000000|FIS
2024-09-30|USD|977000000|2506000000|2299000000|1593000000|490000000|521000000||706000000||-64000000|-59000000|5000000|2570000000|-38000000||161000000|332000000|108000000|5000000|246000000|250000000|490000000|498000000|224000000|FIS
2024-06-30|USD|944000000|2446000000|2334000000|1546000000|371000000|609000000||796000000||-43000000|-38000000|5000000|2489000000|-12000000||159000000|332000000|88000000|5000000|237000000|257000000|378000000|496000000|238000000|FIS
2024-03-31|USD|909000000|2202000000|2323000000|1559000000|354000000|573000000||785000000||-77000000|-71000000|6000000|2279000000|-172000000||160000000|750000000|20000000|180000000|-1000000|534000000|361000000|916000000|706000000|FIS
2023-12-31|USD|970000000|2510000000|2161000000|1542000000|326000000|539000000||692000000||-249000000|442000000|691000000|2510000000|-90000000||-45000000|269000000|15000000|691000000|61000000|397000000|331000000|915000000|248000000|FIS
2023-09-30|USD|961000000|2327000000|2196000000|1531000000|470000000|484000000||673000000||-162000000|-155000000|7000000|2489000000|11000000||170000000|-375000000|70000000|7000000|248000000|-538000000|475000000|-198000000|-461000000|FIS
2023-06-30|USD|905000000|3593000000|10570000000|1527000000|346000000|553000000||8382000000||-160000000|-146000000|7000000|3746000000|-70000000||499000000|-6524000000|30000000|7000000|86000000|-6561000000|-6316000000|-6018000000|-6594000000|FIS
2023-03-31|USD|828000000|3373000000|3678000000|1569000000|311000000|517000000||1509000000||-142000000|-129000000|8000000|3510000000|-36000000||496000000|188000000|37000000|8000000|96000000|136000000|337000000|692000000|140000000|FIS
2022-12-31|USD|956000000|3580000000|21360000000|4174000000|379000000|2495000000||19124000000||-131000000|146000000|277000000|3714000000|10000000||534000000|-17207000000|159000000|277000000|109000000|-17334000000|-16958000000|-16396000000|-17365000000|FIS
2022-09-30|USD|881000000|3528000000|3676000000|1534000000|384000000|480000000||1528000000||-78000000|-70000000|8000000|3604000000|18000000||534000000|351000000|102000000|8000000|218000000|57000000|384000000|893000000|249000000|FIS
2022-06-30|USD|1485000000|3672000000|3890000000|2234000000|374000000|1082000000||1656000000||-47000000|-39000000|8000000|3719000000|30000000||545000000|354000000|77000000|8000000|280000000|-29000000|374000000|907000000|277000000|FIS
