fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|352631000|439976000|87345000|87345000|179528000|127950000|45145000|173582000||-29488000||29488000|439976000|89000|2595000||150129000|-2399000||152528000|136474000|179617000|179528000|152528000|FICO
2024-09-30|USD|441821000|531395000|89574000|89574000|197178000|122757000|44208000|176397000||-28515000||28515000|453199000|2720000|2785000|8575000|171383000|35692000|-76754000|135691000|145759000|199898000|208473000|135691000|FICO
2024-06-30|USD|332756000|420981000|88225000|88500000|190251000|124881000|44217000|169373000||-26868000||26868000|447849000|3935000|2700000|275000|167318000|41062000|26868000|126256000|122158000|194186000|194461000|126256000|FICO
2024-03-31|USD|320770000|407716000|86946000|87221000|194841000|110867000|40880000|152022000||-26093000||26093000|433809000|3986000|2222000|275000|172734000|42935000|26093000|129799000|125642000|198827000|199102000|129799000|FICO
2023-12-31|USD|274036000|357497000|83461000|83461000|151359000|104329000|42635000|148058000||-24162000||24162000|381659000|3393000|1691000|275000|130590000|9525000|24162000|121065000|129768000|154752000|155027000|121065000|FICO
2023-09-30|USD|280434000|363266000|82832000|82832000|165699000|99331000|41596000|150563000||-24304000||24304000|387141000|-930000|1862000|9275000|140465000|39041000|24304000|101424000|93976000|164769000|174044000|101424000|FICO
2023-06-30|USD|302297000|374143000|71846000|71846000|177031000|108081000|41455000|149811000||-24545000||24545000|398688000|5301000|2216000|275000|157787000|29029000|24545000|128758000|133830000|182332000|182607000|128758000|FICO
2023-03-31|USD|276563000|356369000|79806000|79806000|159761000|100158000|40266000|140699000||-23897000||23897000|380266000|1605000|2881000|275000|137469000|35919000|23897000|101550000|108102000|161366000|161641000|101550000|FICO
2022-12-31|USD|245485000|322054000|76569000|76569000|140339000|92995000|36633000|130288000||-22800000||22800000|344854000|364000|3147000|275000|117903000|20260000|22800000|97643000|116024000|140703000|140978000|97643000|FICO
2022-09-30|USD|247339000|329825000|82486000|82486000|134156000|96153000|35511000|147053000||-20840000||20840000|350665000|-206000|3347000|13581000|113110000|22411000|20840000|90699000|69692000|133950000|147531000|90699000|FICO
2022-06-30|USD|251554000|330245000|78691000|78691000|140615000|93248000|35880000|129660000||-18721000||18721000|348966000|-1000000|3773000|532000|120894000|27394000|18721000|93500000|71004000|139615000|140147000|93500000|FICO
2022-03-31|USD|268190000|339984000|71794000|71794000|152057000|96414000|36387000|133344000||-17211000||17211000|357195000|-2361000|4024000|543000|132485000|28102000|17211000|104383000|101176000|149696000|150239000|104383000|FICO
2021-12-31|USD|240912000|310115000|69203000|69203000|115586000|98048000|38980000|137948000||-12195000||12195000|322310000|1429000|4098000|544000|104820000|19861000|12195000|84959000|82821000|117015000|117559000|84959000|FICO
2021-09-30|USD|251500000|323861000|72361000|72361000|115185000|97369000|41142000|164510000||-10490000||10490000|334351000|771000|4459000|17608000|105466000|19746000|10490000|85720000|73416000|115956000|133564000|85720000|FICO
2021-06-30|USD|338731000|420971000|82240000|82240000|194384000|107729000|45826000|61560000||-10018000||10018000|430989000|3526000|5051000|810000|187892000|36694000|10018000|151198000|155441000|197910000|198720000|151198000|FICO
2021-03-31|USD|233085000|321418000|88333000|88333000|101199000|97272000|43612000|141829000||-9943000||9943000|331361000|568000|5224000|945000|91824000|23150000|9943000|68674000|66828000|101767000|102712000|68674000|FICO
2020-12-31|USD|220517000|310045000|89528000|89528000|94721000|93911000|40651000|128384000||-9641000||9641000|319686000|2880000|5585000|937000|87960000|1468000|9641000|86492000|103540000|97601000|98538000|86492000|FICO
2020-09-30|USD|280680000|374356000|93676000|93676000|85490000|105612000|46706000|216991000||-9932000||9932000|370168000|875000|5366000|17138000|76433000|17307000|9932000|280680000|70348000|86365000|103503000|59126000|FICO
2020-06-30|USD|225162000|313731000|88569000|88569000|82871000|99832000|41411000|143339000||-11223000||11223000|313731000|4560000|6451000|2096000|76208000|12132000|11223000|64076000|64908000|87431000|89527000|64076000|FICO
2020-03-31|USD|219832000|307971000|88139000|88139000|75726000|103465000|39439000|144917000||-11254000|11254000|11254000|307971000|-2008000|5960000|2013000|62464000|4176000|11254000|58288000|39232000|73718000|75731000|58288000|FICO
2019-12-31|USD|207746000|298504000|90758000|90758000|51882000|112021000|38943000|156650000||-9768000|8623000|9768000|298456000|-219000|5676000|2253000|41895000|-13026000|9768000|54921000|69013000|51663000|53916000|54921000|FICO
2019-09-30|USD|217348000|305344000|87996000|87996000|70287000|105992000|39396000|500000||-9957000|9957000|9957000|305239000|558000|5886000|19747000|60888000|6304000|9957000|216848000|45449000|70845000|90592000|54584000|FICO
2019-06-30|USD|227034000|314249000|87215000|87215000|85708000|102906000|36972000|141326000||-10111000|11039000|10111000|314249000|2457000|6179000|1448000|78054000|13902000|10111000|64152000|59963000|88165000|89613000|64152000|FICO
2019-03-31|USD|192666000|278234000|85568000|85568000|48549000|104930000|37684000|144117000||-10008000||10008000|278234000|1433000|5995000|1503000|39974000|6593000|10008000|33381000|36306000|49982000|51485000|33381000|FICO
2018-12-31|USD|186190000|262256000|76066000|76066000|49004000|100258000|35426000|137344000||-9676000||9676000|262278000|-2172000|6144000|1502000|37156000|-2851000|9676000|40007000|36742000|46832000|48334000|40007000|FICO
2018-09-30|USD|176570000|256532000|79962000|79431000|47558000|93054000|34407000|500000||-9512000||9512000|197000|10944000|5981000|17557000|48990000|16277000|9512000|199860000|29387000|58502000|76059000|32713000|FICO
2018-06-30|USD|175982000|254993000|79011000|78390000|44537000|97391000|32483000|132739000||-8223000||8223000|254993000|1588000|5348000|1571000|37902000|8181000|8223000|32361000|10925000|46125000|47696000|29721000|FICO
2018-03-31|USD|176767000|256260000|79493000|78519000|46439000|96125000|32519000|131260000||-7116000||7116000|256260000|-161000|5510000|1684000|39162000|7993000|7116000|32275000|40294000|46278000|47962000|31169000|FICO
2017-12-31|USD|157929000|232361000|74432000|74359000|36825000|90342000|28974000|121067000||-6460000||6460000|-9000|513000|5794000|1788000|30878000|-2001000|6460000|27299000|35950000|37338000|39126000|32879000|FICO
2017-09-30|USD|178003000|253205000|75202000|75202000|65762000|81633000|30226000|1400000||-6387000||6387000|-1088000|-214000|5936000|13003000|54003000|13959000|6387000|176603000|53582000|60390000|73393000|40044000|FICO
2017-06-30|USD|161193000|230986000|69793000|69793000|41429000|84089000|27839000|119793000||-6653000||6653000|-16000|555000|5697000|3365000|35331000|10104000|6653000|25227000|35622000|41984000|45349000|25227000|FICO
2017-03-31|USD|156247000|228378000|72131000|72131000|40041000|86231000|26663000|116206000||-6578000||6578000|-10000|-327000|5738000|3312000|33136000|8052000|6578000|25084000|31173000|39714000|43026000|25084000|FICO
2016-12-31|USD|149603000|219600000|69997000|69997000|34927000|85214000|26142000|115139000||-6172000||6172000|0|-100000|5609000|3320000|28655000|-9246000|6172000|37901000|23554000|34827000|38147000|37901000|FICO
2016-09-30|USD|161526000|235824000|74298000|74298000|44915000|85429000|27773000|1700000||-6313000||6313000|194000|-243000|5097000|7127000|38359000|6255000|6313000|159826000|26988000|44672000|51799000|32104000|FICO
2016-06-30|USD|172394000|238778000|66384000|66384000|55319000|87172000|26417000|117075000||-6781000||6781000|0|1752000|4473000|3486000|50290000|15303000|6781000|34987000|20831000|57071000|60557000|34987000|FICO
2016-03-31|USD|144380000|206678000|62298000|62298000|38524000|77501000|24848000|105856000||-6815000||6815000||435000|4220000|3507000|32144000|9028000|6815000|23116000|22211000|38959000|42466000|23116000|FICO
2015-12-31|USD|137883000|200076000|62193000|62193000|30834000|78838000|24631000|107487000||-6724000||6724000||-334000|3861000|3580000|23776000|4535000|6724000|19241000|13122000|30500000|34080000|19241000|FICO
2015-09-30|USD|165714000|232756000|67042000|67042000|41172000|78693000|26236000|1900000||-6867000||6867000|-2198000|112000|4169000|10154000|34417000|1098000|6867000|163814000|23533000|41284000|51438000|33319000|FICO
2015-06-30|USD|143164000|209366000|66202000|66202000|37054000|74645000|25610000|103854000||-7360000||7360000|0|770000|5447000|3599000|30464000|10558000|7360000|19906000|32685000|37824000|41423000|19906000|FICO
2015-03-31|USD|136118000|207109000|70991000|70991000|34399000|73863000|24341000|101719000||-7718000||7718000||-648000|5425000|3515000|26033000|7163000|7718000|18870000|-198000|33751000|37266000|18870000|FICO
2014-12-31|USD|123250000|189550000|66300000|66300000|24880000|72801000|22637000|105575000||-7205000||7205000||649000|5175000|2932000|18324000|3917000|7205000|14407000|2956000|25529000|28461000|14407000|FICO
2014-09-30|USD|150544000|221570000|71026000|71027000|51440000|73713000|22413000|1900000|-29000|-7245000|29000|7274000|-987000|194000|5459000|11760000|44360000|7757000|7245000|148644000|21719000|51634000|63394000|36603000|FICO
2014-06-30|USD|134858000|197610000|62752000|62752000|36421000|71557000|23240000|104880000|13000|-7064000|-13000|7051000|0|931000|5165000|3019000|30301000|9753000|7064000|20548000|26253000|37352000|40371000|20548000|FICO
2014-03-31|USD|127279000|185462000|58183000|58183000|38737000|65944000|19690000|95651000|10000|-7109000|-10000|7099000||-351000|4937000|2908000|31287000|10536000|7109000|20751000|23644000|38386000|41294000|20751000|FICO
2013-12-31|USD|127024000|184343000|57319000|57319000|35270000|66989000|18092000|99164000|6000|-7132000|-6000|7126000||-961000|5154000|3013000|27183000|10206000|7132000|16977000|20982000|34309000|37322000|16977000|FICO
2013-09-30|USD|133518000|190327000|56809000|56809000|50185000|62427000|17824000|1700000|9000|-7114000|-54000|7060000|-758000|-147000|4972000|9247000|42933000|14376000|7114000|131818000|39162000|49993000|59240000|28557000|FICO
2013-06-30|USD|126117000|183772000|57655000|57655000|35208000|68665000|18570000|98144000|15000|-7432000||7432000|-16000|830000|5250000|3477000|28621000|8999000|7432000|19622000|18338000|36053000|39530000|19622000|FICO
2013-03-31|USD|120469000|179325000|58856000|58856000|33206000|67638000|16021000|97837000|9000|-7855000||7855000|-97000|27000|4856000|3604000|25387000|6892000|7855000|18495000|5465000|33242000|36846000|18495000|FICO
2012-12-31|USD|133872000|190020000|56148000|56148000|42994000|69665000|14552000|98468000|13000|-7880000||7880000|-280000|-92000|4601000|3372000|35043000|11622000|7880000|23421000|22030000|42923000|46295000|23421000|FICO
2012-09-30|USD|130748000|186075000|55327000|55327000|40922000|65040000|17602000|500000|20000|-7856000|-317000|7539000|-61000|-427000|4935000|500000|32680000|11434000|7856000|130248000|29421000|40219000|40719000|21246000|FICO
2012-06-30|USD|112646000|160478000|47832000|47832000|37168000|59123000|14890000|83385000|82000|-7907000||7907000|0|911000|3041000|100000|30254000|9505000|7907000|20749000|15029000|38161000|38261000|20749000|FICO
2012-03-31|USD|110707000|159521000|48814000|48814000|38196000|57035000|13986000|80495000|106000|-7984000||7984000||-634000|3031000|100000|29684000|9672000|7984000|20012000|26157000|37668000|37768000|20012000|FICO
2011-12-31|USD|124375000|170349000|45974000|45974000|52072000|57324000|13049000|80290000|-32000|-7987000||7987000||-548000|3598000|600000|43625000|13628000|7987000|29997000|27298000|51612000|52212000|29997000|FICO
2011-09-30|USD|111486000|160249000|48763000|48763000|41103000|54890000|13556000|500000|-3000|-7963000||7963000|-23000|-187000|3637000|500000|33061000|8442000|7963000|24619000|18922000|41024000|41524000|24619000|FICO
2011-06-30|USD|107281000|150679000|43398000|43398000|37406000|53643000|14290000|77898000|1923000|-8023000||8023000|9000|631000|3911000|600000|31937000|8748000|8023000|23189000|23189000|39960000|40560000|23189000|FICO
2011-03-31|USD|104318000|152824000|48506000|48506000|19192000|55449000|16222000|93263000|57000|-8137000||8137000|-152000|-78000|4382000|600000|11034000|3289000|8137000|7745000|7745000|19171000|19771000|7745000|FICO
2010-12-31|USD|110128000|155931000|45803000|45803000|29636000|59633000|18061000|88440000|-193000|-8241000||8241000|-3000|-76000|4526000|600000|21423000|5414000|8241000|16009000|13758000|29664000|30264000|16009000|FICO
2010-09-30|USD|106642000|155098000|48456000|48456000|27578000|59286000|16178000|2300000|-257000|-7831000||7831000|-36000|44000|5173000|700000|20040000|4199000|7831000|15841000|24311000|27871000|28571000|15841000|FICO
2010-06-30|USD|110013000|155329000|45316000|45316000|31077000|57077000|19176000|84398000|393000|-5462000||5462000||701000|4951000|1300000|26709000|8771000|5462000|17938000|17938000|32171000|33471000|17938000|FICO
2010-03-31|USD|99079000|143720000|44641000|44641000|23061000|53697000|19251000|76018000||||5423000||1027000||1700000|19172000|6180000||||24595000|26295000|12992000|FICO
2009-12-31|USD|108977000|151496000|42519000|42519000|31633000|55203000|18976000|77344000||||5408000||-381000||1700000|26383000|8697000||||31791000|33491000|17686000|FICO
2009-09-30|USD|106129000|151922000|45793000|45793000|32843000|51800000|18217000|73286000||||5710000||-64000||9367000|27950000|10842000||||33660000|43091000|17108000|FICO
2009-06-30|USD|107858000|156018000|48160000|48160000|33229000|50290000|18364000|74866000||||6086000||503000||3219000|28582000|10443000||18139000||34668000|35974000|18139000|FICO
