fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|941951000|1175999000|234048000|441092000|459480000|301938000||491094000||-52925000||52925000||24634000||180533000|431189000|79331000|52925000|351858000|368281000|459480000|640013000|351858000|ATO
2024-09-30|USD|132722000|657944000|525222000|214706000|185000000|351772000||526943000||-19268000||42155000||16575000||173450000|159420000|25404000|42155000|134016000|89599000|185000000|358450000|134016000|ATO
2024-06-30|USD|217674000|701549000|483875000|375543000|220267000|317048000||487450000||-41160000||41160000||19898000||166827000|199005000|33441000|41160000|165564000|179996000|220267000|387094000|165564000|ATO
2024-03-31|USD|1022932000|1647227000|624295000|989281000|550990000|306855000||484739000||-55442000||55442000||16687000||165087000|512235000|80212000|55442000|432023000|459131000|567677000|732764000|432023000|ATO
2023-12-31|USD|819598000|1158467000|338869000|505214000|399105000|255885000||427243000||-51875000||51875000||17886000||164608000|365116000|53824000|51875000|311292000|261356000|416991000|581599000|311292000|ATO
2023-09-30|USD|584479000|587642000|3163000|193288000|154070000|294845000||454462000||-31817000||31817000||15008000||159264000|137261000|18737000|31817000|118524000|232649000|169078000|328342000|118524000|ATO
2023-06-30|USD|618183000|662733000|44550000|195049000|169253000|298204000||450688000||-31334000|31334000|31334000||16170000||150726000|154089000|16282000|31334000|137807000|181213000|185423000|336149000|137807000|ATO
2023-03-31|USD|874762000|1540973000|666211000|860927000|422638000|303807000||465133000||-37370000|37370000|37370000||17406000||148317000|402674000|45003000|37370000|357671000|327338000|440044000|588361000|357671000|ATO
2022-12-31|USD|745760000|1484009000|738249000|923265000|321186000|278554000||431807000||-36760000|36760000|36760000||21191000||146020000|305617000|33757000|36760000|271860000|294078000|342377000|488397000|271860000|ATO
2022-09-30|USD|531672000|722628000|190956000|190956000|105402000|308276000||447313000||-27842000|27842000|27842000||6559000||140194000|84119000|12476000|27842000|71643000|135545000|111961000|252155000|71643000|ATO
2022-06-30|USD|567270000|816429000|249159000|431484000|154587000|278452000||418340000||-26190000|26190000|26190000||13263000||134231000|141660000|13113000|26190000|128547000|288178000|167850000|302081000|128547000|ATO
2022-03-31|USD|778441000|1649819000|871378000|1034730000|385132000|259935000||399014000||-28928000|48779000|28928000||5213000||133374000|361417000|36418000|28928000|324999000|446722000|390345000|523719000|324999000|ATO
2021-12-31|USD|641623000|1012786000|371163000|530273000|275861000|237906000||372132000||-19851000|19851000|19851000||8702000||127856000|264712000|15503000|19851000|249209000|203262000|284563000|412419000|249209000|ATO
2021-09-30|USD|484606000|568384000|83778000|283309000|90964000|293034000||428677000||-14486000|14486000|14486000||-16938000||124708000|59540000|10820000|14486000|48720000|57284000|74026000|198734000|48720000|ATO
2021-06-30|USD|518683000|605553000|86870000|271340000|133390000|265945000||390696000||-20962000|20962000|20962000||5887000||119348000|118315000|15904000|20962000|102411000|23179000|139277000|258625000|102411000|ATO
2021-03-31|USD|745264000|1319073000|573809000|730184000|381804000|244824000||374992000||-26096000|26096000|26096000||2834000||118636000|358542000|61788000|26096000|296754000|434693000|384638000|503274000|296754000|ATO
2020-12-31|USD|626220000|914480000|288260000|426903000|298840000|212095000||334317000||-22010000|22010000|22010000||6072000||115285000|282902000|65224000|22010000|217678000|277799000|304912000|420197000|217678000|ATO
2020-09-30|USD|456883000|474914000|18031000|18031000|100845000|265392000||377138000||-15494000|15494000|15494000||-1962000||111746000|83389000|18056000|15494000|65333000|124471000|98883000|210629000|65333000|ATO
2020-06-30|USD|466923000|492995000|26072000|175532000|139035000|220784000||327888000||-19580000|19580000|19580000||7235000||107104000|126690000|8899000|19580000|117791000|113705000|146270000|253374000|117791000|ATO
2020-03-31|USD|659782000|977665000|317883000|317883000|331438000|222428000||328344000||-22171000|22171000|22171000||-2989000||105916000|306278000|66632000|22171000|239646000|240536000|328449000|434365000|239646000|ATO
2019-12-31|USD|578695000|875563000|296868000|296868000|252781000|220852000||325914000||-27229000|27229000|27229000||4887000||105062000|230439000|51766000|27229000|178673000|179725000|257668000|362730000|178673000|ATO
2019-09-30|USD|430013000|443683000|13670000|13670000|89715000|263279000||364198000||-28763000|28763000|28763000||9250000||100919000|70202000|11796000|28763000|58406000|59486000|98965000|199884000|58406000|ATO
2019-06-30|USD|454412000|485738000|31326000|31326000|122202000|234510000||332210000||-19592000|19592000|19592000||1645000||97700000|104255000|23789000|19592000|80466000|81613000|123847000|221547000|80466000|ATO
2019-03-31|USD|622969000|1094645000|471676000|471676000|297677000|228520000||325292000||-26949000|54798000|26949000||4232000||96772000|274960000|60072000|26949000|214888000|212193000|301909000|398681000|214888000|ATO
2018-12-31|USD|535617000|877782000|342165000|342165000|236464000|203088000||299153000||-27849000||27849000||-7723000||96065000|200892000|43246000|27849000|157646000|135388000|228741000|324806000|157646000|ATO
2018-09-30|USD|401615000|444700000|43085000|43085000|90629000|277066000||369723000||-24484000||24484000||-2090000||92657000|64055000|25308000|24484000|38747000|54415000|88539000|181196000|38747000|ATO
2018-06-30|USD|431359000|562245000|130886000|130886000|124320000|217695000||308366000||-23349000||23349000||-3330000||90671000|97641000|26448000|23349000|71193000|79823000|120990000|211661000|71193000|ATO
