fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-11-30|USD|722200000|1798000000|1075800000|1075800000|306200000|414400000||559200000||-6800000||52700000||10700000||51300000|282400000|67200000||215200000|110700000|335100000|368200000|215200000|MKC
2024-08-31|USD|649900000|1679800000|1029900000|1029900000|286500000|361500000||361500000||-53500000||53500000||13200000||54600000|264100000|41000000||223100000|223000000|317600000|359300000|223100000|MKC
2024-05-31|USD|619600000|1643200000|1023600000|1023600000|234100000|383700000||383700000||-52900000||52900000||12400000||57100000|210400000|26200000|52900000|184200000|192200000|263300000|295300000|184200000|MKC
2024-02-29|USD|599300000|1602700000|1003400000|1003400000|233500000|361600000||361600000||-50300000||50300000||11100000||45800000|215600000|49600000|50300000|166000000|163000000|265900000|285500000|166000000|MKC
2023-11-30|USD|701300000|1752800000|1051500000|1051500000|297200000|390000000|94900000|529000000||-52700000|10200000|52700000|-200000|13200000||48900000|276400000|57100000|52700000|219300000|226600000|329100000|356400000|219300000|MKC
2023-08-31|USD|622800000|1684700000|1061900000|1061900000|245000000|371700000||371700000||-52700000|43300000|52700000|0|7100000||53800000|212800000|42700000|52700000|170100000|208600000|265500000|312000000|170100000|MKC
2023-05-31|USD|615500000|1659200000|1043700000|1043700000|221800000|380500000||380500000||-52200000|52200000|52200000||12500000||74400000|192400000|40300000|52200000|152100000|160000000|244600000|296200000|152100000|MKC
2023-02-28|USD|562900000|1565500000|1002600000|1002600000|199000000|336100000||336100000||-50600000|50600000|50600000||11100000||86700000|173500000|34400000|50600000|139100000|181500000|224100000|285700000|139100000|MKC
2022-11-30|USD|624400000|1695700000|1071300000|1071300000|264300000|346500000|87500000|540800000||-44400000|44400000|44400000|-49100000|8400000||74400000|238900000|53200000|44400000|185700000|296400000|283300000|338700000|185700000|MKC
2022-08-31|USD|566700000|1595600000|1028900000|1028900000|235200000|328100000||278500000||-37900000|4800000|37900000|49600000|77400000||81200000|282200000|59300000|37900000|222900000|88000000|320100000|316400000|222900000|MKC
2022-05-31|USD|523000000|1536800000|1013800000|1013800000|157200000|349200000||352200000||-33700000|33700000|33700000||6300000||72100000|140200000|21700000|33700000|118500000|80300000|173900000|229300000|118500000|MKC
2022-02-28|USD|560400000|1522400000|962000000|962000000|206900000|333300000||334700000||-33100000|33100000|33100000||6200000||75400000|189300000|34400000|33100000|154900000|167400000|222400000|282300000|154900000|MKC
2021-11-30|USD|702900000|1730300000|1027400000|1027400000|276200000|398900000|87300000|545700000||-33300000|33300000|33300000|-200000|5300000||47200000|254600000|57200000|33300000|197400000|204400000|287900000|356500000|197400000|MKC
2021-08-31|USD|599600000|1549400000|949800000|949800000|265200000|327300000||329900000||-33900000|33900000|33900000|0|3500000||47200000|243900000|31500000|33900000|212400000|140200000|277800000|323000000|212400000|MKC
2021-05-31|USD|614600000|1556700000|942100000|942100000|237400000|356600000||370400000||-35600000|35600000|35600000||3900000||43800000|229100000|45400000|35600000|183700000|244200000|264700000|305700000|183700000|MKC
2021-02-28|USD|577500000|1481500000|904000000|904000000|236300000|321300000||345100000||-33800000|33800000|33800000||4600000||48100000|220400000|58600000|33800000|161800000|211400000|254200000|307800000|161800000|MKC
2020-11-30|USD|660700000|1557900000|897200000|897200000|274900000|370500000|68600000|21400000||-4500000|27900000|32400000||5100000||9000000|258200000|57500000|4500000|274900000|160400000|290600000|299600000|200700000|MKC
2020-08-31|USD|590300000|1430300000|840000000|840000000|273000000|317200000||319400000||-33500000|33500000|33500000||3900000||2200000|253000000|46900000|33500000|206100000|354800000|286500000|288700000|206100000|MKC
2020-05-31|USD|579500000|1401100000|821600000|821600000|257400000|319200000||321500000||-34400000|34900000|34400000||3100000||2300000|236300000|40400000|34400000|195900000|137400000|270700000|273000000|195900000|MKC
2020-02-29|USD|469900000|1212000000|742100000|742100000|194200000|274700000||274700000||-35300000|33300000|35300000||5500000||2200000|174800000|30100000|35300000|144700000|125600000|210100000|212300000|144700000|MKC
2019-11-30|USD|630000000|1484800000|854800000|854800000|299200000|326900000|67300000|412900000||-38500000|38600000|38500000||7400000||40800000|279800000|66400000|38500000|299200000|142100000|318300000|347400000|213400000|MKC
2019-08-31|USD|539900000|1329200000|789300000|789300000|253500000|278700000|67300000|278700000||-41300000|41400000|41300000||6900000||39000000|228700000|36800000|41300000|191900000|146500000|270000000|299400000|191900000|MKC
2019-05-31|USD|508500000|1301900000|793400000|793400000|208100000|293300000|67300000|293300000||-42400000|42800000|42400000||6300000||38700000|181500000|32100000|42400000|149400000|94100000|223900000|214400000|149400000|MKC
2019-02-28|USD|466900000|1231500000|764600000|764600000|196900000|267900000|67300000|267900000||-43000000||43000000||6100000||40300000|170100000|22100000|43000000|148000000|180900000|213100000|245400000|148000000|MKC
2018-11-30|USD|605000000|1467900000|862900000|862900000|291500000|310700000|69400000|468800000||-43900000||43900000||11300000||39100000|269800000|55800000|43900000|294900000|209600000|313700000|303200000|214000000|MKC
2018-08-31|USD|522500000|1318200000|795700000|795700000|229900000|283700000|69400000|358600000||-44700000||44700000||4800000||37500000|198400000|24900000|44700000|173500000|126300000|243100000|240300000|173500000|MKC
2018-05-31|USD|505400000|1301300000|795900000|795900000|188600000|300600000|69400000|375100000||-44200000||44200000||4600000||37500000|156400000|33100000|44200000|123300000|38800000|200600000|246900000|123300000|MKC
2018-02-28|USD|460400000|1215400000|755000000|755000000|181100000|268400000|69400000|334100000||-41800000||41800000||4100000||36600000|151500000|-271100000|41800000|422600000|499900000|193300000|230500000|422600000|MKC
2017-11-30|USD|668200000|1490900000|822700000|935100000|266900000|162200000|66099999|458800000||-44800000||44800000|-1300000|3600000||5200000|233400000|57700000|44800000|266900000|-140800000|278200000|283400000|175700000|MKC
2017-08-31|USD|484400000|1185200000|700800000|700800000|168700000|286500000||321000000||-21500000||21500000|0|1200000||4100000|141200000|33000000|21500000|108200000|330600000|162700000|166800000|108200000|MKC
2017-05-31|USD|444600000|1114300000|669700000|669700000|132600000|307300000||307300000||-14900000||14900000|1600000|1200000||29800000|127300000|27300000|14900000|100000000|265100000|142200000|133800000|100000000|MKC
