fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|779100000|1722500000|943400000|943400000|408600000|170900000|155200000|370500000|27800000|12500000|27800000|1900000|1726000000|21400000||13500000|442600000|62700000|15300000|424900000|366600000|408600000|458000000|379900000|ON
2024-09-30|USD|799400000|1761900000|962500000|962500000|445400000|160900000|151000000|354000000|28600000|12900000|28600000|3600000|1756400000|-3700000||13000000|453600000|51900000|15700000|387000000|409400000|445400000|470200000|401700000|ON
2024-06-30|USD|784000000|1735200000|951200000|963200000|388500000|153600000|156500000|395500000|27400000|11700000|27400000|-10000000|1735400000|1900000||12900000|401900000|63700000|15700000|322700000|333600000|388500000|404800000|338200000|ON
2024-03-31|USD|853600000|1862700000|1009100000|1021700000|525200000|164400000|150000000|328400000|27600000|-15600000|27600000|15600000|1864000000|1000000||12600000|537500000|84500000|15600000|454400000|446000000|553100000|565700000|453000000|ON
2023-12-31|USD|941900000|2018100000|1076200000|1076200000|612100000|156100000|150200000|329800000|26300000|-15800000|26300000|15800000|2015000000|-11700000||12100000|610200000|47500000|15800000|562200000|562400000|626000000|638100000|562700000|ON
2023-09-30|USD|1030700000|2180800000|1150100000|1150100000|687000000|178900000|143400000|343700000|25700000|-16200000|25700000|16200000|2182200000|1100000||12000000|697300000|114600000|16200000|582900000|575200000|713500000|725500000|582700000|ON
2023-06-30|USD|993400000|2094400000|1101000000|1101000000|674700000|158800000|145300000|318700000|24000000|-16400000|24000000|16400000|2094200000|-1300000||12000000|681000000|104400000|16400000|577100000|568800000|697400000|709400000|576600000|ON
2023-03-31|USD|917500000|1959700000|1042200000|1042200000|564900000|147700000|138400000|352600000|17100000|-26400000|17100000|26400000|1942200000|4700000||15000000|545400000|83700000|39700000|462700000|455300000|571800000|586800000|461700000|ON
2022-12-31|USD|1020500000|2103600000|1083100000|1083100000|704300000|171400000|136400000|316200000|9100000|-27500000|9100000|27500000|2159200000|12300000||16100000|763300000|159000000|27300000|604300000|604500000|790800000|806900000|604300000|ON
2022-09-30|USD|1058300000|2192600000|1134300000|1134300000|424500000|154400000|145400000|633800000|4900000|-23700000|4900000|23700000|2193500000|900000||21900000|406800000|94900000|23700000|311900000|317800000|430500000|452400000|311900000|ON
